date,ticker,signal_value,signal_date,execution_date,included_in_trade
2017-03-31,030200,2.491445187699543,2017-03-31,2017-04-03,True
2017-03-31,001120,2.2202192640443927,2017-03-31,2017-04-03,True
2017-03-31,006060,2.173743040853519,2017-03-31,2017-04-03,True
2017-03-31,042670,1.7770878571534374,2017-03-31,2017-04-03,True
2017-03-31,078930,1.7289685220152287,2017-03-31,2017-04-03,True
2017-06-30,002380,2.019218202820062,2017-06-30,2017-07-03,True
2017-06-30,035420,1.7735141608828693,2017-06-30,2017-07-03,True
2017-06-30,023530,1.6950812343456427,2017-06-30,2017-07-03,True
2017-06-30,004020,1.6665344766649666,2017-06-30,2017-07-03,True
2017-06-30,103140,1.5092372400605727,2017-06-30,2017-07-03,True
2017-12-28,251270,3.271024572291009,2017-12-28,2018-01-02,True
2017-12-28,032640,2.905287259457778,2017-12-28,2018-01-02,True
2017-12-28,003490,2.7997902926848024,2017-12-28,2018-01-02,True
2017-12-28,139480,1.7392850644876292,2017-12-28,2018-01-02,True
2017-12-28,012330,1.7097311648158013,2017-12-28,2018-01-02,True
2019-06-28,007660,2.53980394997976,2019-06-28,2019-07-01,True
2019-06-28,018260,1.9899210578303157,2019-06-28,2019-07-01,True
2019-06-28,009830,1.7974985523293308,2019-06-28,2019-07-01,True
2019-06-28,003550,1.560066554027239,2019-06-28,2019-07-01,True
2019-06-28,000720,1.4484341258301396,2019-06-28,2019-07-01,True
2019-09-30,034730,1.9888395677249704,2019-09-30,2019-10-01,True
2019-09-30,055550,1.8117904970604692,2019-09-30,2019-10-01,True
2019-09-30,081660,1.7303897016737657,2019-09-30,2019-10-01,True
2019-09-30,009540,1.6078094713171134,2019-09-30,2019-10-01,True
2019-09-30,031430,1.5542199394283092,2019-09-30,2019-10-01,True
2019-12-30,079440,3.7957672857980187,2019-12-30,2020-01-02,True
2019-12-30,003490,2.915307758423743,2019-12-30,2020-01-02,True
2019-12-30,028260,2.698414880461264,2019-12-30,2020-01-02,True
2019-12-30,031430,1.8375343524766208,2019-12-30,2020-01-02,True
2019-12-30,005420,1.7556367554833143,2019-12-30,2020-01-02,True
2020-03-31,030000,3.3520557841900644,2020-03-31,2020-04-01,True
2020-03-31,010130,2.675905786390501,2020-03-31,2020-04-01,True
2020-03-31,011170,1.9322657583330405,2020-03-31,2020-04-01,True
2020-03-31,004370,1.8384311473444013,2020-03-31,2020-04-01,True
2020-03-31,051900,1.7410003467439887,2020-03-31,2020-04-01,True
2020-06-30,192820,2.2921948992518666,2020-06-30,2020-07-01,True
2020-06-30,066570,2.113722721549278,2020-06-30,2020-07-01,True
2020-06-30,003670,1.6839210010427585,2020-06-30,2020-07-01,True
2020-06-30,011070,1.6369953894564313,2020-06-30,2020-07-01,True
2020-06-30,086280,1.5046011464369091,2020-06-30,2020-07-01,True
2020-09-29,005490,2.9380108590450456,2020-09-29,2020-10-05,True
2020-09-29,006060,2.3407159378888025,2020-09-29,2020-10-05,True
2020-09-29,011780,2.0717954524530877,2020-09-29,2020-10-05,True
2020-09-29,192820,1.8212382487190866,2020-09-29,2020-10-05,True
2020-09-29,204320,1.7734412460739999,2020-09-29,2020-10-05,True
2020-12-30,006650,2.502171266895655,2020-12-30,2021-01-04,True
2020-12-30,001820,2.387557773090257,2020-12-30,2021-01-04,True
2020-12-30,006360,2.2209929200978453,2020-12-30,2021-01-04,True
2020-12-30,294870,1.963090104758554,2020-12-30,2021-01-04,True
2020-12-30,036570,1.6521139885301026,2020-12-30,2021-01-04,True
2021-03-31,030200,3.056787437046484,2021-03-31,2021-04-01,True
2021-03-31,010620,2.222447818153176,2021-03-31,2021-04-01,True
2021-03-31,011090,2.142970274391518,2021-03-31,2021-04-01,True
2021-03-31,010060,1.762972765071432,2021-03-31,2021-04-01,True
2021-03-31,090430,1.4274144260188217,2021-03-31,2021-04-01,True
2021-06-30,007070,2.3348365656556185,2021-06-30,2021-07-01,True
2021-06-30,011210,2.2523058867752495,2021-06-30,2021-07-01,True
2021-06-30,086280,2.091899693369009,2021-06-30,2021-07-01,True
2021-06-30,326030,1.6324256906002415,2021-06-30,2021-07-01,True
2021-06-30,000990,1.5407350432598736,2021-06-30,2021-07-01,True
2021-09-30,010950,2.8889601956177042,2021-09-30,2021-10-01,True
2021-09-30,017670,1.849614703503889,2021-09-30,2021-10-01,True
2021-09-30,003490,1.6505615872612367,2021-09-30,2021-10-01,True
2021-09-30,285130,1.4325407572596498,2021-09-30,2021-10-01,True
2021-09-30,020560,1.3158480619321598,2021-09-30,2021-10-01,True
2021-12-30,003530,2.60658164082102,2021-12-30,2022-01-03,True
2021-12-30,096770,2.059742419415319,2021-12-30,2022-01-03,True
2021-12-30,086280,2.057764089954883,2021-12-30,2022-01-03,True
2021-12-30,012330,1.8507547625514282,2021-12-30,2022-01-03,True
2021-12-30,009150,1.6439561962673825,2021-12-30,2022-01-03,True
2023-09-27,001040,4.346133912252378,2023-09-27,2023-10-04,True
2023-09-27,017670,2.2445911065196658,2023-09-27,2023-10-04,True
2023-09-27,010950,1.9583096007219782,2023-09-27,2023-10-04,True
2023-09-27,008770,1.8035452550553102,2023-09-27,2023-10-04,True
2023-09-27,010130,1.7553215232383672,2023-09-27,2023-10-04,True
2023-12-28,068270,1.8950367348353683,2023-12-28,2024-01-02,True
2023-12-28,112610,1.7617173168284257,2023-12-28,2024-01-02,True
2023-12-28,055550,1.6861531184704777,2023-12-28,2024-01-02,True
2023-12-28,009150,1.4936602660525358,2023-12-28,2024-01-02,True
2023-12-28,326030,1.4368523794677635,2023-12-28,2024-01-02,True
2024-03-29,298020,3.6226671250702696,2024-03-29,2024-04-01,True
2024-03-29,010060,2.5046979561367335,2024-03-29,2024-04-01,True
2024-03-29,051900,2.2993749375417387,2024-03-29,2024-04-01,True
2024-03-29,039130,2.0436203198576184,2024-03-29,2024-04-01,True
2024-03-29,267250,1.6893780371583114,2024-03-29,2024-04-01,True
2024-09-30,003490,2.7005055483085907,2024-09-30,2024-10-02,True
2024-09-30,096770,2.265610820019085,2024-09-30,2024-10-02,True
2024-09-30,271560,2.1060740166992344,2024-09-30,2024-10-02,True
