entry_date,signal_date,exit_date,종목코드,entry_price,exit_price,shares,notional_at_entry,buy_cost,sell_cost,exit_reason
2021-11-25,2021-11-24,2021-12-23,101140,4595.0,3425.0,3.568149456743982e-05,0.16395646753738596,0.00010657170389930089,0.00032385416506772565,holding_period
2021-12-23,2021-12-22,2022-01-21,353200,22800.0,21800.0,6.521600037550809e-06,0.14869248085615844,9.665011255650298e-05,0.00037675283416931023,holding_period
2021-12-23,2021-12-22,2022-01-21,336260,52600.0,41100.0,2.82685324821594e-06,0.14869248085615844,9.665011255650298e-05,0.00030788672152943906,holding_period
2021-12-23,2021-12-22,2022-01-21,097520,53700.0,52000.0,2.76894750197688e-06,0.14869248085615844,9.665011255650298e-05,0.00038156096577241405,holding_period
2021-12-23,2021-12-22,2022-01-21,195870,49500.0,53000.0,3.003888502144615e-06,0.14869248085615844,9.665011255650298e-05,0.00042189614012621115,holding_period
2021-12-23,2021-12-22,2022-01-21,383220,888000.0,878000.0,1.6744648745062888e-07,0.14869248085615844,9.665011255650298e-05,0.0003895977423513782,holding_period
2022-01-21,2022-01-20,2022-02-23,013700,2950.0,2225.0,4.787816820689262e-05,0.14124059621033322,9.180638753671659e-05,0.0002823016492898906,holding_period
2022-01-21,2022-01-20,2022-02-23,047810,37100.0,33650.0,3.807024156612755e-06,0.14124059621033322,9.180638753671659e-05,0.00033948186160555094,holding_period
2022-01-21,2022-01-20,2022-02-23,000990,83600.0,69500.0,1.6894808159130768e-06,0.14124059621033322,9.180638753671659e-05,0.0003111601292707909,holding_period
2022-01-21,2022-01-20,2022-02-23,036420,59300.0,55700.0,2.381797575216412e-06,0.14124059621033322,9.180638753671659e-05,0.0003515652310898184,holding_period
2022-01-21,2022-01-20,2022-02-23,001450,26100.0,28850.0,5.41151709618135e-06,0.14124059621033322,9.180638753671659e-05,0.00041372401079580465,holding_period
2022-02-23,2022-02-22,2022-03-25,007660,7480.0,7420.0,1.7077147919277138e-05,0.12773706643619298,8.302909318352544e-05,0.0003357879595367464,holding_period
2022-02-23,2022-02-22,2022-03-25,161890,47200.0,41950.0,2.7062937804278174e-06,0.12773706643619298,8.302909318352544e-05,0.0003008519138357094,holding_period
2022-02-23,2022-02-22,2022-03-25,000080,36850.0,37100.0,3.466406144808493e-06,0.12773706643619298,8.302909318352544e-05,0.00034079972012684696,holding_period
2022-02-23,2022-02-22,2022-03-25,008770,81900.0,79500.0,1.5596711408570572e-06,0.12773706643619298,8.302909318352544e-05,0.0003285837176000605,holding_period
2022-02-23,2022-02-22,2022-03-25,028670,6540.0,6780.0,1.9531661534586083e-05,0.12773706643619298,8.302909318352544e-05,0.00035092536279190815,holding_period
2022-03-25,2022-03-24,2022-04-22,000150,112000.0,95500.0,1.11284206497357e-06,0.12463831127703984,8.101490233007589e-05,0.0002816325055931862,holding_period
2022-03-25,2022-03-24,2022-04-22,011700,8910.0,11700.0,1.3988587124246895e-05,0.12463831127703984,8.101490233007589e-05,0.00043371614378727495,holding_period
2022-03-25,2022-03-24,2022-04-22,025860,12150.0,14950.0,1.0258297224447724e-05,0.12463831127703984,8.101490233007589e-05,0.00040640809028955765,holding_period
2022-03-25,2022-03-24,2022-04-22,007810,34150.0,31100.0,3.6497309305136117e-06,0.12463831127703984,8.101490233007589e-05,0.0003007925746382793,holding_period
2022-03-25,2022-03-24,2022-04-22,000990,78400.0,71400.0,1.5897743785336714e-06,0.12463831127703984,8.101490233007589e-05,0.00030080121016235595,holding_period
2022-04-22,2022-04-21,2022-05-23,005070,57200.0,53000.0,2.266407439140959e-06,0.12963850551886286,8.426502858726086e-05,0.0003183169248273477,holding_period
2022-04-22,2022-04-21,2022-05-23,011700,12450.0,11600.0,1.0412731366976936e-05,0.12963850551886286,8.426502858726086e-05,0.000320087362220871,holding_period
2022-04-22,2022-04-21,2022-05-23,005420,18800.0,17400.0,6.895665187173556e-06,0.12963850551886286,8.426502858726086e-05,0.0003179591217805727,holding_period
2022-04-22,2022-04-21,2022-05-23,004250,11350.0,10250.0,1.1421894759371177e-05,0.12963850551886286,8.426502858726086e-05,0.0003102472164014196,holding_period
2022-04-22,2022-04-21,2022-05-23,047050,24650.0,22900.0,5.259168580886931e-06,0.12963850551886286,8.426502858726086e-05,0.00031915264533112346,holding_period
2022-05-23,2022-05-20,2022-06-22,069260,25450.0,19550.0,4.686790929356312e-06,0.11927882915211814,7.753123894887679e-05,0.00024281092107262717,holding_period
2022-05-23,2022-05-20,2022-06-22,000990,74000.0,51600.0,1.6118760696232181e-06,0.11927882915211814,7.753123894887679e-05,0.00022040793376027886,holding_period
2022-05-23,2022-05-20,2022-06-22,002140,7320.0,8620.0,1.6294922015316686e-05,0.11927882915211814,7.753123894887679e-05,0.00037222490359587905,holding_period
2022-05-23,2022-05-20,2022-06-22,329180,115500.0,138500.0,1.0327171355161743e-06,0.11927882915211814,7.753123894887679e-05,0.0003790330066628239,holding_period
