signal_date,mode,top_mean_forward_return,bottom_mean_forward_return,spread,spread_std,spread_t_stat,positive_spread_ratio,n_quarters
2017-03-31 00:00:00,universe,-0.16116699485523084,0.2122416723702707,-0.37340866722550153,,,,
2017-06-30 00:00:00,universe,0.02403314664998544,0.04118851924062046,-0.017155372590635022,,,,
2017-12-28 00:00:00,universe,0.13039437033982046,0.007855435617510365,0.12253893472231009,,,,
2019-06-28 00:00:00,universe,-0.05103759480513688,-0.05540548611797171,0.004367891312834833,,,,
2019-09-30 00:00:00,universe,0.03069110575119056,0.023251005263873293,0.007440100487317268,,,,
2019-12-30 00:00:00,universe,0.3372412300310788,-0.26098580997428006,0.5982270400053589,,,,
2020-03-31 00:00:00,universe,0.27374176655313437,0.22460007403535442,0.049141692517779945,,,,
2020-06-30 00:00:00,universe,0.3100462130255065,0.1860044913275921,0.12404172169791441,,,,
2020-09-29 00:00:00,universe,0.2666549750501663,0.25720179398642573,0.009453181063740546,,,,
2020-12-30 00:00:00,universe,0.22837998563144124,0.15794268555593444,0.0704373000755068,,,,
2021-03-31 00:00:00,universe,1.3048609324423042,0.14451193962677725,1.1603489928155268,,,,
2021-06-30 00:00:00,universe,0.15253063102806297,-0.1318173726011371,0.2843480036292001,,,,
2021-09-30 00:00:00,universe,-0.020435452156876942,-0.10470010006615811,0.08426464790928118,,,,
2021-12-30 00:00:00,universe,0.14268995486059358,0.057330384786295575,0.08535957007429801,,,,
2023-09-27 00:00:00,universe,0.14744533022028666,0.04498878993435591,0.10245654028593075,,,,
2023-12-28 00:00:00,universe,0.05070427639058295,0.06244362929025886,-0.011739352899675912,,,,
2024-03-29 00:00:00,universe,0.07294516203261518,-0.040235614085769034,0.11318077611838422,,,,
2024-09-30 00:00:00,universe,0.07714704332667495,-0.15803300949035756,0.23518005281703253,,,,
2025-06-30 00:00:00,universe,0.1480212077137738,0.03305907406235999,0.1149621336514138,,,,
2025-09-30 00:00:00,universe,0.8781545456027164,0.02762936661143267,0.8505251789912838,,,,
2025-12-30 00:00:00,universe,0.2781624118060425,0.20812556202043409,0.07003684978560842,,,,
2026-03-31 00:00:00,universe,0.34641211980877074,0.24584523013199608,0.10056688967677466,,,,
ALL,universe,0.22580074392943195,0.05377464825117355,0.1720260956782584,0.32045607158904277,2.517892409618447,0.8636363636363636,22.0
