date,ticker,signal_value,signal_date,execution_date,included_in_trade
2017-03-31,035420,1.581243795908643,2017-03-31,2017-04-03,True
2017-03-31,017670,1.581243795908643,2017-03-31,2017-04-03,True
2017-03-31,005930,1.0892406126647183,2017-03-31,2017-04-03,True
2017-03-31,207940,0.8936989572066976,2017-03-31,2017-04-03,True
2017-03-31,051910,0.47431401757223024,2017-03-31,2017-04-03,True
2017-06-30,005490,0.9574451544388738,2017-06-30,2017-07-03,True
2017-06-30,010130,0.9574451544388738,2017-06-30,2017-07-03,True
2017-06-30,207940,0.7010707604815961,2017-06-30,2017-07-03,True
2017-06-30,005930,0.5037711633236428,2017-06-30,2017-07-03,True
2017-06-30,105560,0.49381312622396245,2017-06-30,2017-07-03,True
2017-12-28,207940,1.4467143935467246,2017-12-28,2018-01-02,True
2017-12-28,008930,1.4467143935467246,2017-12-28,2018-01-02,True
2017-12-28,005490,0.8153379542140623,2017-12-28,2018-01-02,True
2017-12-28,028260,0.6085819502452507,2017-12-28,2018-01-02,True
2017-12-28,051910,0.5071580275137173,2017-12-28,2018-01-02,True
2019-06-28,000720,1.9661237171567514,2019-06-28,2019-07-01,True
2019-06-28,000210,1.9661237171567514,2019-06-28,2019-07-01,True
2019-06-28,086280,0.5472537902578289,2019-06-28,2019-07-01,True
2019-06-28,005380,0.521050975977534,2019-06-28,2019-07-01,True
2019-06-28,207940,0.1619584303068359,2019-06-28,2019-07-01,True
2019-09-30,207940,1.0546408085875303,2019-09-30,2019-10-01,True
2019-09-30,128940,1.0546408085875303,2019-09-30,2019-10-01,True
2019-09-30,005930,0.7812805223820454,2019-09-30,2019-10-01,True
2019-09-30,018880,0.7067042950498795,2019-09-30,2019-10-01,True
2019-09-30,005380,0.6901402908748582,2019-09-30,2019-10-01,True
2019-12-30,207940,1.4441309809357759,2019-12-30,2020-01-02,True
2019-12-30,128940,1.4441309809357759,2019-12-30,2020-01-02,True
2019-12-30,005930,1.203752395890831,2019-12-30,2020-01-02,True
2019-12-30,028260,0.90071031910539,2019-12-30,2020-01-02,True
2019-12-30,035420,0.4562869883199287,2019-12-30,2020-01-02,True
2020-03-31,207940,1.7263885791596012,2020-03-31,2020-04-01,True
2020-03-31,128940,1.7263885791596012,2020-03-31,2020-04-01,True
2020-03-31,003490,1.3885507629289708,2020-03-31,2020-04-01,True
2020-03-31,033780,0.9185582515834043,2020-03-31,2020-04-01,True
2020-03-31,028260,0.13087968311376863,2020-03-31,2020-04-01,True
2020-06-30,086280,1.4836220479529096,2020-06-30,2020-07-01,True
2020-06-30,017800,1.4836220479529096,2020-06-30,2020-07-01,True
2020-06-30,207940,1.403540392569075,2020-06-30,2020-07-01,True
2020-06-30,035420,0.44953900491232196,2020-06-30,2020-07-01,True
2020-06-30,033780,0.3736082852988942,2020-06-30,2020-07-01,True
2020-09-29,000120,1.1347121235939008,2020-09-29,2020-10-05,True
2020-09-29,034020,1.1347121235939008,2020-09-29,2020-10-05,True
2020-09-29,005930,1.0079355882244807,2020-09-29,2020-10-05,True
2020-09-29,051910,0.16733770488333785,2020-09-29,2020-10-05,True
2020-09-29,005490,0.09148792052634035,2020-09-29,2020-10-05,True
2020-12-30,000720,1.4127198838075072,2020-12-30,2021-01-04,True
2020-12-30,006360,1.4127198838075072,2020-12-30,2021-01-04,True
2020-12-30,028260,0.8592535379187878,2020-12-30,2021-01-04,True
2020-12-30,005930,0.8034575338027288,2020-12-30,2021-01-04,True
2020-12-30,086280,0.3298589587673806,2020-12-30,2021-01-04,True
2021-03-31,011200,1.3300046122324158,2021-03-31,2021-04-01,True
2021-03-31,003490,1.3300046122324158,2021-03-31,2021-04-01,True
2021-03-31,005490,1.1877164977296066,2021-03-31,2021-04-01,True
2021-03-31,068270,0.6406779407250537,2021-03-31,2021-04-01,True
2021-03-31,005380,0.2660296641727925,2021-03-31,2021-04-01,True
