execution_date,signal_date,종목코드,fnv_5,inv_5,combined_flow_5,signal_value,signal
2018-03-07,2018-03-06,161390,0.054003923821956366,0.0006729031477176781,0.05467682696967405,0.05467682696967405,True
2018-03-07,2018-03-06,014990,0.003906840450025193,6.293080758854938e-06,0.003913133530784049,0.003913133530784049,True
2018-03-07,2018-03-06,002880,0.003036629004596867,0.0005924970132241876,0.003629126017821055,0.003629126017821055,True
2018-03-08,2018-03-07,081000,0.00644522400283512,0.07475144830645382,0.08119667230928894,0.08119667230928894,True
2018-03-08,2018-03-07,001380,0.03721239971481572,5.004100049878801e-06,0.0372174038148656,0.0372174038148656,True
2018-03-08,2018-03-07,001290,0.0009904618579745597,0.013792143895884325,0.014782605753858884,0.014782605753858884,True
2018-03-09,2018-03-08,020150,0.01554017733249076,0.09368103624606845,0.10922121357855921,0.10922121357855921,True
2018-03-12,2018-03-09,006400,0.07913572603526421,0.22389567939425728,0.3030314054295215,0.3030314054295215,True
2018-03-13,2018-03-12,008930,0.0130685136814061,0.18700865540366798,0.20007716908507409,0.20007716908507409,True
2018-03-13,2018-03-12,035720,0.0628043416853669,0.07914693328828239,0.1419512749736493,0.1419512749736493,True
2018-03-13,2018-03-12,017180,0.03208798854496862,2.6291543082525983e-07,0.032088251460399446,0.032088251460399446,True
2018-03-14,2018-03-13,192820,0.16449878640604138,0.19139444870552183,0.35589323511156323,0.35589323511156323,True
2018-03-14,2018-03-13,018260,0.13110902895879417,0.0956158380696253,0.22672486702841949,0.22672486702841949,True
2018-03-14,2018-03-13,069620,0.03771555609235868,0.16302698225648696,0.20074253834884564,0.20074253834884564,True
2018-03-14,2018-03-13,161890,0.13811990740857236,0.031944252927935186,0.17006416033650754,0.17006416033650754,True
2018-03-14,2018-03-13,023530,0.08590874851133984,0.0776968832092149,0.16360563172055473,0.16360563172055473,True
2018-03-14,2018-03-13,005420,0.0868253048033818,0.03656365890524699,0.12338896370862878,0.12338896370862878,True
2018-03-14,2018-03-13,028050,0.04695215467152182,0.050538875195498115,0.09749102986701993,0.09749102986701993,True
2018-03-14,2018-03-13,025620,0.037033908174105415,0.05788980775202188,0.09492371592612729,0.09492371592612729,True
2018-03-14,2018-03-13,009540,0.028635259403991444,0.050223734692976356,0.0788589940969678,0.0788589940969678,True
2018-03-15,2018-03-14,051910,0.15210520774704345,0.048498966274681664,0.20060417402172512,0.20060417402172512,True
2018-03-15,2018-03-14,008770,0.14042879215677392,0.0326517301776946,0.17308052233446852,0.17308052233446852,True
2018-03-15,2018-03-14,011070,0.08856800687233005,0.04599823253236283,0.13456623940469287,0.13456623940469287,True
2018-03-15,2018-03-14,096770,0.006387120370385795,0.09203573812066035,0.09842285849104615,0.09842285849104615,True
2018-03-15,2018-03-14,010620,0.014457436632396237,0.003941862428413045,0.018399299060809282,0.018399299060809282,True
2018-03-16,2018-03-15,086280,0.11559540852615631,0.15791896825518356,0.2735143767813399,0.2735143767813399,True
2018-03-19,2018-03-16,001820,0.04192161749692144,0.06579828467950599,0.10771990217642743,0.10771990217642743,True
2018-03-21,2018-03-20,000120,0.33492418237147303,0.08559390298451659,0.42051808535598967,0.42051808535598967,True
2018-03-22,2018-03-21,009150,0.12621154804360804,0.08130833932813233,0.20751988737174037,0.20751988737174037,True
2018-03-23,2018-03-22,036570,0.27195167036554996,0.03587128774949726,0.30782295811504723,0.30782295811504723,True
2018-03-23,2018-03-22,009540,0.06416098674906583,0.14678133467590015,0.21094232142496597,0.21094232142496597,True
2018-03-23,2018-03-22,069620,0.08900721064901196,0.070176528719908,0.15918373936891997,0.15918373936891997,True
2018-03-23,2018-03-22,009420,0.05337578544606637,0.01175217138607426,0.06512795683214063,0.06512795683214063,True
2018-03-23,2018-03-22,033180,0.005037798048609525,4.05964495940443e-05,0.0050783944982035695,0.0050783944982035695,True
2018-03-26,2018-03-23,207940,0.1560111229571732,0.10601583862029289,0.2620269615774661,0.2620269615774661,True
2018-03-26,2018-03-23,004170,0.11190817961768056,0.06267766202177265,0.1745858416394532,0.1745858416394532,True
2018-03-26,2018-03-23,011780,0.03069112779191974,0.11243800778032793,0.14312913557224766,0.14312913557224766,True
2018-03-27,2018-03-26,066570,0.01729714385666594,0.07269016691462887,0.0899873107712948,0.0899873107712948,True
2018-03-27,2018-03-26,005070,0.013199839482734963,0.04916009311766354,0.0623599326003985,0.0623599326003985,True
2018-03-28,2018-03-27,128940,0.010849631216121411,0.16675179603963056,0.17760142725575195,0.17760142725575195,True
2018-03-29,2018-03-28,008770,0.03223564187762363,0.15032218822637375,0.18255783010399737,0.18255783010399737,True
2018-03-29,2018-03-28,025620,0.08716016873662234,0.09377036052493272,0.18093052926155506,0.18093052926155506,True
2018-03-29,2018-03-28,010060,0.08616432007708197,0.07745856253546396,0.16362288261254593,0.16362288261254593,True
2018-04-02,2018-03-30,000120,0.10582321098976867,0.09014587565213025,0.19596908664189894,0.19596908664189894,True
2018-04-02,2018-03-30,028050,0.08151786263161638,0.055795310292972994,0.13731317292458936,0.13731317292458936,True
2018-04-02,2018-03-30,025860,0.033987015920219486,0.08138702088589513,0.11537403680611462,0.11537403680611462,True
2018-04-02,2018-03-30,000520,0.0024857160417718787,0.0007055168033176561,0.003191232845089535,0.003191232845089535,True
2018-04-02,2018-03-30,007610,0.0010490456702089508,0.0001593832374959089,0.0012084289077048597,0.0012084289077048597,True
2018-04-03,2018-04-02,090430,0.14424352965449583,0.20255312789955848,0.3467966575540543,0.3467966575540543,True
2018-04-03,2018-04-02,010950,0.08377308883456037,0.10446824945525392,0.1882413382898143,0.1882413382898143,True
2018-04-04,2018-04-03,180640,0.0088973202444841,0.29813367910305416,0.30703099934753825,0.30703099934753825,True
2018-04-04,2018-04-03,282330,0.20236934288282094,0.080235798420822,0.28260514130364295,0.28260514130364295,True
2018-04-04,2018-04-03,051900,0.11582934055062719,0.10216701863648701,0.2179963591871142,0.2179963591871142,True
2018-04-04,2018-04-03,028260,0.03965153461101199,0.1504750545945907,0.1901265892056027,0.1901265892056027,True
2018-04-04,2018-04-03,018260,0.07339020434366009,0.07455652306274337,0.14794672740640347,0.14794672740640347,True
2018-04-04,2018-04-03,036570,0.07749146230772834,0.010945847513011375,0.08843730982073972,0.08843730982073972,True
2018-04-04,2018-04-03,004870,0.05871331193382191,0.014434701057750896,0.07314801299157281,0.07314801299157281,True
2018-04-05,2018-04-04,023530,0.08544057742580838,0.12791129340737578,0.21335187083318416,0.21335187083318416,True
2018-04-05,2018-04-04,016360,0.007561279262087373,0.09974340886173405,0.10730468812382142,0.10730468812382142,True
2018-04-06,2018-04-05,010060,0.10551543920866246,0.19525698563261434,0.3007724248412768,0.3007724248412768,True
2018-04-06,2018-04-05,003490,0.011917252775666697,0.26412281553855604,0.27604006831422273,0.27604006831422273,True
2018-04-09,2018-04-06,207940,0.21300576334900279,0.014460052960440629,0.2274658163094434,0.2274658163094434,True
2018-04-09,2018-04-06,204320,0.08540485477170585,0.09754669354692377,0.18295154831862961,0.18295154831862961,True
2018-04-09,2018-04-06,139480,0.13699090631796146,0.011372392092947206,0.14836329841090867,0.14836329841090867,True
2018-04-09,2018-04-06,005690,0.00907897338492586,0.0033777679523950906,0.01245674133732095,0.01245674133732095,True
2018-04-09,2018-04-06,006490,0.00026547541492596115,6.894823753284423e-05,0.00033442365245880533,0.00033442365245880533,True
2018-04-10,2018-04-09,005380,0.04318753865754206,0.09041688427684554,0.1336044229343876,0.1336044229343876,True
2018-04-10,2018-04-09,069620,0.07784373630961262,0.04467966613235905,0.12252340244197167,0.12252340244197167,True
2018-04-12,2018-04-11,028050,0.1558820287212809,0.04832762040611867,0.20420964912739958,0.20420964912739958,True
2018-04-13,2018-04-12,128940,0.011870869864413056,0.20477741181904568,0.21664828168345873,0.21664828168345873,True
2018-04-16,2018-04-13,028260,0.22648155859741548,0.1784720098969003,0.40495356849431574,0.40495356849431574,True
2018-04-16,2018-04-13,011070,0.01389653445851472,0.12886641606234886,0.1427629505208636,0.1427629505208636,True
2018-04-16,2018-04-13,073240,0.028568883957418516,0.016124692501082432,0.04469357645850095,0.04469357645850095,True
2018-04-17,2018-04-16,001820,0.05169231137545789,0.13392308865764846,0.18561540003310634,0.18561540003310634,True
2018-04-17,2018-04-16,006360,0.134614594734129,0.03244194727466018,0.1670565420087892,0.1670565420087892,True
2018-04-17,2018-04-16,105560,0.0717854202650792,0.035956777310494015,0.10774219757557321,0.10774219757557321,True
2018-04-17,2018-04-16,025620,0.02884062844536216,0.0277589606193993,0.05659958906476146,0.05659958906476146,True
2018-04-17,2018-04-16,074610,0.0032456868483093605,0.0027258579348420943,0.005971544783151455,0.005971544783151455,True
2018-04-18,2018-04-17,000660,0.06584854943938497,0.07018974375757829,0.13603829319696326,0.13603829319696326,True
2018-04-19,2018-04-18,071050,0.04235145477869236,0.08847334774203128,0.13082480252072365,0.13082480252072365,True
2018-04-20,2018-04-19,005490,0.14511129831756536,0.08435744316106582,0.2294687414786312,0.2294687414786312,True
2018-04-20,2018-04-19,005380,0.14000906203376753,0.05281225557668042,0.19282131761044796,0.19282131761044796,True
2018-04-23,2018-04-20,023530,0.06039785562374057,0.056711633729364566,0.11710948935310514,0.11710948935310514,True
2018-04-23,2018-04-20,090430,0.041090854651837094,0.06342251042083148,0.10451336507266859,0.10451336507266859,True
2018-04-24,2018-04-23,047040,0.049652823315088516,0.17342897335328739,0.2230817966683759,0.2230817966683759,True
2018-04-24,2018-04-23,005930,0.00587082833507784,0.03318232022984202,0.039053148564919864,0.039053148564919864,True
2018-04-24,2018-04-23,013360,0.001958400757374726,8.700461966150385e-05,0.00204540537703623,0.00204540537703623,True
2018-04-24,2018-04-23,017040,0.0008365764253282313,7.346333603033517e-06,0.0008439227589312648,0.0008439227589312648,True
2018-04-25,2018-04-24,000210,0.08533250238191384,0.1601379092006295,0.24547041158254335,0.24547041158254335,True
2018-04-26,2018-04-25,036460,0.06367744981445025,0.2700392634861174,0.3337167133005677,0.3337167133005677,True
2018-04-26,2018-04-25,086790,0.07672554225465857,0.07065975254826853,0.1473852948029271,0.1473852948029271,True
2018-04-26,2018-04-25,016360,0.09848866531177673,0.04511189691315999,0.14360056222493672,0.14360056222493672,True
2018-04-26,2018-04-25,002210,0.051647917672686214,0.0010872014171284309,0.052735119089814646,0.052735119089814646,True
2018-04-26,2018-04-25,005690,0.009370006679985316,0.0021816779855086056,0.011551684665493922,0.011551684665493922,True
2018-04-26,2018-04-25,033180,0.006296246829448427,0.00029057233086679887,0.006586819160315225,0.006586819160315225,True
2018-04-26,2018-04-25,008970,0.004685076852326759,9.026031944424766e-06,0.004694102884271184,0.004694102884271184,True
2018-04-27,2018-04-26,004020,0.02000964754879541,0.27798989826873094,0.29799954581752636,0.29799954581752636,True
2018-04-27,2018-04-26,018260,0.04121196148017474,0.05868477968643365,0.09989674116660839,0.09989674116660839,True
2018-04-30,2018-04-27,109070,0.0006836324067548458,4.978907409523647e-05,0.0007334214808500822,0.0007334214808500822,True
2018-05-02,2018-04-30,000030,0.05255611929157244,0.03331237622639632,0.08586849551796875,0.08586849551796875,True
2018-05-03,2018-05-02,090430,0.2244418597776792,0.05252376784939132,0.2769656276270705,0.2769656276270705,True
2018-05-04,2018-05-03,000270,0.10685465227890045,0.18140152276734506,0.2882561750462455,0.2882561750462455,True
2018-05-04,2018-05-03,251270,0.11393614569623232,0.0988596450554814,0.21279579075171373,0.21279579075171373,True
2018-05-04,2018-05-03,282330,0.07580998827109008,0.0673307721627608,0.14314076043385088,0.14314076043385088,True
2018-05-04,2018-05-03,004870,0.10267797807472927,0.03572381735107465,0.13840179542580391,0.13840179542580391,True
2018-05-04,2018-05-03,005690,0.021556444357329094,0.0010506269423567777,0.022607071299685873,0.022607071299685873,True
2018-05-04,2018-05-03,006490,0.0071586395611076695,0.00044780215492121943,0.007606441716028889,0.007606441716028889,True
2018-05-08,2018-05-04,001820,0.024679623465199196,0.06521110179704187,0.08989072526224107,0.08989072526224107,True
2018-05-09,2018-05-08,011070,0.1301450133469592,0.05444571083916427,0.18459072418612346,0.18459072418612346,True
2018-05-09,2018-05-08,018250,0.06994302446092207,0.10798390757313296,0.17792693203405505,0.17792693203405505,True
2018-05-10,2018-05-09,005940,0.053887298502951556,0.029284223857115228,0.08317152236006678,0.08317152236006678,True
2018-05-10,2018-05-09,033180,0.0033882083898828927,0.0002940256071019778,0.00368223399698487,0.00368223399698487,True
2018-05-11,2018-05-10,000120,0.11151957317023749,0.17676941451765424,0.28828898768789174,0.28828898768789174,True
2018-05-11,2018-05-10,012450,0.08905607160312941,0.15314715951268087,0.2422032311158103,0.2422032311158103,True
2018-05-14,2018-05-11,010140,0.13649254274395342,0.13163049875146157,0.268123041495415,0.268123041495415,True
2018-05-15,2018-05-14,192820,0.3202143058596815,0.03004508404507258,0.3502593899047541,0.3502593899047541,True
2018-05-15,2018-05-14,097950,0.07786790090294664,0.2584799557320346,0.33634785663498123,0.33634785663498123,True
2018-05-15,2018-05-14,016360,0.13855250327146357,0.12246640522423467,0.26101890849569825,0.26101890849569825,True
2018-05-15,2018-05-14,000660,0.10435921886520533,0.09003059733395508,0.1943898161991604,0.1943898161991604,True
2018-05-15,2018-05-14,034020,0.048183454263648826,0.08066782717931377,0.1288512814429626,0.1288512814429626,True
2018-05-16,2018-05-15,009150,0.17837862051032063,0.04210034174434276,0.2204789622546634,0.2204789622546634,True
2018-05-16,2018-05-15,055550,0.05758863475045935,0.06993206950968887,0.12752070426014822,0.12752070426014822,True
2018-05-16,2018-05-15,000270,0.0015047977995329897,0.07074520694637225,0.07225000474590525,0.07225000474590525,True
2018-05-17,2018-05-16,028050,0.10966827124626946,0.11593940725701332,0.22560767850328278,0.22560767850328278,True
2018-05-17,2018-05-16,036460,0.05847853665199102,0.07400462422305587,0.13248316087504688,0.13248316087504688,True
2018-05-17,2018-05-16,009830,0.002479287536564901,0.07636753293574797,0.07884682047231287,0.07884682047231287,True
2018-05-17,2018-05-16,006490,0.010963830501420534,0.001065246017519148,0.012029076518939683,0.012029076518939683,True
2018-05-17,2018-05-16,004980,0.0021321293049695574,0.0003152434123036233,0.0024473727172731807,0.0024473727172731807,True
2018-05-18,2018-05-17,006340,0.004194507638809133,0.0002634027098639833,0.004457910348673116,0.004457910348673116,True
2018-05-18,2018-05-17,069460,0.0006606644679885704,0.0017244840761362994,0.00238514854412487,0.00238514854412487,True
2018-05-21,2018-05-18,001120,0.008492251746903448,0.025866475185926725,0.03435872693283017,0.03435872693283017,True
2018-05-23,2018-05-21,003160,0.007040567502527382,0.05153149151206808,0.058572059014595466,0.058572059014595466,True
2018-05-23,2018-05-21,000210,0.012456791019834068,0.03759422526261453,0.0500510162824486,0.0500510162824486,True
2018-05-24,2018-05-23,204320,0.09182093382252471,0.06107834308070655,0.15289927690323127,0.15289927690323127,True
2018-05-24,2018-05-23,036570,0.043119110274854426,0.016394557588365766,0.059513667863220196,0.059513667863220196,True
2018-05-25,2018-05-24,006360,0.032876258250481856,0.01909494805108086,0.05197120630156271,0.05197120630156271,True
2018-05-25,2018-05-24,003010,0.0018261167875026506,0.002619972816728528,0.004446089604231178,0.004446089604231178,True
2018-05-28,2018-05-25,006400,0.0400204788933042,0.21027840985077234,0.2502988887440765,0.2502988887440765,True
2018-05-28,2018-05-25,090430,0.06858277227147762,0.10586159553639952,0.17444436780787714,0.17444436780787714,True
2018-05-28,2018-05-25,008250,0.05756436524285895,0.007039254633009198,0.06460361987586814,0.06460361987586814,True
2018-05-28,2018-05-25,011200,0.03006884307793035,0.008028250729224914,0.038097093807155265,0.038097093807155265,True
2018-05-28,2018-05-25,069460,0.0030039612923356738,0.0019692305427965857,0.004973191835132259,0.004973191835132259,True
2018-05-29,2018-05-28,009150,0.20860768887223147,0.06265769427336153,0.271265383145593,0.271265383145593,True
2018-05-30,2018-05-29,011070,0.324614232085346,0.07473630511198101,0.39935053719732705,0.39935053719732705,True
2018-05-30,2018-05-29,251270,0.056221509501054895,0.0959476038064693,0.1521691133075242,0.1521691133075242,True
2018-05-30,2018-05-29,068270,0.021456613259543796,0.061998144818856814,0.08345475807840061,0.08345475807840061,True
2018-05-30,2018-05-29,005070,0.020773343729281905,0.01985592884693079,0.0406292725762127,0.0406292725762127,True
2018-05-31,2018-05-30,207940,0.032164783241015384,0.042715564670392524,0.07488034791140791,0.07488034791140791,True
2018-06-01,2018-05-31,008770,0.023865305834376238,0.0359522137409465,0.05981751957532274,0.05981751957532274,True
2018-06-04,2018-06-01,018250,0.038388334476282336,0.1640467892236244,0.2024351236999067,0.2024351236999067,True
2018-06-05,2018-06-04,009150,0.27314536953531493,0.03274160996935066,0.3058869795046656,0.3058869795046656,True
2018-06-07,2018-06-05,192820,0.123267657983211,0.11448012607921484,0.23774778406242583,0.23774778406242583,True
2018-06-07,2018-06-05,036570,0.07940798075709438,0.029133936839442064,0.10854191759653643,0.10854191759653643,True
2018-06-08,2018-06-07,093370,0.16058467753346453,0.10573236361577294,0.26631704114923743,0.26631704114923743,True
2018-06-08,2018-06-07,006360,0.08182519721779861,0.017708616625481014,0.09953381384327964,0.09953381384327964,True
2018-06-08,2018-06-07,005420,0.004750659509623871,0.03558446658353307,0.040335126093156946,0.040335126093156946,True
2018-06-11,2018-06-08,271560,0.07598986031315141,0.048329195190391465,0.12431905550354287,0.12431905550354287,True
2018-06-11,2018-06-08,010140,0.03638761537593627,0.059188372815369136,0.09557598819130542,0.09557598819130542,True
2018-06-12,2018-06-11,097950,0.00823735558693987,0.4534124186605102,0.4616497742474501,0.4616497742474501,True
2018-06-12,2018-06-11,000030,0.12209883323170695,0.2109295045594691,0.333028337791176,0.333028337791176,True
2018-06-12,2018-06-11,009540,0.11224528083594044,0.21610090976590526,0.3283461906018457,0.3283461906018457,True
2018-06-12,2018-06-11,005490,0.14298693897496523,0.09054804849105882,0.23353498746602405,0.23353498746602405,True
2018-06-12,2018-06-11,005940,0.02276342535413695,0.20330465109722423,0.22606807645136118,0.22606807645136118,True
2018-06-12,2018-06-11,021240,0.2169140703794601,0.0010142735409084964,0.21792834392036858,0.21792834392036858,True
2018-06-12,2018-06-11,018260,0.09731657464481246,0.04507500539554688,0.14239158004035934,0.14239158004035934,True
2018-06-14,2018-06-12,032640,0.002098749315436908,0.23812430446320754,0.24022305377864445,0.24022305377864445,True
2018-06-14,2018-06-12,035720,0.15200789687674549,0.06581007021449352,0.21781796709123902,0.21781796709123902,True
2018-06-14,2018-06-12,005690,0.014552622492357128,0.003605111988238948,0.01815773448059608,0.01815773448059608,True
2018-06-15,2018-06-14,017670,0.31489728397732053,0.018289742130205466,0.333187026107526,0.333187026107526,True
2018-06-15,2018-06-14,105560,0.05064135639251636,0.07048313242126616,0.12112448881378252,0.12112448881378252,True
2018-06-15,2018-06-14,008970,0.00020682370310715187,0.011884781869880363,0.012091605572987515,0.012091605572987515,True
2018-06-18,2018-06-15,068270,0.1187220712138179,0.13366103123153006,0.25238310244534795,0.25238310244534795,True
2018-06-19,2018-06-18,002760,0.0025466053958947228,8.618464056688555e-05,0.0026327900364616083,0.0026327900364616083,True
2018-06-21,2018-06-20,033780,0.04615946199610146,0.2522788720286203,0.29843833402472175,0.29843833402472175,True
2018-06-21,2018-06-20,009150,0.11418763810809145,0.058845595604094254,0.1730332337121857,0.1730332337121857,True
2018-06-21,2018-06-20,020150,0.013054053185035223,0.07974151682481173,0.09279557000984695,0.09279557000984695,True
2018-06-21,2018-06-20,005690,0.04361296585515973,0.0038243728160221244,0.047437338671181856,0.047437338671181856,True
2018-06-22,2018-06-21,006400,0.01518222568991472,0.10772734793267959,0.1229095736225943,0.1229095736225943,True
2018-06-25,2018-06-22,251270,0.08647263420779935,0.09312668069935132,0.17959931490715067,0.17959931490715067,True
2018-06-25,2018-06-22,009470,0.005263664494606251,0.013348355389797938,0.01861201988440419,0.01861201988440419,True
2018-06-26,2018-06-25,207940,0.011478589252960213,0.017741524238038223,0.029220113490998435,0.029220113490998435,True
2018-06-27,2018-06-26,018260,0.11219529458173762,0.030699017883755633,0.14289431246549325,0.14289431246549325,True
2018-06-27,2018-06-26,006360,0.0010374439188729617,0.13765830252299036,0.1386957464418633,0.1386957464418633,True
2018-06-28,2018-06-27,035420,0.015465039701488447,0.16597546238541996,0.1814405020869084,0.1814405020869084,True
2018-06-28,2018-06-27,007630,0.04065065131143465,0.003937832110483363,0.04458848342191801,0.04458848342191801,True
2018-06-28,2018-06-27,090080,0.0007180444609133992,1.7823228017127856e-05,0.0007358676889305271,0.0007358676889305271,True
2018-06-29,2018-06-28,000120,0.028419213625296265,0.407923655139572,0.4363428687648683,0.4363428687648683,True
2018-06-29,2018-06-28,068270,0.08674970014192486,0.050783037827165804,0.13753273796909066,0.13753273796909066,True
2018-07-02,2018-06-29,271560,0.3723077388494699,0.055089990117862885,0.42739772896733275,0.42739772896733275,True
2018-07-02,2018-06-29,011760,0.026170283947968692,0.004743246691880161,0.030913530639848853,0.030913530639848853,True
2018-07-02,2018-06-29,008970,0.0043943240303296075,0.013456336711970539,0.017850660742300146,0.017850660742300146,True
2018-07-03,2018-07-02,090430,0.06359450775332207,0.06387463317177396,0.127469140925096,0.127469140925096,True
2018-07-03,2018-07-02,139480,0.021101519109231845,0.09625633198267357,0.11735785109190541,0.11735785109190541,True
