date,V1_factor_macro_gate_mcap_net_value,V2_kospi_buy_and_hold_net_value,V3_cash_net_value
2022-08-05,0.819480489447748,0.9934158574153367,1.0
2022-08-08,0.819480489447748,0.9946813499190781,1.0
2022-08-09,0.819480489447748,0.9991979939299468,1.0
2022-08-10,0.819480489447748,0.9904994126336041,1.0
2022-08-11,0.819480489447748,1.007860603937821,1.0
2022-08-12,0.819480489447748,1.0097882860726335,1.0
2022-08-16,0.819480489447748,1.0122525721719027,1.0
2022-08-17,0.819480489447748,1.0057007096403858,1.0
2022-08-18,0.819480489447748,1.0026502166097107,1.0
2022-08-19,0.819480489447748,0.9967429468692298,1.0
2022-08-22,0.819480489447748,0.984806888920543,1.0
2022-08-23,0.819480489447748,0.9742372518740211,1.0
2022-08-24,0.819480489447748,0.9793730256401363,1.0
2022-08-25,0.819480489447748,0.9914971598575959,1.0
2022-08-26,0.819480489447748,0.9932195632982166,1.0
2022-08-29,0.819480489447748,0.9718238284335999,1.0
2022-08-30,0.819480489447748,0.9816757239767046,1.0
2022-08-31,0.819480489447748,0.9904413960557593,1.0
2022-09-01,0.819480489447748,0.9681243587873637,1.0
2022-09-02,0.819480489447748,0.96595721266799,1.0
2022-09-05,0.819480489447748,0.963886257176776,1.0
2022-09-06,0.819480489447748,0.9666007343483638,1.0
2022-09-07,0.819480489447748,0.9533786938759501,1.0
2022-09-08,0.819480489447748,0.9568578176270515,1.0
2022-09-13,0.819480489447748,0.9835258428901245,1.0
2022-09-14,0.819480489447748,0.9684509203779034,1.0
2022-09-15,0.819480489447748,0.9648926733984393,1.0
2022-09-16,0.819480489447748,0.9575570787766241,1.0
2022-09-19,0.819480489447748,0.9471037228761043,1.0
2022-09-20,0.819480489447748,0.952352616372263,1.0
2022-09-21,0.819480489447748,0.9442852277487588,1.0
2022-09-22,0.819480489447748,0.9386688680776946,1.0
2022-09-23,0.819480489447748,0.9221520197233514,1.0
2022-09-26,0.819480489447748,0.8948326680296731,1.0
2022-09-27,0.819480489447748,0.8963412821808022,1.0
2022-09-28,0.819480489447748,0.8747723312959802,1.0
2022-09-29,0.819480489447748,0.8757910221262163,1.0
2022-09-30,0.819480489447748,0.8699720229859959,1.0
2022-10-04,0.819480489447748,0.8923187661632042,1.0
2022-10-05,0.819480489447748,0.8953670308090036,1.0
2022-10-06,0.819480489447748,0.9048067380678776,1.0
2022-10-07,0.819480489447748,0.9032616754328753,1.0
2022-10-11,0.819480489447748,0.887347892197591,1.0
2022-10-12,0.819480489447748,0.8919584070346298,1.0
2022-10-13,0.819480489447748,0.8763009513349445,1.0
2022-10-14,0.819480489447748,0.8967680427227556,1.0
2022-10-17,0.819480489447748,0.8999988765718491,1.0
2022-10-18,0.819480489447748,0.9126491733576528,1.0
2022-10-19,0.819480489447748,0.9078713227604804,1.0
2022-10-20,0.819480489447748,0.9003419868715592,1.0
2022-10-21,0.819480489447748,0.8987071709933692,1.0
2022-10-24,0.819480489447748,0.9084765367357347,1.0
2022-10-25,0.819480489447748,0.9083281244839811,1.0
2022-10-26,0.819480489447748,0.914689403558027,1.0
2022-10-27,0.819480489447748,0.9312471823618647,1.0
2022-10-28,0.819480489447748,0.9236915082502898,1.0
2022-10-31,0.819480489447748,0.9344082026524271,1.0
2022-11-01,0.819480489447748,0.9522439548288996,1.0
2022-11-02,0.819480489447748,0.9535049436581317,1.0
2022-11-03,0.819480489447748,0.9508597010883382,1.0
2022-11-04,0.819480489447748,0.9591053644640194,1.0
2022-11-07,0.819480489447748,0.9690835473574819,1.0
2022-11-08,0.819480489447748,0.9805541665067551,1.0
2022-11-09,0.819480489447748,0.9913103688940761,1.0
2022-11-10,0.819480489447748,0.9825888799808217,1.0
2022-11-11,0.819480489447748,1.0169278553686902,1.0
2022-11-14,0.819480489447748,1.0140582548510528,1.0
2022-11-15,0.819480489447748,1.0169436260918585,1.0
2022-11-16,0.819480489447748,1.0160534391616052,1.0
2022-11-17,0.819480489447748,1.002209451466613,1.0
2022-11-18,0.819480489447748,1.0030848988763195,1.0
2022-11-21,0.819480489447748,0.9931912998154154,1.0
2022-11-22,0.819480489447748,0.988205327668423,1.0
2022-11-23,0.819480489447748,0.9937589701723768,1.0
2022-11-24,0.819480489447748,1.0036086835440545,1.0
2022-11-25,0.819480489447748,1.00244235641934,1.0
2022-11-28,0.819480489447748,0.990515595684346,1.0
2022-11-29,0.819480489447748,1.0010646774651344,1.0
2022-11-30,0.819480489447748,1.0174900505963242,1.0
2022-12-01,0.819480489447748,1.0207703209881196,1.0
2022-12-02,0.819480489447748,1.00240760339234,1.0
2022-12-05,0.819480489447748,0.9968388121799541,1.0
2022-12-06,0.819480489447748,0.9863187666247967,1.0
2022-12-07,0.819480489447748,0.9822886969891552,1.0
2022-12-08,0.819480489447748,0.9778762205106333,1.0
2022-12-09,0.819480489447748,0.9861093848429167,1.0
2022-12-12,0.819480489447748,0.9797600402499841,1.0
2022-12-13,0.819480489447748,0.9798055167427321,1.0
2022-12-14,0.819480489447748,0.9911530899977392,1.0
2022-12-15,0.819480489447748,0.975664939551399,1.0
2022-12-16,0.819480489447748,0.9755196572050087,1.0
2022-12-19,0.819480489447748,0.9724468142132932,1.0
2022-12-20,0.819480489447748,0.964823964833147,1.0
2022-12-21,0.819480489447748,0.9632595937314805,1.0
2022-12-22,0.819480489447748,0.9749623910623397,1.0
2022-12-23,0.819480489447748,0.9573463392881487,1.0
