signal_date,mode,top_mean_forward_return,bottom_mean_forward_return,spread,spread_std,spread_t_stat,positive_spread_ratio,n_quarters
2017-03-31 00:00:00,universe,-0.03348050713192592,0.06665756276241919,-0.10013806989434511,,,,
2017-06-30 00:00:00,universe,0.006392267428187303,-0.0850158532080382,0.0914081206362255,,,,
2017-12-28 00:00:00,universe,0.05393495590825499,0.11036605509617377,-0.056431099187918776,,,,
2019-06-28 00:00:00,universe,-0.09026193892569763,-0.07642950779348257,-0.013832431132215064,,,,
2019-09-30 00:00:00,universe,0.03069110575119056,0.11308963414260957,-0.08239852839141901,,,,
2019-12-30 00:00:00,universe,0.43212525780653255,-0.14728038320186307,0.5794056410083956,,,,
2020-03-31 00:00:00,universe,0.32672906957812115,0.3476017435935569,-0.020872674015435744,,,,
2020-06-30 00:00:00,universe,0.22854593001148346,0.3228741709969804,-0.09432824098549694,,,,
2020-09-29 00:00:00,universe,0.3256221604367474,0.33335442170188223,-0.007732261265134821,,,,
2020-12-30 00:00:00,universe,0.2645305752805492,0.04383208620891048,0.2206984890716387,,,,
2021-03-31 00:00:00,universe,1.4072004208445357,0.2747082465278091,1.1324921743167264,,,,
2021-06-30 00:00:00,universe,0.15253063102806297,-0.05644748523572871,0.20897811626379167,,,,
2021-09-30 00:00:00,universe,0.028385247292696557,-0.10626030899878473,0.13464555629148128,,,,
2021-12-30 00:00:00,universe,0.1449902052053607,-0.0016693639931041782,0.1466595691984649,,,,
2023-09-27 00:00:00,universe,0.13246004193481026,0.008298986712685275,0.12416105522212498,,,,
2023-12-28 00:00:00,universe,0.07689781469402028,0.08552171382672755,-0.008623899132707266,,,,
2024-03-29 00:00:00,universe,0.17703633496869994,-0.04813763710980599,0.22517397207850592,,,,
2024-09-30 00:00:00,universe,0.08213265619733494,-0.1638736828083198,0.24600633900565472,,,,
2025-06-30 00:00:00,universe,0.21623939282495014,0.2093157035524064,0.006923689272543748,,,,
2025-09-30 00:00:00,universe,0.7445973074571273,0.05393397561645415,0.6906633318406731,,,,
2025-12-30 00:00:00,universe,0.3407872964657637,0.28605314398743414,0.05473415247832958,,,,
2026-03-31 00:00:00,universe,0.34641211980877074,0.1669712700025956,0.17944084980617514,,,,
ALL,universe,0.24520447022116257,0.07897565874452352,0.16622881147663904,0.2943334869988277,2.6489756399680435,0.6363636363636364,22.0
