variant,entry_date,signal_date,exit_date,종목코드,entry_price,exit_price,shares,notional_at_entry,buy_cost,sell_cost,exit_reason
t1_baseline,2018-02-08,2018-02-07,2018-02-13,016360,40700.0,41700.0,4.443328097986197e-06,0.18084345358803822,0.00011754824483222484,0.0004910099714679647,signal_reversal
t1_baseline,2018-02-08,2018-02-07,2018-02-13,161390,54200.0,53400.0,3.3365950846501515e-06,0.18084345358803822,0.00011754824483222484,0.0004721615704288429,signal_reversal
t1_baseline,2018-02-09,2018-02-08,2018-02-13,018880,12650.0,12150.0,1.4090666356674231e-05,0.17824692941192902,0.00011586050411775385,0.0004536842300190186,signal_reversal
t1_baseline,2018-02-12,2018-02-09,2018-02-14,009450,71400.0,62100.0,2.466245483755566e-06,0.1760899275401474,0.00011445845290109583,0.0004058576880342347,signal_reversal
t1_baseline,2018-02-13,2018-02-12,2018-02-19,003490,36400.0,35900.0,4.683903887834806e-06,0.17049410151718697,0.00011082116598617153,0.00044560319636916435,signal_reversal
t1_baseline,2018-02-13,2018-02-12,2018-02-19,012510,52500.0,49500.0,3.247506695565466e-06,0.17049410151718697,0.00011082116598617153,0.0004259916907908,signal_reversal
t1_baseline,2018-02-14,2018-02-13,2018-02-20,145720,69300.0,72900.0,2.4229832400253755e-06,0.16791273853375852,0.00010914328004694303,0.00046808401722430224,signal_reversal
t1_baseline,2018-02-12,2018-02-09,2018-02-22,089590,43950.0,42500.0,4.00659675859266e-06,0.1760899275401474,0.00011445845290109583,0.0004512429599364983,signal_reversal
t1_baseline,2018-02-13,2018-02-12,2018-02-23,000660,75900.0,76100.0,2.2462990977231484e-06,0.17049410151718697,0.00011082116598617153,0.00045299990754233874,signal_reversal
t1_baseline,2018-02-20,2018-02-19,2018-02-23,011170,447000.0,448000.0,3.7515176610269477e-07,0.16769283944790456,0.00010900034564113796,0.0004453801767171193,signal_reversal
t1_baseline,2018-02-22,2018-02-21,2018-02-26,010140,8920.0,9000.0,1.8950300683040918e-05,0.169036682092725,0.00010987384336027124,0.0004519646712905259,signal_reversal
t1_baseline,2018-02-23,2018-02-22,2018-02-27,000270,33900.0,34400.0,5.019398763499322e-06,0.17015761808262703,0.00011060245175370757,0.00045756839128059825,signal_reversal
t1_baseline,2018-02-23,2018-02-22,2018-03-06,028670,6050.0,5760.0,2.8125226129359838e-05,0.17015761808262703,0.00011060245175370757,0.0004293034516385485,signal_reversal
t1_baseline,2018-02-19,2018-02-14,2018-03-06,010060,159000.0,154500.0,1.06780985578594e-06,0.16978176706996448,0.0001103581485954769,0.00043718805020515853,signal_reversal
t1_baseline,2018-02-26,2018-02-23,2018-03-07,047810,51700.0,48550.0,3.348233670551863e-06,0.17310368076753133,0.00011251739249889536,0.0004307753734690263,signal_reversal
t1_baseline,2018-02-27,2018-02-26,2018-03-07,081660,99600.0,99500.0,1.7351246438960453e-06,0.1728184145320461,0.00011233196944582997,0.00045750899047928976,signal_reversal
t1_baseline,2018-02-19,2018-02-14,2018-03-07,207940,436500.0,442000.0,3.8896166568147645e-07,0.16978176706996448,0.0001103581485954769,0.0004555907990127134,signal_reversal
t1_baseline,2018-03-06,2018-03-05,2018-03-08,145720,85000.0,82400.0,1.9509921546646297e-06,0.1658343331464935,0.0001077923165452208,0.0004260186468925685,signal_reversal
t1_baseline,2018-03-06,2018-03-05,2018-03-08,267250,427500.0,431500.0,3.879165687637275e-07,0.1658343331464935,0.0001077923165452208,0.0004435728984671033,signal_reversal
t1_baseline,2018-03-07,2018-03-06,2018-03-09,086280,141000.0,140500.0,1.1640456345521206e-06,0.164130434471849,0.00010668478240670186,0.00043340329088461827,signal_reversal
t1_baseline,2018-03-08,2018-03-07,2018-03-12,081000,27600.0,28750.0,5.940874430676819e-06,0.1639681342866802,0.00010657928728634212,0.00045262037068719013,signal_reversal
t1_baseline,2018-03-09,2018-03-08,2018-03-14,004430,30600.0,28900.0,5.433802582260715e-06,0.16627435901717788,0.00010807833336116561,0.00041614777076243685,signal_reversal
t1_baseline,2018-03-08,2018-03-07,2018-03-14,020150,34400.0,35050.0,4.7665155315895406e-06,0.1639681342866802,0.00010657928728634212,0.0004427258788628655,signal_reversal
t1_baseline,2018-03-07,2018-03-06,2018-03-21,000660,83600.0,89600.0,1.963282708993409e-06,0.164130434471849,0.00010668478240670186,0.00046616184642339495,signal_reversal
t1_baseline,2018-03-07,2018-03-06,2018-03-21,066570,106500.0,109500.0,1.5411308401112582e-06,0.164130434471849,0.00010668478240670186,0.0004471976415292843,signal_reversal
t1_baseline,2018-03-14,2018-03-13,2018-03-21,018260,255000.0,258500.0,6.62168702545963e-07,0.16885301914922057,0.00010975446244699336,0.0004536021154615483,signal_reversal
t1_baseline,2018-03-14,2018-03-13,2018-03-22,192820,137000.0,140000.0,1.2325037894103692e-06,0.16885301914922057,0.00010975446244699336,0.00045725890587124693,signal_reversal
t1_baseline,2018-03-12,2018-03-09,2018-03-23,006400,202000.0,202000.0,8.193300798856769e-07,0.16550467613690673,0.00010757803948898937,0.0004385873917628028,signal_reversal
t1_baseline,2018-03-21,2018-03-20,2018-03-26,000120,137500.0,129500.0,1.2184039887720256e-06,0.1675305484561535,0.00010889485649649977,0.0004181257888468398,signal_reversal
t1_baseline,2018-03-21,2018-03-20,2018-03-28,036570,420500.0,417500.0,3.9840796303484784e-07,0.1675305484561535,0.00010889485649649977,0.0004407886101026798,signal_reversal
t1_baseline,2018-03-22,2018-03-21,2018-03-29,069620,205500.0,199000.0,8.166436442845208e-07,0.16782026890046903,0.00010908317478530487,0.000430657025813442,signal_reversal
t1_baseline,2018-03-23,2018-03-22,2018-03-30,207940,468000.0,490000.0,3.464264958747422e-07,0.16212760006937935,0.00010538294004509659,0.00044983480489335274,signal_reversal
t1_baseline,2018-03-30,2018-03-29,2018-04-03,039130,119500.0,120000.0,1.3856266046402835e-06,0.16558237925451388,0.00010762854651543403,0.00044062926027561015,signal_reversal
t1_baseline,2018-03-29,2018-03-28,2018-04-04,011210,58000.0,55300.0,2.871955122245705e-06,0.1665733970902509,0.00010827270810866309,0.0004208706633894969,signal_reversal
t1_baseline,2018-03-28,2018-03-27,2018-04-04,004170,351000.0,378500.0,4.696492044487852e-07,0.1648468707615236,0.00010715046599499035,0.0004710698932922428,signal_reversal
t1_baseline,2018-04-04,2018-04-03,2018-04-06,004990,68800.0,67800.0,2.4281914314526144e-06,0.16705957048393988,0.00010858872081456092,0.0004362731544890912,signal_reversal
t1_baseline,2018-03-21,2018-03-20,2018-04-11,088980,8760.0,8900.0,1.9124491832894234e-05,0.1675305484561535,0.00010889485649649977,0.00045105113987881047,signal_reversal
t1_baseline,2018-04-03,2018-04-02,2018-04-13,090430,333000.0,325000.0,5.035443247633327e-07,0.1676802601461898,0.00010899216909502339,0.00043367754970242034,signal_reversal
t1_baseline,2018-04-04,2018-04-03,2018-04-17,180640,22900.0,22200.0,7.295177750390387e-06,0.16705957048393988,0.00010858872081456092,0.0004291753070554664,signal_reversal
t1_baseline,2018-04-11,2018-04-10,2018-04-18,128940,560000.0,516000.0,3.0180362836228975e-07,0.16901003188288227,0.00010985652072387348,0.00041268628142259497,signal_reversal
t1_baseline,2018-04-13,2018-04-12,2018-04-19,028260,139000.0,141000.0,1.2030207925878457e-06,0.16721989016971056,0.00010869292861031185,0.0004495087191504486,signal_reversal
t1_baseline,2018-04-06,2018-04-05,2018-04-19,010060,167500.0,165500.0,9.954807294901904e-07,0.16674302218960688,0.00010838296442324446,0.00043659296093616026,signal_reversal
t1_baseline,2018-04-18,2018-04-17,2018-04-20,006360,34050.0,36950.0,4.988805463755901e-06,0.16986882604088843,0.00011041473692657749,0.0004884913589973184,signal_reversal
t1_baseline,2018-03-26,2018-03-23,2018-04-25,009150,101500.0,115500.0,1.6309977183243195e-06,0.16554626840991843,0.00010760507446644698,0.000499207626636116,signal_reversal
t1_baseline,2018-04-17,2018-04-16,2018-04-25,011070,131000.0,120500.0,1.2864340235595247e-06,0.16852285708629774,0.00010953985710609353,0.0004107905445731452,signal_reversal
t1_baseline,2018-04-20,2018-04-19,2018-04-26,047040,6370.0,6170.0,2.696501975986006e-05,0.17176717587030857,0.00011164866431570058,0.0004408915555835919,signal_reversal
t1_baseline,2018-04-25,2018-04-24,2018-04-27,002380,391500.0,380500.0,4.196955574706098e-07,0.16431081074974374,0.00010680202698733343,0.00042318952298655264,signal_reversal
t1_baseline,2018-04-19,2018-04-18,2018-04-30,000210,81700.0,84500.0,2.1102988065377847e-06,0.172411412494137,0.00011206741812118905,0.0004725486602539734,signal_reversal
t1_baseline,2018-04-27,2018-04-26,2018-05-02,097950,332500.0,343000.0,4.853386490285775e-07,0.16137510080200201,0.0001048938155213013,0.0004411485650345255,signal_reversal
t1_baseline,2018-04-30,2018-04-27,2018-05-03,086790,47950.0,47000.0,3.506319901803562e-06,0.1681280392914808,0.0001092832255394625,0.0004367121437696336,signal_reversal
t1_baseline,2018-04-19,2018-04-18,2018-05-03,023530,259000.0,251500.0,6.656811293209922e-07,0.172411412494137,0.00011206741812118905,0.00044365983066420826,signal_reversal
t1_baseline,2018-04-26,2018-04-25,2018-05-04,036460,54400.0,54200.0,3.0096579476470372e-06,0.16372539235199882,0.00010642150502879923,0.000432277171020544,signal_reversal
t1_baseline,2018-04-25,2018-04-24,2018-05-08,004020,55200.0,60100.0,2.976645122277966e-06,0.16431081074974374,0.00010680202698733343,0.0004740753853996003,signal_reversal
t1_baseline,2018-05-03,2018-05-02,2018-05-09,251270,149500.0,134000.0,1.116439469390198e-06,0.1669077006738346,0.00010849000543799248,0.0003964476555804593,signal_reversal
t1_baseline,2018-05-03,2018-05-02,2018-05-10,090430,351500.0,352500.0,4.7484409864533315e-07,0.1669077006738346,0.00010849000543799248,0.0004435637436470718,signal_reversal
t1_baseline,2018-05-02,2018-04-30,2018-05-10,000270,32800.0,33600.0,5.131477520679698e-06,0.16831246267829408,0.00010940310074089114,0.00045690675844132025,signal_reversal
t1_baseline,2018-05-04,2018-05-03,2018-05-11,035250,29150.0,28150.0,5.642440606756093e-06,0.1644771436869401,0.00010691014339651109,0.00042091196316248764,signal_reversal
t1_baseline,2018-05-08,2018-05-04,2018-05-15,009410,12100.0,12950.0,1.3456938469964352e-05,0.16282895548656867,0.00010583882106626963,0.0004618084859430017,signal_reversal
t1_baseline,2018-05-10,2018-05-09,2018-05-16,010140,7820.0,7660.0,2.0524402144769554e-05,0.1605008247720979,0.00010432553610186364,0.00041662483913667723,signal_reversal
t1_baseline,2018-05-09,2018-05-08,2018-05-16,011070,130000.0,129000.0,1.2352620661029085e-06,0.1605840685933781,0.00010437964458569576,0.00042227433729727923,signal_reversal
t1_baseline,2018-05-15,2018-05-14,2018-05-18,192820,168500.0,162500.0,9.620471973557454e-07,0.1621049527544431,0.000105368219290388,0.00041428157436131785,signal_reversal
t1_baseline,2018-05-11,2018-05-10,2018-05-18,097950,355000.0,350500.0,4.5326852273858295e-07,0.16091032557219695,0.00010459171162192801,0.0004210071356326643,signal_reversal
t1_baseline,2018-05-10,2018-05-09,2018-05-18,012450,28750.0,28250.0,5.582637383377318e-06,0.1605008247720979,0.00010432553610186364,0.0004179301911130844,signal_reversal
t1_baseline,2018-05-16,2018-05-15,2018-05-18,267250,427500.0,421500.0,3.7591862764397225e-07,0.16070521331779813,0.00010445838865656878,0.0004198917091126259,signal_reversal
t1_baseline,2018-05-16,2018-05-15,2018-05-21,000120,168000.0,162000.0,9.565786507011793e-07,0.16070521331779813,0.00010445838865656878,0.00041065921474601623,signal_reversal
t1_baseline,2018-05-18,2018-05-17,2018-05-23,005940,16050.0,16100.0,9.877549869756252e-06,0.15853467540958785,0.0001030475390162321,0.0004214256651931505,signal_reversal
t1_baseline,2018-05-18,2018-05-17,2018-05-23,028050,19900.0,18850.0,7.966566603496876e-06,0.15853467540958785,0.0001030475390162321,0.0003979499182611777,signal_reversal
t1_baseline,2018-05-18,2018-05-17,2018-05-23,047040,6960.0,6520.0,2.277797060482584e-05,0.15853467540958785,0.0001030475390162321,0.0003935577761101809,signal_reversal
t1_baseline,2018-05-23,2018-05-21,2018-05-25,204320,45200.0,42400.0,3.4839324226639505e-06,0.15747374550441057,0.00010235793457786686,0.0003914546470105215,signal_reversal
t1_baseline,2018-05-21,2018-05-18,2018-05-25,036570,352000.0,357500.0,4.449901378254903e-07,0.15663652851457258,0.00010181374353447217,0.0004215725318224239,signal_reversal
t1_baseline,2018-05-23,2018-05-21,2018-05-25,000270,33850.0,32550.0,4.652104741636944e-06,0.15747374550441057,0.00010235793457786686,0.00040127892475174873,signal_reversal
t1_baseline,2018-05-23,2018-05-21,2018-05-25,005420,23950.0,21950.0,6.575104196426328e-06,0.15747374550441057,0.00010235793457786686,0.00038245737334562845,signal_reversal
t1_baseline,2018-05-25,2018-05-24,2018-05-29,010140,7860.0,7450.0,1.9307317425917697e-05,0.1517555149677131,9.864108472901351e-05,0.0003811747142811802,signal_reversal
t1_baseline,2018-05-25,2018-05-24,2018-05-31,009150,128000.0,129500.0,1.1855899606852587e-06,0.1517555149677131,9.864108472901351e-05,0.0004068648347581637,signal_reversal
t1_baseline,2018-05-18,2018-05-17,2018-05-31,000660,87200.0,94500.0,1.8180582042383928e-06,0.15853467540958785,0.0001030475390162321,0.00045528722579639956,signal_reversal
t1_baseline,2018-05-25,2018-05-24,2018-06-01,090430,334000.0,338000.0,4.5435782924465e-07,0.1517555149677131,9.864108472901351e-05,0.00040696830765443303,signal_reversal
t1_baseline,2018-05-25,2018-05-24,2018-06-07,006400,204500.0,220500.0,7.420807577883282e-07,0.1517555149677131,9.864108472901351e-05,0.0004336163387946648,signal_reversal
t1_baseline,2018-06-01,2018-05-31,2018-06-11,018250,55800.0,59000.0,2.75908132978045e-06,0.15395673820174913,0.00010007187983113693,0.00043138236591117333,signal_reversal
t1_baseline,2018-05-31,2018-05-30,2018-06-12,008770,123500.0,126000.0,1.2055475099874577e-06,0.148885117483451,9.677532636424315e-05,0.00040253231358481213,signal_reversal
t1_baseline,2018-06-07,2018-06-05,2018-06-15,004370,345500.0,352000.0,4.584223429450437e-07,0.1583849194875126,0.00010295019766688318,0.00042761636149913674,signal_reversal
t1_baseline,2018-06-12,2018-06-11,2018-06-18,000030,16750.0,16200.0,9.633801133393798e-06,0.1613661689843461,0.00010488800983982498,0.0004135790826565958,signal_reversal
t1_baseline,2018-06-11,2018-06-08,2018-06-19,097950,374000.0,358000.0,4.2850835904759726e-07,0.16026212628380138,0.00010417038208447089,0.00040652588022845553,signal_reversal
t1_baseline,2018-05-29,2018-05-28,2018-06-20,011070,145500.0,142000.0,1.0372548083177163e-06,0.15092057461022773,9.809837349664803e-05,0.00039031898436995665,signal_reversal
t1_baseline,2018-06-18,2018-06-15,2018-06-20,079550,52600.0,49300.0,2.996870440351224e-06,0.15763538516247438,0.00010246300035560836,0.00039152613867968563,signal_reversal
t1_baseline,2018-06-15,2018-06-14,2018-06-21,017670,241500.0,237500.0,6.613064021417372e-07,0.15970549611722953,0.0001038085724761992,0.00041620971684795584,signal_reversal
t1_baseline,2018-06-19,2018-06-18,2018-06-22,033780,103500.0,100500.0,1.4786478242679567e-06,0.15304004981173353,9.947603237762679e-05,0.00039380088179816354,signal_reversal
t1_baseline,2018-06-20,2018-06-19,2018-06-22,011780,105000.0,113000.0,1.4680774338227053e-06,0.15414813055138404,0.00010019628485839962,0.0004396157875582091,signal_reversal
t1_baseline,2018-06-20,2018-06-19,2018-06-26,068270,291500.0,292500.0,5.288100533495165e-07,0.15414813055138404,0.00010019628485839962,0.0004098938926025439,signal_reversal
t1_baseline,2018-05-31,2018-05-30,2018-06-27,000990,16700.0,19500.0,8.91527649601503e-06,0.148885117483451,9.677532636424315e-05,0.00046069691293157666,signal_reversal
t1_baseline,2018-06-22,2018-06-21,2018-06-27,093370,10050.0,10450.0,1.560716809348026e-05,0.1568520393394766,0.0001019538255706598,0.00043220150242870216,signal_reversal
t1_baseline,2018-06-21,2018-06-20,2018-06-28,009150,155500.0,149500.0,9.963051869354738e-07,0.15492545656846618,0.00010070154676950303,0.00039471120743416133,signal_reversal
t1_baseline,2018-06-22,2018-06-21,2018-06-28,011790,45100.0,43500.0,3.4778722691679957e-06,0.1568520393394766,0.0001019538255706598,0.0004009117258283407,signal_reversal
t1_baseline,2018-06-27,2018-06-26,2018-07-04,000120,160500.0,166000.0,9.588414894994658e-07,0.15389405906466425,0.00010003113839203177,0.00042179437123081504,signal_reversal
t1_baseline,2018-06-26,2018-06-25,2018-07-04,035420,742000.0,769000.0,2.0890284389455625e-07,0.15500591016976073,0.00010075384161034449,0.00042571266043052143,signal_reversal
t1_baseline,2018-06-28,2018-06-27,2018-07-05,271560,146500.0,145000.0,1.0559227101792147e-06,0.15469267704125497,0.00010055024007681572,0.0004057383013863633,signal_reversal
t1_baseline,2018-06-28,2018-06-27,2018-07-05,161890,82600.0,80900.0,1.872792700257324e-06,0.15469267704125497,0.00010055024007681572,0.0004014986630446664,signal_reversal
t1_baseline,2018-07-04,2018-07-03,2018-07-06,033780,106500.0,107500.0,1.4440432291591972e-06,0.1537906039054545,9.996389253854542e-05,0.0004113718149067263,signal_reversal
t1_baseline,2018-07-05,2018-07-04,2018-07-09,251270,158000.0,156000.0,9.544421434360365e-07,0.15080185866289375,9.802120813088093e-05,0.0003945663820964575,signal_reversal
t1_baseline,2018-06-27,2018-06-26,2018-07-09,042660,26250.0,26100.0,5.862630821511019e-06,0.15389405906466425,0.00010003113839203177,0.00040548886076980956,signal_reversal
t1_baseline,2018-07-05,2018-07-04,2018-07-10,011780,117000.0,111500.0,1.2889047748965278e-06,0.15080185866289375,9.802120813088093e-05,0.00038083913836255156,signal_reversal
t1_baseline,2018-07-04,2018-07-03,2018-07-10,068270,301000.0,286500.0,5.109322388885531e-07,0.1537906039054545,9.996389253854542e-05,0.0003879125290701618,signal_reversal
t1_baseline,2018-07-09,2018-07-06,2018-07-12,093370,10950.0,11250.0,1.3992762432252667e-05,0.1532207486331667,9.959348661155836e-05,0.00041715923001153267,signal_reversal
t1_baseline,2018-07-09,2018-07-06,2018-07-16,073240,6710.0,6260.0,2.283468683057626e-05,0.1532207486331667,9.959348661155836e-05,0.0003788046198324296,signal_reversal
t1_baseline,2018-07-10,2018-07-09,2018-07-17,251270,161500.0,149500.0,9.412738873851321e-07,0.15201573281269884,9.881022632825424e-05,0.0003729091823348047,signal_reversal
t1_baseline,2018-07-10,2018-07-09,2018-07-17,000030,17250.0,16650.0,8.812506250011528e-06,0.15201573281269884,9.881022632825424e-05,0.0003888298070161336,signal_reversal
t1_baseline,2018-07-16,2018-07-13,2018-07-18,009150,164500.0,157500.0,8.942307635099317e-07,0.14710096059738376,9.561562438829944e-05,0.0003732295649199578,signal_reversal
t1_baseline,2018-07-12,2018-07-11,2018-07-19,047810,40550.0,33550.0,3.735031948150673e-06,0.15145554549750978,9.844610457338135e-05,0.00033207235293020594,signal_reversal
t1_baseline,2018-07-06,2018-07-05,2018-07-23,011070,147500.0,157000.0,1.0285445003589404e-06,0.15171031380294372,9.861170397191342e-05,0.00042792593937433717,signal_reversal
t1_baseline,2018-07-17,2018-07-16,2018-07-23,128940,455000.0,443000.0,3.1817254738769643e-07,0.14476850906140187,9.409953088991122e-05,0.0003735186620057862,signal_reversal
t1_baseline,2018-07-19,2018-07-18,2018-07-23,018260,208000.0,208500.0,6.750622202258751e-07,0.14041294180698202,9.126841217453831e-05,0.00037298875323030163,signal_reversal
t1_baseline,2018-07-17,2018-07-16,2018-07-24,010950,114500.0,112500.0,1.264353790929274e-06,0.14476850906140187,9.409953088991122e-05,0.0003769354739207898,signal_reversal
t1_baseline,2018-07-23,2018-07-20,2018-07-25,207940,429000.0,411000.0,3.254986312031346e-07,0.13963891278614474,9.076529331099408e-05,0.00035451683417489407,signal_reversal
t1_baseline,2018-07-18,2018-07-17,2018-07-25,000030,16600.0,16650.0,8.540202770030873e-06,0.1417673659825125,9.214878788863312e-05,0.00037681509672068725,signal_reversal
t1_baseline,2018-07-23,2018-07-20,2018-07-26,012330,228500.0,224000.0,6.111112156942877e-07,0.13963891278614474,9.076529331099408e-05,0.0003627556176361292,signal_reversal
t1_baseline,2018-07-25,2018-07-24,2018-07-30,034730,258000.0,265500.0,5.336148068892634e-07,0.13767262017742996,8.948720311532947e-05,0.0003754380377571135,signal_reversal
t1_baseline,2018-07-23,2018-07-20,2018-08-02,028260,121000.0,123000.0,1.1540406015383863e-06,0.13963891278614474,9.076529331099408e-05,0.00037615953407143697,signal_reversal
t1_baseline,2018-07-24,2018-07-23,2018-08-03,028670,5030.0,5030.0,2.744934420594859e-05,0.1380702013559214,8.974563088134891e-05,0.0003658860335931917,signal_reversal
t1_baseline,2018-07-30,2018-07-27,2018-08-03,031430,187500.0,185000.0,7.569560892184641e-07,0.141929266728462,9.225402337350031e-05,0.000371097722739352,signal_reversal
t1_baseline,2018-08-03,2018-08-02,2018-08-07,042660,26100.0,26400.0,5.405461533348632e-06,0.1410825460203993,9.170365491325954e-05,0.00037816608887307035,signal_reversal
t1_baseline,2018-08-03,2018-08-02,2018-08-07,028260,122000.0,122000.0,1.1564143116426172e-06,0.1410825460203993,9.170365491325954e-05,0.00037386874695405814,signal_reversal
t1_baseline,2018-07-25,2018-07-24,2018-08-08,028050,16000.0,16900.0,8.604538761089372e-06,0.13767262017742996,8.948720311532947e-05,0.00038535426841538754,signal_reversal
t1_baseline,2018-07-26,2018-07-25,2018-08-10,010620,89900.0,94500.0,1.5372427081869484e-06,0.13819811946600666,8.982877765290432e-05,0.0003849640051977165,signal_reversal
t1_baseline,2018-08-02,2018-08-01,2018-08-14,004020,54700.0,53100.0,2.557446775659799e-06,0.13989233862859102,9.093002010858416e-05,0.0003598711230369686,signal_reversal
t1_baseline,2018-08-07,2018-08-06,2018-08-14,128940,451000.0,422000.0,3.140684597394018e-07,0.14164487534247022,9.206916897260564e-05,0.0003512227585265731,signal_reversal
t1_baseline,2018-08-10,2018-08-09,2018-08-16,105560,52000.0,49950.0,2.7414874436922675e-06,0.1425573470719979,9.266227559679864e-05,0.0003628838392029363,signal_reversal
t1_baseline,2018-08-08,2018-08-07,2018-08-21,028260,125500.0,122000.0,1.1313576729941686e-06,0.14198538796076815,9.22905021744993e-05,0.0003657679356790147,signal_reversal
t1_baseline,2018-08-14,2018-08-13,2018-08-23,010950,118500.0,121000.0,1.1578849137918057e-06,0.13720936228432898,8.918608548481383e-05,0.0003712757976073425,signal_reversal
t1_baseline,2018-08-14,2018-08-13,2018-08-24,035250,29300.0,29950.0,4.6829133885436515e-06,0.13720936228432898,8.918608548481383e-05,0.0003716711283652383,signal_reversal
t1_baseline,2018-08-23,2018-08-22,2018-08-27,018260,230500.0,233500.0,6.160191662386302e-07,0.14199241781800426,9.229507158170277e-05,0.0003811772595893084,signal_reversal
t1_baseline,2018-08-21,2018-08-20,2018-08-30,042660,28450.0,28800.0,4.942153299536155e-06,0.1406042613718036,9.139276989167233e-05,0.0003771851398205993,signal_reversal
t1_baseline,2018-08-16,2018-08-14,2018-08-30,010140,6590.0,7150.0,2.081740979651105e-05,0.13718673055900782,8.917137486335508e-05,0.0003944378721193932,signal_reversal
t1_baseline,2018-08-07,2018-08-06,2018-09-04,008930,74100.0,87400.0,1.9115367792506103e-06,0.14164487534247022,9.206916897260564e-05,0.0004427310334422338,signal_reversal
t1_baseline,2018-08-30,2018-08-29,2018-09-06,241560,34200.0,35500.0,4.321698110575564e-06,0.14780207538168427,9.607134899809477e-05,0.00040656374975239616,signal_reversal
t1_baseline,2018-08-30,2018-08-29,2018-09-10,006400,235500.0,238000.0,6.276096619179799e-07,0.14780207538168427,9.607134899809477e-05,0.00039583341377167,signal_reversal
t1_baseline,2018-08-24,2018-08-23,2018-09-10,018250,70800.0,71700.0,2.0060847065757177e-06,0.1420307972255608,9.232001819661453e-05,0.00038116612467291923,signal_reversal
t1_baseline,2018-08-27,2018-08-24,2018-09-10,128940,462000.0,500000.0,3.088243977178613e-07,0.14267687174565194,9.273996663467376e-05,0.00040919232697616626,signal_reversal
t1_baseline,2018-09-10,2018-09-07,2018-09-12,042660,30000.0,31100.0,5.0089953719085e-06,0.150269861157255,9.767540975221575e-05,0.00041281635357583895,signal_reversal
t1_baseline,2018-09-06,2018-09-05,2018-09-14,028260,125000.0,124000.0,1.2047497238134226e-06,0.15059371547667783,9.788591505984059e-05,0.0003958807592450906,signal_reversal
t1_baseline,2018-09-10,2018-09-07,2018-09-17,000270,34300.0,34050.0,4.3810455147887755e-06,0.150269861157255,9.767540975221575e-05,0.00039531268941317817,signal_reversal
t1_baseline,2018-09-12,2018-09-11,2018-09-19,010950,126000.0,130500.0,1.2103776518144586e-06,0.15250758412862178,9.912992968360415e-05,0.0004185788514387351,signal_reversal
t1_baseline,2018-09-04,2018-09-03,2018-09-20,009540,119500.0,125000.0,1.2627716928233717e-06,0.15090121729239292,9.80857912400554e-05,0.00041829312324774185,signal_reversal
t1_baseline,2018-09-19,2018-09-18,2018-09-21,023530,199000.0,210000.0,7.687157114751171e-07,0.1529744265835483,9.943337727930638e-05,0.0004277902934359026,signal_reversal
t1_baseline,2018-09-17,2018-09-14,2018-09-27,267250,387000.0,380500.0,3.9776124021781254e-07,0.15393359996429345,0.00010005683997679075,0.00040107260254262586,signal_reversal
t1_baseline,2018-09-21,2018-09-20,2018-09-28,006400,256500.0,261500.0,6.051709542073376e-07,0.1552263497541821,0.00010089712734021836,0.00041936834199182986,signal_reversal
t1_baseline,2018-09-20,2018-09-19,2018-10-02,021240,85800.0,85600.0,1.8088853124693158e-06,0.1552023598098673,0.00010088153387641374,0.0004103275442805396,signal_reversal
