period,start,end,v1_net_total_return,v1_cost_0_total_return,v1_annualized_return,v1_cost_0_annualized_return,v1_max_drawdown,v1_cost_0_max_drawdown,v1_trade_count,v1_cost_0_trade_count
2010-2017,2010-01-04,2017-12-31,0.10914832056180179,0.12412305396897727,0.01520419147099128,0.01718930891618453,-0.05843883384711146,-0.05849643220573586,10,10
2018-2026,2018-01-01,2026-05-04,1.7343211562301106,2.121665692618507,0.13196193747441542,0.15059356725311357,-0.4028142875610403,-0.3907747029788272,100,100
