period,start,end,v1_net_total_return,v1_cost_0_total_return,v1_annualized_return,v1_cost_0_annualized_return,v1_max_drawdown,v1_cost_0_max_drawdown,v1_trade_count,v1_cost_0_trade_count
2010-2017,2010-01-04,2017-12-31,0.0940147223548613,0.10111100738801637,0.013174613461145235,0.014129268394949213,-0.11120123654025083,-0.10825712142713284,10,10
2018-2026,2018-01-01,2026-05-04,1.7342293588330757,1.9063001473150436,0.1319572544514438,0.1405024779723798,-0.34423078137831375,-0.3393494236202601,100,100
