signal_date,sector_rank,sector_code,sector_name,flow_score,rs_score,breadth_score,combined_score,n_holdings,tickers
2011-03-31,1,03,2차전지/화학/소재,0.9699889375016599,2.3361777782709003,0.7291270656954139,1.3450979271559913,0,
2011-03-31,2,02,자동차/운송장비,0.563990919483966,1.0220568825039742,1.099996629852869,0.8953481439469364,0,
2011-03-31,3,04,철강금속,1.3475331003645978,0.37390474098251186,0.3170497721871307,0.6794958711780801,0,
2011-03-31,4,12,건설/부동산,-2.2094544854892675,-0.013652652211286755,1.8829434875186069,-0.11338788339398247,0,
2011-03-31,5,06,금융,0.12484789680100489,-0.9617941721205353,-0.20491479959002798,-0.3472870249698528,0,
2011-06-30,1,10,음식료,0.566558765733385,0.714736201250837,2.404651704796398,1.22864889059354,0,
2011-06-30,2,06,금융,1.4662287922982602,-0.5105698326885426,0.6012869318246402,0.5189819638114526,0,
2011-06-30,3,09,소비재/유통,0.39005896417714153,0.7721390675681756,0.35537355369212764,0.505857195145815,0,
2011-06-30,4,08,인터넷/게임/SW,0.4726877814419863,0.2916953021396384,0.49724665646088495,0.42054324668083654,0,
2011-06-30,5,02,자동차/운송장비,0.04405246687563202,0.4759006382630449,-0.6009562501565323,-0.027001048339285145,0,
2011-09-30,1,01,반도체/IT하드웨어,0.5550880160348702,1.0257227729157519,1.2711582600087812,0.9506563496531344,0,
2011-09-30,2,10,음식료,0.22628826414747333,1.6631807913113879,0.6183256980086737,0.8359315844891783,0,
2011-09-30,3,02,자동차/운송장비,0.7684515820377061,-0.31851781221837744,1.5975745410088351,0.6825027702760545,0,
2011-09-30,4,05,조선/기계/산업재,0.3732451585551015,0.4382691742989524,0.8981110817230054,0.5698751381923531,0,
2011-09-30,5,06,금융,0.8960595328776796,-0.37091454509294114,-0.2956398887914771,0.07650169966442046,0,
2011-12-29,1,12,건설/부동산,1.943013578280629,1.0979996833592298,2.3429870800975316,1.7946667805791303,0,
2011-12-29,2,10,음식료,1.1831407630853323,0.10999374099027487,0.8487443040783746,0.7139596027179941,0,
2011-12-29,3,07,헬스케어,-0.3157034341597331,2.2901545018429026,-1.3926198599503612,0.19394373591093608,0,
2011-12-29,4,02,자동차/운송장비,0.8916729917807173,-0.8331625734463395,0.47518361007358517,0.177898009469321,0,
2011-12-29,5,05,조선/기계/산업재,-0.18364951863800955,0.5866460177844962,0.008232742567598672,0.1370764139046951,0,
2012-03-30,1,07,헬스케어,-0.0732386908592188,2.5011866716621287,2.5838040217313183,1.6705840008447428,0,
2012-03-30,2,06,금융,1.3323886726904557,0.207343589295593,-0.14977642419788464,0.46331861259605467,0,
2012-03-30,3,02,자동차/운송장비,1.0980789498109558,-0.239783916246444,0.2147009685926756,0.3576653340523958,0,
2012-03-30,4,08,인터넷/게임/SW,0.4200136602315641,-0.47848614801589967,0.8289128712582498,0.2568134611579714,0,
2012-03-30,5,09,소비재/유통,1.035755137060184,0.2131850487013664,-0.6126048594874852,0.21211177542468843,0,
2012-06-29,1,07,헬스케어,0.8593588898111937,2.3774714681497837,0.6104842034087326,1.2824381871232367,0,
2012-06-29,2,10,음식료,0.311913687770358,0.5790913243666422,1.1447577381375476,0.6785875834248493,0,
2012-06-29,3,06,금융,0.6981728481993752,-0.12620810339827834,1.4452866014225056,0.6724171154078675,0,
2012-06-29,4,05,조선/기계/산업재,-0.3921161651393592,0.9484772412205476,0.34334743604432527,0.2999028373751712,0,
2012-06-29,5,08,인터넷/게임/SW,0.93330778548216,-0.12122956995932266,-0.0573577150022857,0.2515735001735172,0,
2012-09-28,1,01,반도체/IT하드웨어,1.3864417721872233,2.0127719365436523,0.758394772351563,1.3858694936941462,0,
2012-09-28,2,12,건설/부동산,1.0212066230215535,-1.2259933019536948,2.173992372270348,0.6564018977794023,0,
2012-09-28,3,04,철강금속,0.9921254874707012,-0.30899381778115836,1.0729720167779595,0.5853678954891675,0,
2012-09-28,4,06,금융,0.42922637132277147,-0.3181252728975543,0.7977169279048628,0.30293934211002665,0,
