date,nav,n_positions
2012-12-21,1.0502100586843617,30
2012-12-24,1.0477871578587499,30
2012-12-26,1.0440064111661949,30
2012-12-27,1.0420630789806156,30
2012-12-28,1.03001173743103,30
2012-12-31,1.0455989937266892,30
2013-01-02,1.0703510602328143,30
2013-01-03,1.0719325521219616,30
2013-01-04,1.0742496794381993,30
2013-01-07,1.0751763722784808,30
2013-01-08,1.0693962772275678,30
2013-01-09,1.0759221424083663,30
2013-01-10,1.0825218664197174,30
2013-01-11,1.085564731752466,30
2013-01-14,1.0878874851293556,30
2013-01-15,1.0875949567994168,30
2013-01-16,1.083945670540038,30
2013-01-17,1.0941006334202046,30
2013-01-18,1.0972869797633544,30
2013-01-22,1.101645075245787,30
2013-01-23,1.105048524717414,30
2013-01-24,1.1232730577741739,30
2013-01-25,1.1393336566286991,30
2013-01-28,1.1360173819348958,30
2013-01-29,1.1443826887859863,30
2013-01-30,1.1406677325315697,30
2013-01-31,1.1359563705386764,30
2013-02-01,1.1468940990802,30
2013-02-04,1.1334266041711656,30
2013-02-05,1.137601418131866,30
2013-02-06,1.1365615946777878,30
2013-02-07,1.1320513336998548,30
2013-02-08,1.1376752422835783,30
2013-02-11,1.1381102480375913,30
2013-02-12,1.1400945485209941,30
2013-02-13,1.1367234483844475,30
2013-02-14,1.137880549012882,30
2013-02-15,1.138478650991295,30
2013-02-19,1.1455786650946813,30
2013-02-20,1.1343458562836044,30
2013-02-21,1.1266364923579062,30
2013-02-22,1.1366682947258078,30
2013-02-25,1.1212136482204622,30
2013-02-26,1.1297979287887863,30
2013-02-27,1.1453498373519095,30
2013-02-28,1.1444839656409591,30
2013-03-01,1.1466754449862542,30
2013-03-04,1.151653328829381,30
2013-03-05,1.1635138543889332,30
2013-03-06,1.1638155082454273,30
2013-03-07,1.1652505022018806,30
2013-03-08,1.1697531276716082,30
2013-03-11,1.1726399600282469,30
2013-03-12,1.173792076702059,30
2013-03-13,1.1766094480283953,30
2013-03-14,1.1795177273745663,30
2013-03-15,1.1732299458786328,30
2013-03-18,1.1670482368964432,30
2013-03-19,1.1656324624591201,30
2013-03-20,1.1680756253503042,30
2013-03-21,1.161311765359587,30
2013-03-22,1.170699805497668,30
2013-03-25,1.168269009193918,30
2013-03-26,1.179706181744221,30
2013-03-27,1.1804242511786749,30
2013-03-28,1.1881200537014494,30
2013-04-01,1.1846116160130395,30
2013-04-02,1.1926086018017568,30
2013-04-03,1.1848434771915823,30
2013-04-04,1.1913369089231274,30
2013-04-05,1.1876412500466356,30
2013-04-08,1.1938386667829515,30
2013-04-09,1.1982872597046117,30
2013-04-10,1.212922490928568,30
2013-04-11,1.2171165335478458,30
2013-04-12,1.2164467169008502,30
2013-04-15,1.1934972338469934,30
2013-04-16,1.2078897239375943,30
2013-04-17,1.1970038399275145,30
2013-04-18,1.1934665753020788,30
2013-04-19,1.2082873108812497,30
2013-04-22,1.2146424664862143,30
2013-04-23,1.224311875369961,30
2013-04-24,1.2218929024634837,30
2013-04-25,1.2244422392571699,30
2013-04-26,1.2259531188222563,30
2013-04-29,1.236076782658571,30
2013-04-30,1.2350599092148327,30
2013-05-01,1.2261739050749592,30
2013-05-02,1.2369117533081555,30
2013-05-03,1.245515728165422,30
2013-05-06,1.2451140504527427,30
2013-05-07,1.2469150422439228,30
2013-05-08,1.2495674155369703,30
2013-05-09,1.2452468209318166,30
2013-05-10,1.253526341233406,30
2013-05-13,1.2529839370066986,30
2013-05-14,1.265569088922443,30
2013-05-15,1.274637623472953,30
2013-05-16,1.2700897301329392,30
2013-05-17,1.2771106137389021,30
2013-05-20,1.272698872489308,30
2013-05-21,1.276775063557902,30
2013-05-22,1.2718957541084297,30
2013-05-23,1.2688048609066278,30
2013-05-24,1.2701466292194834,30
2013-05-28,1.281025160736835,30
2013-05-29,1.2699688830697802,30
2013-05-30,1.2746224531100974,30
2013-05-31,1.2577903224126452,30
2013-06-03,1.2704716729093541,30
2013-06-04,1.2674072626828947,30
2013-06-05,1.2493978330205597,30
2013-06-06,1.2584844279539316,30
2013-06-07,1.2742821013476238,30
2013-06-10,1.2752736359475343,30
2013-06-11,1.2616547824648818,30
2013-06-12,1.251657127960681,30
2013-06-13,1.2684047411592994,30
2013-06-14,1.2630378182314501,30
2013-06-17,1.2699221449027542,30
2013-06-18,1.2802461620012253,30
2013-06-19,1.2648195242615836,30
2013-06-20,1.2344713873936,30
2013-06-21,1.240335355406609,30
2013-06-24,1.226740089486778,30
2013-06-25,1.2366205384793745,30
2013-06-26,1.2506331249303968,30
2013-06-27,1.2542078726633248,30
2013-06-28,1.2469504771256208,30
2013-07-01,1.2517245450791088,30
2013-07-02,1.2478796527567013,30
2013-07-03,1.2500736505385266,30
2013-07-05,1.262658156788481,30
2013-07-08,1.2655784591327506,30
2013-07-09,1.2772581359110056,30
2013-07-10,1.2855324676148694,30
2013-07-11,1.3052292354452126,30
2013-07-12,1.3061867602193695,30
2013-07-15,1.3065322716377163,30
2013-07-16,1.303755343591579,30
2013-07-17,1.3060491862632824,30
2013-07-18,1.3062238032542846,30
2013-07-19,1.308362442838008,30
2013-07-22,1.3087915044010998,30
2013-07-23,1.308362746020182,30
2013-07-24,1.3040148801069174,30
2013-07-25,1.3105466052533128,30
2013-07-26,1.3144323658806634,30
2013-07-29,1.3079587246388027,30
2013-07-30,1.3117717462230407,30
2013-07-31,1.3116830958780987,30
2013-08-01,1.324396544673022,30
2013-08-02,1.3264675036518634,30
2013-08-05,1.3235371944582737,30
2013-08-06,1.3179851604712083,30
2013-08-07,1.3144938094018725,30
2013-08-08,1.3155833658861344,30
2013-08-09,1.309237954543976,30
2013-08-12,1.3093950533561753,30
2013-08-13,1.3134469036308978,30
2013-08-14,1.3037298153494854,30
2013-08-15,1.2856916317238885,30
2013-08-16,1.2833933933059782,30
2013-08-19,1.281389024592889,30
2013-08-20,1.2822535844186824,30
2013-08-21,1.2746237351641678,30
2013-08-22,1.2832300265841905,30
2013-08-23,1.2912295444057291,30
2013-08-26,1.2850074801942641,30
2013-08-27,1.2670258626395265,30
2013-08-28,1.2691040347393931,30
2013-08-29,1.2723518687881001,30
2013-08-30,1.2685259743936155,30
2013-09-03,1.2705334462924773,30
2013-09-04,1.2815285176755458,30
2013-09-05,1.2806616796158898,30
2013-09-06,1.2797361139223138,30
2013-09-09,1.2907028938897191,30
2013-09-10,1.3020894408559816,30
2013-09-11,1.3059316955993985,30
2013-09-12,1.3056467709902424,30
2013-09-13,1.3092494214853998,30
2013-09-16,1.316746381344331,30
2013-09-17,1.321758901960945,30
2013-09-18,1.3377004683219573,30
2013-09-19,1.3373440739784945,30
2013-09-20,1.3256522890025333,30
2013-09-23,1.325329993581491,30
2013-09-24,1.3277717768937987,30
2013-09-25,1.3213518590178812,30
2013-09-26,1.326226233158944,30
2013-09-27,1.3182703945087244,30
2013-09-30,1.3106312118098435,30
2013-10-01,1.3189621791653268,30
2013-10-02,1.3152861568466963,30
2013-10-03,1.3045822895802117,30
2013-10-04,1.3088655839670236,30
2013-10-07,1.303512186698665,30
2013-10-08,1.2921361594761445,30
2013-10-09,1.295892910437401,30
2013-10-10,1.322052628158004,30
2013-10-11,1.3288837858086795,30
2013-10-14,1.3333569811074593,30
2013-10-15,1.3230554688623224,30
2013-10-16,1.342469390123122,30
2013-10-17,1.349920000774188,30
2013-10-18,1.3533726530105006,30
2013-10-21,1.354167627890069,30
2013-10-22,1.3625610713604128,30
2013-10-23,1.3570400904817967,30
2013-10-24,1.3615044679203647,30
2013-10-25,1.3685012618031,30
2013-10-28,1.369460708722972,30
2013-10-29,1.3781057082628556,30
2013-10-30,1.3726337310527108,30
2013-10-31,1.3698001134970081,30
2013-11-01,1.3732208329074465,30
2013-11-04,1.3780048944198642,30
2013-11-05,1.3776435805715932,30
2013-11-06,1.3875973052814523,30
2013-11-07,1.3727871568743824,30
2013-11-08,1.3863758673677145,30
2013-11-11,1.3860834355275453,30
2013-11-12,1.3866151143131484,30
2013-11-13,1.39386357435441,30
2013-11-14,1.3939244853677037,30
2013-11-15,1.3978857141613916,30
2013-11-18,1.3949024915650048,30
2013-11-19,1.394506008000861,30
2013-11-20,1.3911217099769309,30
2013-11-21,1.4011419163999825,30
2013-11-22,1.4045040381049454,30
2013-11-25,1.404113735094564,30
2013-11-26,1.403745476496829,30
2013-11-27,1.408310428652447,30
2013-11-29,1.4081887053518318,30
2013-12-02,1.401242056063598,30
2013-12-03,1.3988194519124184,30
2013-12-04,1.3931121854869009,30
2013-12-05,1.38765765608921,30
2013-12-06,1.404971135055584,30
2013-12-09,1.4069770927648506,30
2013-12-10,1.3997377880614867,30
2013-12-11,1.3882298468074419,30
2013-12-12,1.378120903835697,30
2013-12-13,1.3759685374018495,30
2013-12-16,1.3840739657821288,30
2013-12-17,1.3795916175868919,30
2013-12-18,1.4010055871112115,30
2013-12-19,1.3993516957774907,30
2013-12-20,1.4061194061950426,30
2013-12-23,1.4161209531826588,30
2013-12-24,1.4196941152203257,30
2013-12-26,1.4284409438176136,30
2013-12-27,1.4290536084871164,30
2013-12-30,1.4314028774286542,30
2013-12-31,1.4354546851262624,30
2014-01-02,1.423112285078139,30
2014-01-03,1.422246170461312,30
2014-01-06,1.4168728099474828,30
2014-01-07,1.4264356488391994,30
2014-01-08,1.4234622765542224,30
2014-01-09,1.4199012482704747,30
2014-01-10,1.4234214156527611,30
2014-01-13,1.4113085062278972,30
2014-01-14,1.4250716263785985,30
2014-01-15,1.4341905502627543,30
2014-01-16,1.4305356656198427,30
2014-01-17,1.4229157877532856,30
2014-01-21,1.4222062112295286,30
2014-01-22,1.4209141323422827,30
2014-01-23,1.4118112892555328,30
2014-01-24,1.389571999822689,30
2014-01-27,1.3832030941667646,30
2014-01-28,1.3870205802883406,30
2014-01-29,1.3736464221458322,30
2014-01-30,1.3853064360332439,30
2014-01-31,1.3768607727678464,30
2014-02-03,1.349666602110371,30
2014-02-04,1.3580922734859266,30
2014-02-05,1.3584714355569998,30
2014-02-06,1.37204497070639,30
2014-02-07,1.3874774529788156,30
2014-02-10,1.3913208800710148,30
2014-02-11,1.4088545663044243,30
2014-02-12,1.4070338964205897,30
2014-02-13,1.4142057245007609,30
2014-02-14,1.4211084441885293,30
2014-02-18,1.4151228765723094,30
2014-02-19,1.408244535301465,30
2014-02-20,1.4182940059622413,30
2014-02-21,1.4166830744252221,30
2014-02-24,1.4204229295457174,30
2014-02-25,1.4177380214707305,30
2014-02-26,1.4209085948073112,30
2014-02-27,1.4270996740721216,30
2014-02-28,1.4280660128647567,30
2014-03-03,1.4202939969380461,30
2014-03-04,1.4374340929700016,30
2014-03-05,1.4376159893452647,30
2014-03-06,1.4439030699490893,30
2014-03-07,1.4454810176915187,30
2014-03-10,1.4421727189543132,30
2014-03-11,1.44071524335308,30
2014-03-12,1.444789178335556,30
2014-03-13,1.4276341920543492,30
2014-03-14,1.4231931523242494,30
2014-03-17,1.4360687065342936,30
2014-03-18,1.4451970667004876,30
2014-03-19,1.4369185879397368,30
2014-03-20,1.4497237193091392,30
2014-03-21,1.4470041696554736,30
2014-03-24,1.4446024158926667,30
2014-03-25,1.454542376524979,30
2014-03-26,1.4459778619579766,30
2014-03-27,1.444216283463616,30
2014-03-28,1.4525064812485213,30
2014-03-31,1.4633633570550644,30
2014-04-01,1.4695481531885233,30
2014-04-02,1.4741546809445527,30
2014-04-03,1.4747405313995765,30
2014-04-04,1.4603527548406037,30
2014-04-07,1.4502436050389993,30
2014-04-08,1.4562924654890965,30
2014-04-09,1.4680330885494906,30
2014-04-10,1.443884643017166,30
2014-04-11,1.4335897806169777,30
2014-04-14,1.4436830147090998,30
2014-04-15,1.4492137947961252,30
2014-04-16,1.4602681436050022,30
2014-04-17,1.464954809205231,30
2014-04-21,1.4704296478976935,30
2014-04-22,1.474010502133646,30
2014-04-23,1.4698575095991124,30
2014-04-24,1.4804075180075014,30
2014-04-25,1.4719641241515744,30
2014-04-28,1.4823040185132716,30
2014-04-29,1.4878520588915691,30
2014-04-30,1.4900878087690042,30
2014-05-01,1.4858265224603882,30
2014-05-02,1.4825632587382083,30
2014-05-05,1.4819144176665076,30
2014-05-06,1.4699834679320645,30
2014-05-07,1.480511458083466,30
2014-05-08,1.4811049992191843,30
2014-05-09,1.4833255005937596,30
2014-05-12,1.4934349517003416,30
2014-05-13,1.4934930259451564,30
2014-05-14,1.4863604867216254,30
2014-05-15,1.4747214313826682,30
2014-05-16,1.483705056113079,30
2014-05-19,1.4836068724577456,30
2014-05-20,1.4758626979408966,30
2014-05-21,1.484016100515512,30
2014-05-22,1.4863583688145836,30
2014-05-23,1.4920076239552282,30
2014-05-27,1.4981309740876552,30
2014-05-28,1.49693469821788,30
2014-05-29,1.503267427427178,30
2014-05-30,1.5088834356761052,30
2014-06-02,1.5091133322180657,30
2014-06-03,1.5089140162149965,30
2014-06-04,1.5087504713281163,30
2014-06-05,1.515110642149895,30
2014-06-06,1.5175391232589726,30
2014-06-09,1.5170613865439337,30
2014-06-10,1.516904459643725,30
2014-06-11,1.5087339142438367,30
2014-06-12,1.5014441393806837,30
2014-06-13,1.5078555880640778,30
2014-06-16,1.51122932709526,30
2014-06-17,1.5119203036891817,30
2014-06-18,1.5248629715389657,30
2014-06-19,1.5294284041038755,30
2014-06-20,1.5285202993970388,30
2014-06-23,1.5299313033918978,30
2014-06-24,1.5239216400529423,30
2014-06-25,1.5326181679313726,30
2014-06-26,1.5297620117235797,30
2014-06-27,1.5347730484580278,30
2014-06-30,1.535076847429235,30
2014-07-01,1.542088420885795,30
2014-07-02,1.5443553878859553,30
2014-07-03,1.5498597880127845,30
2014-07-07,1.5465064799803334,30
2014-07-08,1.5437310557234158,30
2014-07-09,1.5510073744580009,30
2014-07-10,1.548352602312476,30
2014-07-11,1.5501685760015997,30
2014-07-14,1.556272763202166,30
2014-07-15,1.5561121088011654,30
2014-07-16,1.5655045301559685,30
2014-07-17,1.552584091228865,30
2014-07-18,1.5656637188975038,30
2014-07-21,1.5632237091070367,30
2014-07-22,1.5673870027523027,30
2014-07-23,1.5655069766233312,30
2014-07-24,1.5652231327753674,30
2014-07-25,1.560062962500914,30
2014-07-28,1.5641782032818023,30
2014-07-29,1.55591844475457,30
2014-07-30,1.5513544624958828,30
2014-07-31,1.5276539228893655,30
2014-08-01,1.5243168446002682,30
2014-08-04,1.5282228877616053,30
2014-08-05,1.514595932491663,30
2014-08-06,1.5139706605804708,30
2014-08-07,1.5054085870501577,30
2014-08-08,1.5208450070741162,30
2014-08-11,1.524349252182517,30
2014-08-12,1.5233618581752337,30
2014-08-13,1.5324674443889683,30
2014-08-14,1.5378816974561151,30
2014-08-15,1.539021052493197,30
2014-08-18,1.5489600473719245,30
2014-08-19,1.5582042633623088,30
2014-08-20,1.5633559915398123,30
2014-08-21,1.5678576467717993,30
2014-08-22,1.5616013484772429,30
2014-08-25,1.5669623071097976,30
2014-08-26,1.5656429138463832,30
2014-08-27,1.5687783640676138,30
2014-08-28,1.5699071565772778,30
2014-08-29,1.573766082105795,30
2014-09-02,1.566072757798414,30
2014-09-03,1.568739843827791,30
2014-09-04,1.5696517455221384,30
2014-09-05,1.58078731795213,30
2014-09-08,1.5771946624227224,30
2014-09-09,1.5681247787763404,30
2014-09-10,1.5716643335670413,30
2014-09-11,1.5740411300554207,30
2014-09-12,1.5625457551523285,30
2014-09-15,1.5655759274559868,30
2014-09-16,1.5791044679068327,30
2014-09-17,1.5829012384135304,30
2014-09-18,1.5892620244833031,30
2014-09-19,1.593806837533251,30
2014-09-22,1.5839639970898631,30
2014-09-23,1.5723849583156913,30
2014-09-24,1.585903735785396,30
2014-09-25,1.5658529303868383,30
2014-09-26,1.580144408796325,30
2014-09-29,1.5817824576072004,30
2014-09-30,1.5795654111758508,30
2014-10-01,1.5626189234448178,30
2014-10-02,1.560792635193457,30
2014-10-03,1.5767986038856123,30
2014-10-06,1.5762237475861898,30
2014-10-07,1.554433849521338,30
2014-10-08,1.580896029137793,30
2014-10-09,1.5563608296704596,30
2014-10-10,1.5407217907386186,30
2014-10-13,1.5225145324408609,30
2014-10-14,1.528715429182786,30
2014-10-15,1.5161971949342783,30
2014-10-16,1.5111716358609504,30
2014-10-17,1.528318494164632,30
2014-10-20,1.5367482569673618,30
2014-10-21,1.5558656462045606,30
2014-10-22,1.5489585635800898,30
2014-10-23,1.5635880171853664,30
2014-10-24,1.5763254109155698,30
2014-10-27,1.5769098649680453,30
2014-10-28,1.586453999611929,30
2014-10-29,1.5883007655870978,30
2014-10-30,1.599954517471331,30
2014-10-31,1.6162254540817667,30
2014-11-03,1.6165701565447195,30
2014-11-04,1.6211187168982153,30
2014-11-05,1.6289998735015747,30
2014-11-06,1.6357148614312542,30
2014-11-07,1.635820644632039,30
2014-11-10,1.6428009661840899,30
2014-11-11,1.6429662635033704,30
2014-11-12,1.6435823298120558,30
2014-11-13,1.648595728423084,30
2014-11-14,1.6516002604197868,30
2014-11-17,1.651996475428392,30
2014-11-18,1.6578199658751906,30
2014-11-19,1.6536254967102555,30
2014-11-20,1.6601405211990405,30
2014-11-21,1.6707315514540853,30
2014-11-24,1.6724466703391732,30
2014-11-25,1.6742240332162024,30
2014-11-26,1.6827354504936933,30
2014-11-28,1.685425078169007,30
2014-12-01,1.6783663550129662,30
2014-12-02,1.6807032639662762,30
2014-12-03,1.6872838163184503,30
2014-12-04,1.6834732417255596,30
2014-12-05,1.6817056335803469,30
2014-12-08,1.665748969104263,30
2014-12-09,1.6601929852401849,30
2014-12-10,1.635161902244304,30
2014-12-11,1.6389077539058425,30
2014-12-12,1.6107011343179647,30
2014-12-15,1.6020894003901367,30
2014-12-16,1.5913156832602657,30
2014-12-17,1.6190683019806071,30
2014-12-18,1.65817620235269,30
2014-12-19,1.6589811696740864,30
2014-12-22,1.6726569589482094,30
2014-12-23,1.6766314596854277,30
2014-12-24,1.6752452127739372,30
2014-12-26,1.6802359866202188,30
2014-12-29,1.6767080326294785,30
2014-12-30,1.6691796661109435,30
2014-12-31,1.6508440674681955,30
2015-01-02,1.6501420747841458,30
2015-01-05,1.6228558318950435,30
2015-01-06,1.6139196309922237,30
2015-01-07,1.6318457556062316,30
2015-01-08,1.6635143648682478,30
2015-01-09,1.653237057627615,30
2015-01-12,1.6431869684459397,30
2015-01-13,1.6389408613451268,30
2015-01-14,1.625156272611791,30
2015-01-15,1.6167119983897333,30
2015-01-16,1.6374586390033259,30
2015-01-20,1.645262360363147,30
2015-01-21,1.6504454561042525,30
2015-01-22,1.6735122492969348,30
2015-01-23,1.6562155605202131,30
2015-01-26,1.6567207126207846,30
2015-01-27,1.6196040042732522,30
2015-01-28,1.5993778256628488,30
2015-01-29,1.6195657985788083,30
2015-01-30,1.5895303946604495,30
2015-02-02,1.6101822402604231,30
2015-02-03,1.639577282157573,30
2015-02-04,1.6360022305438429,30
2015-02-05,1.654766515311108,30
2015-02-06,1.641996747791556,30
2015-02-09,1.6342430138527162,30
2015-02-10,1.655862833447657,30
2015-02-11,1.6493250761617455,30
2015-02-12,1.6690835025500164,30
2015-02-13,1.6762438775103303,30
2015-02-17,1.677790708842677,30
2015-02-18,1.6846160168203193,30
2015-02-19,1.6776814590746818,30
2015-02-20,1.6871196643572883,30
2015-02-23,1.6823532460505364,30
2015-02-24,1.6938791925432035,30
2015-02-25,1.6918498326371665,30
2015-02-26,1.689558301332128,30
2015-02-27,1.6852228092015917,30
2015-03-02,1.6922304174397396,30
2015-03-03,1.680276263016581,30
2015-03-04,1.6746007299038732,30
2015-03-05,1.674990732265729,30
2015-03-06,1.6468180560130972,30
2015-03-09,1.656559973588002,30
2015-03-10,1.6314438866325498,30
2015-03-11,1.626294953108835,30
2015-03-12,1.6381376933126839,30
2015-03-13,1.627781310509208,30
2015-03-16,1.648299004044681,30
2015-03-17,1.637808551371898,30
2015-03-18,1.6578317851698805,30
2015-03-19,1.649264340231968,30
2015-03-20,1.6701698770431657,30
2015-03-23,1.671442102103839,30
2015-03-24,1.659590068972396,30
2015-03-25,1.6269637171565214,30
2015-03-26,1.6229148910991935,30
2015-03-27,1.629795714398767,30
2015-03-30,1.6475123862122967,30
2015-03-31,1.6305169969980615,30
2015-04-01,1.6225806189582919,30
2015-04-02,1.6264143007834146,30
2015-04-06,1.640251159844515,30
2015-04-07,1.6362544129686953,30
2015-04-08,1.6389532796767923,30
2015-04-09,1.64406532495313,30
2015-04-10,1.6513383638097012,30
2015-04-13,1.6412194485647125,30
2015-04-14,1.6459788085446398,30
2015-04-15,1.662804646254941,30
2015-04-16,1.6580487851790109,30
2015-04-17,1.6411119836505057,30
2015-04-20,1.6609814451480807,30
2015-04-21,1.6616211397081952,30
2015-04-22,1.6728274315807172,30
2015-04-23,1.671201770525967,30
2015-04-24,1.6777164992208569,30
2015-04-27,1.6762287211329452,30
2015-04-28,1.6905153544076372,30
2015-04-29,1.6858869955260267,30
2015-04-30,1.6743402558045926,30
2015-05-01,1.690657172922109,30
2015-05-04,1.6923652394180422,30
2015-05-05,1.672853994451329,30
2015-05-06,1.6657747478460416,30
2015-05-07,1.6699364426727368,30
2015-05-08,1.6850242301521687,30
2015-05-11,1.6786710336045478,30
2015-05-12,1.672700544143158,30
2015-05-13,1.673578485232473,30
2015-05-14,1.692644933040059,30
2015-05-15,1.6975098123563708,30
2015-05-18,1.6970083636499604,30
2015-05-19,1.6924642570022161,30
2015-05-20,1.691595554890137,30
2015-05-21,1.693176727745056,30
2015-05-22,1.6878234492861435,30
2015-05-26,1.6720592609857867,30
2015-05-27,1.689370619518745,30
2015-05-28,1.6882229366997812,30
2015-05-29,1.6811420864856486,30
2015-06-01,1.6818108196496575,30
2015-06-02,1.6783664588160743,30
2015-06-03,1.6748854344233004,30
2015-06-04,1.661717376936255,30
2015-06-05,1.6518809131105128,30
2015-06-08,1.6411714921518035,30
2015-06-09,1.6432284702855282,30
2015-06-10,1.6597906856698523,30
2015-06-11,1.6627786028608107,30
2015-06-12,1.6486303173392383,30
2015-06-15,1.6389034879111553,30
2015-06-16,1.649444632652523,30
2015-06-17,1.6563019138453672,30
2015-06-18,1.675477965199967,30
2015-06-19,1.6660849512264415,30
2015-06-22,1.6710907426335424,30
