date,ticker,signal_value,signal_date,execution_date,included_in_trade
2017-03-31,078930,1.5129508393155138,2017-03-31,2017-04-03,True
2017-03-31,036570,1.0699792795374288,2017-03-31,2017-04-03,True
2017-03-31,004770,2.2533387068311415,2017-03-31,2017-04-03,True
2017-03-31,004720,2.3033962803407695,2017-03-31,2017-04-03,True
2017-03-31,006060,2.622179778993987,2017-03-31,2017-04-03,True
2017-06-30,103140,1.572274836742679,2017-06-30,2017-07-03,True
2017-06-30,004020,0.3298941182131241,2017-06-30,2017-07-03,True
2017-06-30,207940,1.5496547957630984,2017-06-30,2017-07-03,True
2017-06-30,020150,2.6104518556560694,2017-06-30,2017-07-03,True
2017-06-30,000030,2.0206696291051514,2017-06-30,2017-07-03,True
2017-12-28,009420,1.9853893085051069,2017-12-28,2018-01-02,True
2017-12-28,069620,0.6836693703457851,2017-12-28,2018-01-02,True
2017-12-28,103140,0.07501386685958629,2017-12-28,2018-01-02,True
2017-12-28,123690,1.268967125689549,2017-12-28,2018-01-02,True
2017-12-28,003350,3.195117710736953,2017-12-28,2018-01-02,True
2019-06-28,000210,1.168125381182378,2019-06-28,2019-07-01,True
2019-06-28,000720,0.10630845624081983,2019-06-28,2019-07-01,True
2019-06-28,074610,2.6166450834206105,2019-06-28,2019-07-01,True
2019-06-28,000270,1.8927199569237054,2019-06-28,2019-07-01,True
2019-06-28,009290,0.6762037112316359,2019-06-28,2019-07-01,True
2019-09-30,207940,0.7671215867927729,2019-09-30,2019-10-01,True
2019-09-30,012450,-0.5377760616160694,2019-09-30,2019-10-01,True
2019-09-30,009320,2.6426736549863246,2019-09-30,2019-10-01,True
2019-09-30,010660,1.4707623611969838,2019-09-30,2019-10-01,True
2019-09-30,033250,2.1345423017619796,2019-09-30,2019-10-01,True
2019-12-30,004310,1.5377685447753102,2019-12-30,2020-01-02,True
2019-12-30,207940,1.145623116024726,2019-12-30,2020-01-02,True
2019-12-30,044380,2.5496847141447576,2019-12-30,2020-01-02,True
2019-12-30,031430,0.8744564989993557,2019-12-30,2020-01-02,True
2019-12-30,036570,0.6274398386502027,2019-12-30,2020-01-02,True
2020-03-31,007570,1.836360867518048,2020-03-31,2020-04-01,True
2020-03-31,001060,1.7638943420993738,2020-03-31,2020-04-01,True
2020-03-31,002320,1.2713197599847588,2020-03-31,2020-04-01,True
2020-03-31,271560,0.9520118406307105,2020-03-31,2020-04-01,True
2020-03-31,011000,2.559107233436387,2020-03-31,2020-04-01,True
2020-06-30,042670,2.0433472159592436,2020-06-30,2020-07-01,True
2020-06-30,003490,0.5380740156031534,2020-06-30,2020-07-01,True
2020-06-30,007570,2.0149395505193803,2020-06-30,2020-07-01,True
2020-06-30,035720,1.6308119296354422,2020-06-30,2020-07-01,True
2020-06-30,000080,1.1785220093204931,2020-06-30,2020-07-01,True
2020-09-29,034020,1.5773274959941304,2020-09-29,2020-10-05,True
2020-09-29,000120,0.5417529649509701,2020-09-29,2020-10-05,True
2020-09-29,004770,2.3367890219422596,2020-09-29,2020-10-05,True
2020-09-29,011780,1.931343548738483,2020-09-29,2020-10-05,True
2020-09-29,001780,1.4137654629665395,2020-09-29,2020-10-05,True
2020-12-30,047040,1.445299365620638,2020-12-30,2021-01-04,True
2020-12-30,001470,0.5554396387436442,2020-12-30,2021-01-04,True
2020-12-30,028260,1.1815113853548023,2020-12-30,2021-01-04,True
2020-12-30,008700,2.5643433960927524,2020-12-30,2021-01-04,True
2020-12-30,011200,1.2699515754477189,2020-12-30,2021-01-04,True
2021-03-31,028670,1.6827343054039476,2021-03-31,2021-04-01,True
2021-03-31,018880,1.2714081490448093,2021-03-31,2021-04-01,True
2021-03-31,088350,2.4316712388450075,2021-03-31,2021-04-01,True
2021-03-31,007860,1.9779534450993614,2021-03-31,2021-04-01,True
2021-06-30,071970,1.8643548362026328,2021-06-30,2021-07-01,True
2021-06-30,005880,0.7161128639447739,2021-06-30,2021-07-01,True
2021-06-30,011090,2.708739733346169,2021-06-30,2021-07-01,True
2021-06-30,015020,2.6352119766290456,2021-06-30,2021-07-01,True
2021-06-30,007210,2.813938020091962,2021-06-30,2021-07-01,True
2021-09-30,000810,1.474690848647465,2021-09-30,2021-10-01,True
2021-09-30,003670,1.453389031035722,2021-09-30,2021-10-01,True
2021-09-30,002360,2.0827633877481504,2021-09-30,2021-10-01,True
2021-09-30,001120,1.7102444878497136,2021-09-30,2021-10-01,True
2021-09-30,007610,2.3314667105989026,2021-09-30,2021-10-01,True
2021-12-30,013360,1.7576580462298077,2021-12-30,2022-01-03,True
2021-12-30,013700,0.4713516095049769,2021-12-30,2022-01-03,True
2021-12-30,079550,2.3410077657280537,2021-12-30,2022-01-03,True
2021-12-30,007810,2.2859301006167274,2021-12-30,2022-01-03,True
2021-12-30,005690,1.5571421386428885,2021-12-30,2022-01-03,True
2023-09-27,004370,1.808894587343285,2023-09-27,2023-10-04,True
2023-09-27,003230,0.3530278542848135,2023-09-27,2023-10-04,True
2023-09-27,005830,1.9147244921564834,2023-09-27,2023-10-04,True
2023-09-27,004270,1.9852978185186554,2023-09-27,2023-10-04,True
2023-09-27,204320,0.6430705461444677,2023-09-27,2023-10-04,True
2023-12-28,000490,1.700843410517405,2023-12-28,2024-01-02,True
2023-12-28,079550,1.2816742015058094,2023-12-28,2024-01-02,True
2023-12-28,326030,2.001013284788403,2023-12-28,2024-01-02,True
2023-12-28,267850,2.7787602121094315,2023-12-28,2024-01-02,True
2023-12-28,028260,1.4637347114607449,2023-12-28,2024-01-02,True
2024-03-29,003160,1.694535497634004,2024-03-29,2024-04-01,True
2024-03-29,025560,1.4427622367567954,2024-03-29,2024-04-01,True
2024-03-29,010660,2.656317225503853,2024-03-29,2024-04-01,True
2024-03-29,103590,2.2712103874276246,2024-03-29,2024-04-01,True
2024-03-29,064350,1.7748944155629656,2024-03-29,2024-04-01,True
2024-09-30,011780,2.117765397720103,2024-09-30,2024-10-02,True
2024-09-30,450080,1.6918994130983418,2024-09-30,2024-10-02,True
2024-09-30,058850,2.700129620601988,2024-09-30,2024-10-02,True
2024-09-30,016360,1.4475964240634016,2024-09-30,2024-10-02,True
2024-09-30,465770,3.5755525469104765,2024-09-30,2024-10-02,True
2025-06-30,051600,1.2942974582462143,2025-06-30,2025-07-01,True
2025-06-30,000720,-0.15359471264361116,2025-06-30,2025-07-01,True
2025-06-30,000150,0.9233787105454603,2025-06-30,2025-07-01,True
2025-06-30,298040,1.7693403847398652,2025-06-30,2025-07-01,True
2025-06-30,006800,2.3089442225337358,2025-06-30,2025-07-01,True
2025-09-30,007810,2.8666189916316576,2025-09-30,2025-10-01,True
2025-09-30,336260,0.7377488379445305,2025-09-30,2025-10-01,True
2025-09-30,249420,1.856429905259635,2025-09-30,2025-10-01,True
2025-09-30,075580,2.5577891929189924,2025-09-30,2025-10-01,True
2025-09-30,003530,2.3091259995385323,2025-09-30,2025-10-01,True
2025-12-30,007810,2.4419633996488397,2025-12-30,2026-01-02,True
2025-12-30,033240,1.5985978715180282,2025-12-30,2026-01-02,True
2025-12-30,093240,0.9691258997852875,2025-12-30,2026-01-02,True
2025-12-30,092200,2.2911605832876973,2025-12-30,2026-01-02,True
2025-12-30,004310,2.435995419659238,2025-12-30,2026-01-02,True
2026-03-31,047040,1.447763739603763,2026-03-31,2026-04-01,True
2026-03-31,475150,0.9532545017128281,2026-03-31,2026-04-01,True
2026-03-31,161000,2.3155309789714247,2026-03-31,2026-04-01,True
2026-03-31,100840,2.9553151870353305,2026-03-31,2026-04-01,True
2026-03-31,322000,2.3997628774030595,2026-03-31,2026-04-01,True
