signal_date,mode,top_mean_forward_return,bottom_mean_forward_return,spread,spread_std,spread_t_stat,positive_spread_ratio,n_quarters
2017-03-31 00:00:00,universe,-0.1998575254418896,0.15402686720661657,-0.35388439264850613,,,,
2017-06-30 00:00:00,universe,0.02403314664998544,-0.09880516680421783,0.12283831345420326,,,,
2017-12-28 00:00:00,universe,0.10700707080227709,-0.0101510978823385,0.1171581686846156,,,,
2019-06-28 00:00:00,universe,-0.09151550453181619,-0.07130742333600504,-0.020208081195811148,,,,
2019-09-30 00:00:00,universe,0.03069110575119056,0.023251005263873293,0.007440100487317268,,,,
2019-12-30 00:00:00,universe,0.1473340826433327,-0.26098580997428006,0.40831989261761276,,,,
2020-03-31 00:00:00,universe,0.32672906957812115,0.22984279236165833,0.09688627721646281,,,,
2020-06-30 00:00:00,universe,0.3100462130255065,0.2446543139736063,0.06539189905190021,,,,
2020-09-29 00:00:00,universe,0.2832969984884838,0.29948424211128866,-0.01618724362280488,,,,
2020-12-30 00:00:00,universe,0.22837998563144124,0.1629561140964436,0.06542387153499765,,,,
2021-03-31 00:00:00,universe,0.6164381494984438,0.14748332339446252,0.46895482610398126,,,,
2021-06-30 00:00:00,universe,0.15253063102806297,-0.048581834607304274,0.20111246563536725,,,,
2021-09-30 00:00:00,universe,-0.04757073141181702,-0.10252207319982831,0.05495134178801129,,,,
2021-12-30 00:00:00,universe,0.14372413490482489,0.08421073539308874,0.05951339951173615,,,,
2023-09-27 00:00:00,universe,0.13246004193481026,0.017769995481535905,0.11469004645327435,,,,
2023-12-28 00:00:00,universe,0.05070427639058295,0.033898902085797156,0.016805374304785792,,,,
2024-03-29 00:00:00,universe,0.07294516203261518,0.027738811299461895,0.04520635073315329,,,,
2024-09-30 00:00:00,universe,0.031127478175402623,-0.17214979636281025,0.20327727453821287,,,,
2025-06-30 00:00:00,universe,0.1480212077137738,0.08586078494281157,0.06216042277096223,,,,
2025-09-30 00:00:00,universe,0.7549569962349489,-0.0008714520826176075,0.7558284483175666,,,,
2025-12-30 00:00:00,universe,0.2781624118060425,0.10352477671891247,0.17463763508713004,,,,
2026-03-31 00:00:00,universe,0.34641211980877074,0.28736410457526945,0.05904801523350128,,,,
ALL,universe,0.17482075094150426,0.05166782339342839,0.12315292754807591,0.21141596129330484,2.7322366235088094,0.8636363636363636,22.0
