period,start,end,v1_net_total_return,v1_cost_0_total_return,v1_annualized_return,v1_cost_0_annualized_return,v1_max_drawdown,v1_cost_0_max_drawdown,v1_trade_count,v1_cost_0_trade_count
2010-2017,2010-01-04,2017-12-31,0.04898889923043526,0.0559355974649689,0.006990994380950077,0.007959634162369555,-0.08934920416886372,-0.0893420538953611,10,10
2018-2026,2018-01-01,2026-05-04,1.628809357779199,1.8055542730091396,0.12648604175335976,0.13555498768850693,-0.481841894540636,-0.4678679764156721,100,100
