execution_date,signal_date,종목코드,fnv_5,inv_5,combined_flow_5,signal
2023-08-30,2023-08-29,028260,0.14453572774341944,0.17640695899240363,0.3209426867358231,True
2023-08-30,2023-08-29,079550,0.099790869727376,0.21529202245498533,0.3150828921823613,True
2023-08-30,2023-08-29,316140,0.1679253009809578,0.10826309732911116,0.27618839831006897,True
2023-08-30,2023-08-29,030200,0.07680605049291811,0.13139537709465343,0.20820142758757154,True
2023-08-30,2023-08-29,047810,0.09793162381745107,0.10070455116630145,0.19863617498375252,True
2023-08-30,2023-08-29,373220,0.10848742763526581,0.0539557050332498,0.16244313266851562,True
2023-08-30,2023-08-29,009900,0.06632824801606867,0.08574027593858409,0.15206852395465276,True
2023-08-30,2023-08-29,034020,0.11111589680434596,0.039304412262347974,0.15042030906669393,True
2023-08-30,2023-08-29,000720,6.269908645791639e-05,0.1402344388964914,0.14029713798294932,True
2023-08-30,2023-08-29,105560,0.05976658997789501,0.07443491907640157,0.1342015090542966,True
2023-08-30,2023-08-29,248070,0.08512900075731962,0.048847270058594856,0.13397627081591448,True
2023-08-30,2023-08-29,010620,0.08823857896624068,0.04085431420030261,0.1290928931665433,True
2023-08-30,2023-08-29,009540,0.11304530348371078,0.004194121795492658,0.11723942527920343,True
2023-08-30,2023-08-29,103590,0.05582805875387439,0.053554392213847446,0.10938245096772184,True
2023-08-31,2023-08-30,028260,0.10540500750698595,0.18210100378555305,0.287506011292539,True
2023-08-31,2023-08-30,034020,0.1771865965091925,0.05762331738015282,0.23480991388934533,True
2023-08-31,2023-08-30,373220,0.1706064483067628,0.04326714147665216,0.21387358978341497,True
2023-08-31,2023-08-30,316140,0.14786683549982632,0.06455844780461438,0.2124252833044407,True
2023-08-31,2023-08-30,030200,0.07467827857382098,0.11596471200953411,0.1906429905833551,True
2023-08-31,2023-08-30,047810,0.10848487949745142,0.07948663665714195,0.18797151615459337,True
2023-08-31,2023-08-30,307950,0.08129276667070194,0.06931489660731976,0.15060766327802172,True
2023-08-31,2023-08-30,009540,0.12142025102590802,0.0007871692079844222,0.12220742023389244,True
2023-08-31,2023-08-30,011070,0.0569931364536581,0.05155487374591649,0.10854801019957458,True
2023-09-01,2023-08-31,316140,0.24443493860888743,0.06542539708325572,0.30986033569214316,True
2023-09-01,2023-08-31,004020,0.14064552732835173,0.10332763342016893,0.24397316074852066,True
2023-09-01,2023-08-31,030200,0.09553253413595618,0.12556822365640302,0.22110075779235921,True
2023-09-01,2023-08-31,034020,0.18157862666179828,0.035330984097410825,0.2169096107592091,True
2023-09-01,2023-08-31,047810,0.1128936674442686,0.09127334830932096,0.20416701575358956,True
2023-09-01,2023-08-31,028260,0.011797157955452633,0.16603902587313724,0.17783618382858987,True
2023-09-01,2023-08-31,055550,0.026196564431985692,0.13603046044821357,0.16222702488019927,True
2023-09-01,2023-08-31,009540,0.10707504834256755,0.019080710211745545,0.1261557585543131,True
2023-09-01,2023-08-31,307950,0.05302079931967458,0.07031100917172688,0.12333180849140146,True
2023-09-01,2023-08-31,105560,0.019338822926261538,0.09652157011739505,0.11586039304365658,True
2023-09-01,2023-08-31,103590,0.05672299896020178,0.05635282778495607,0.11307582674515784,True
2023-09-01,2023-08-31,323410,0.019456012233580483,0.08893047003954732,0.1083864822731278,True
2023-09-01,2023-08-31,011170,0.027009717077513394,0.07734952474684811,0.10435924182436151,True
2023-09-01,2023-08-31,373220,0.07982133267623069,0.022579023783071556,0.10240035645930225,True
2023-09-01,2023-08-31,011070,0.015137627733120213,0.08187836091404845,0.09701598864716865,True
2023-09-01,2023-08-31,000270,0.09005889223020994,0.0003593250859441324,0.09041821731615407,True
2023-09-01,2023-08-31,248070,0.06131710039355321,0.021920577173402574,0.08323767756695578,True
2023-09-04,2023-09-01,004020,0.27979933623821995,0.14689475597569912,0.4266940922139191,True
2023-09-04,2023-09-01,316140,0.25685412802673335,0.03004555792730337,0.2868996859540367,True
2023-09-04,2023-09-01,086280,0.15830425265410936,0.0664572395039648,0.22476149215807414,True
2023-09-04,2023-09-01,028260,0.05885642613376305,0.14541994617310566,0.2042763723068687,True
2023-09-04,2023-09-01,030200,0.10919851353376336,0.09085952507468771,0.2000580386084511,True
2023-09-04,2023-09-01,000720,0.005203454704828284,0.17525655160305623,0.1804600063078845,True
2023-09-04,2023-09-01,047810,0.11446029738892433,0.06599550428017019,0.18045580166909453,True
2023-09-04,2023-09-01,034020,0.1388657811787082,0.027631224974717764,0.16649700615342597,True
2023-09-04,2023-09-01,055550,0.07947378007096242,0.08248756256933013,0.16196134264029255,True
