signal_date,mode,top_mean_forward_return,bottom_mean_forward_return,spread,spread_std,spread_t_stat,positive_spread_ratio,n_quarters
2017-03-31 00:00:00,universe,0.1074930578769252,0.14352510578099267,-0.03603204790406747,,,,
2017-06-30 00:00:00,universe,-0.07688311099478731,0.027169459854325218,-0.10405257084911253,,,,
2017-12-28 00:00:00,universe,0.13002490061636085,-0.0924672364172974,0.22249213703365825,,,,
2019-06-28 00:00:00,universe,-0.09674475330393,-0.04257586720357846,-0.05416888610035153,,,,
2019-09-30 00:00:00,universe,0.01936100265736067,0.06312459644308847,-0.043763593785727806,,,,
2019-12-30 00:00:00,universe,-0.18356178443836185,-0.10306190069632697,-0.08049988374203489,,,,
2020-03-31 00:00:00,universe,0.08707474452481812,0.14305537793271342,-0.0559806334078953,,,,
2020-06-30 00:00:00,universe,0.21822312953624415,0.24424190828815834,-0.02601877875191419,,,,
2020-09-29 00:00:00,universe,0.2321129577920308,0.3534532605871335,-0.12134030279510269,,,,
2020-12-30 00:00:00,universe,-0.012097245997014162,0.17948403824348583,-0.1915812842405,,,,
2021-03-31 00:00:00,universe,0.04697577391368213,0.9870670629176107,-0.9400912890039286,,,,
2021-06-30 00:00:00,universe,-0.03492930396252343,0.018243047003733893,-0.053172350966257324,,,,
2021-09-30 00:00:00,universe,-0.06141916186867291,0.10556853926435453,-0.16698770113302744,,,,
2021-12-30 00:00:00,universe,0.021788875175935373,0.006900502579194545,0.014888372596740827,,,,
2023-09-27 00:00:00,universe,0.07326131256420099,0.2098824743526862,-0.1366211617884852,,,,
2023-12-28 00:00:00,universe,0.3656626241596503,0.2057264226617272,0.1599362014979231,,,,
2024-03-29 00:00:00,universe,0.17092207211678434,-0.03186342474260049,0.20278549685938482,,,,
2024-09-30 00:00:00,universe,-0.09554342938881935,0.06763625076789233,-0.1631796801567117,,,,
2025-06-30 00:00:00,universe,-0.03611398110887794,0.0921781714045613,-0.12829215251343923,,,,
2025-09-30 00:00:00,universe,0.153677866021634,0.047411148935658856,0.10626671708597514,,,,
2025-12-30 00:00:00,universe,0.3412750271758351,0.18507681632499828,0.1561982108508368,,,,
2026-03-31 00:00:00,universe,0.3746985453430427,0.26207272191951825,0.11262582342352445,,,,
ALL,universe,0.07932995992779626,0.13962947619100136,-0.06029951626320511,0.23296603566526589,-1.2140387785842166,0.3181818181818182,22.0
