date,cash,mtm_value,gross_value,net_value,n_positions,d013_baseline_net_value,d013_kr_short_rate_sleeve_net_value,kr_short_rate_sleeve_factor
2020-06-23,0.0,1.5704558755608862,1.5704558755608862,1.5704558755608862,5,1.3050953130738425,1.5704558755608862,1.203326576862842
2020-06-24,0.0,1.5959487901572227,1.5959487901572227,1.5959487901572227,5,1.326280679612325,1.5959487901572227,1.203326576862842
2020-06-25,0.0,1.5682359937836385,1.5682359937836385,1.5682359937836385,5,1.3032505256155327,1.5682359937836385,1.203326576862842
2020-06-26,0.0,1.5693495295224023,1.5693495295224023,1.5693495295224023,5,1.30417590677155,1.5693495295224023,1.203326576862842
2020-06-29,0.0,1.5412307505679956,1.5412307505679956,1.5412307505679956,5,1.2808083692343053,1.5412307505679956,1.203326576862842
2020-06-30,0.0,1.5422906113966046,1.5422906113966046,1.5422906113966046,5,1.2816891449513779,1.5422906113966046,1.203326576862842
2020-07-01,0.0,1.5200830622585981,1.5200830622585981,1.5200830622585981,5,1.2632340143451022,1.5200830622585981,1.203326576862842
2020-07-02,0.0,1.55247305067558,1.55247305067558,1.55247305067558,5,1.2901510533599179,1.55247305067558,1.203326576862842
2020-07-03,0.0,1.555689623760225,1.555689623760225,1.555689623760225,5,1.2928241207935574,1.555689623760225,1.203326576862842
2020-07-06,0.0,1.559744780292065,1.559744780292065,1.559744780292065,5,1.2961940758912103,1.559744780292065,1.203326576862842
2020-07-07,0.0,1.5456657775360008,1.5456657775360008,1.5456657775360008,5,1.2844940079073641,1.5456657775360008,1.203326576862842
2020-07-08,0.0,1.5398616923534652,1.5398616923534652,1.5398616923534652,5,1.279670641338276,1.5398616923534652,1.203326576862842
2020-07-09,0.0,1.556503293803343,1.556503293803343,1.556503293803343,5,1.2935003046814255,1.556503293803343,1.203326576862842
2020-07-10,0.0,1.5649247317538386,1.5649247317538386,1.5649247317538386,5,1.3004987688659788,1.5649247317538386,1.203326576862842
2020-07-13,0.0,1.5715294757113332,1.5715294757113332,1.5715294757113332,5,1.3059875065740028,1.5715294757113332,1.203326576862842
2020-07-14,0.0,1.558980536077,1.558980536077,1.558980536077,5,1.295558966329301,1.558980536077,1.203326576862842
2020-07-15,0.0,1.5615658838348567,1.5615658838348567,1.5615658838348567,5,1.2977074668341242,1.5615658838348567,1.203326576862842
2020-07-16,0.0,1.5319280381373763,1.5319280381373763,1.5319280381373763,5,1.2730775398738567,1.5319280381373763,1.203326576862842
2020-07-17,0.0,1.5570444373348957,1.5570444373348957,1.5570444373348957,5,1.2939500109722677,1.5570444373348957,1.203326576862842
2020-07-20,0.0,1.531808580898027,1.531808580898027,1.531808580898027,5,1.2729782673724044,1.531808580898027,1.203326576862842
2020-07-21,0.0,1.5559435933763253,1.5559435933763253,1.5559435933763253,5,1.2930351770612272,1.5559435933763253,1.203326576862842
2020-07-22,0.0,1.5652582531461825,1.5652582531461825,1.5652582531461825,5,1.3007759350141854,1.5652582531461825,1.203326576862842
2020-07-23,0.0,1.5694991557623852,1.5694991557623852,1.5694991557623852,5,1.304300250605435,1.5694991557623852,1.203326576862842
2020-07-24,0.0,1.5602564210388907,1.5602564210388907,1.5602564210388907,5,1.296619264494756,1.5602564210388907,1.203326576862842
2020-07-27,0.0,1.5667900270206232,1.5667900270206232,1.5667900270206232,5,1.3020488844394646,1.5667900270206232,1.203326576862842
2020-07-28,0.0,1.5926308612300994,1.5926308612300994,1.5926308612300994,5,1.3235233824737764,1.5926308612300994,1.203326576862842
2020-07-29,0.0,1.5758292911552536,1.5758292911552536,1.5758292911552536,5,1.3095607804687175,1.5758292911552536,1.203326576862842
2020-07-30,0.0,1.5821289283490974,1.5821289283490974,1.5821289283490974,5,1.314795965425961,1.5821289283490974,1.203326576862842
2020-07-31,0.0,1.5701247574599864,1.5701247574599864,1.5701247574599864,5,1.3048201441319556,1.5701247574599864,1.203326576862842
2020-08-03,0.0,1.579387646764131,1.579387646764131,1.579387646764131,5,1.3125178792956662,1.579387646764131,1.203326576862842
2020-08-04,0.0,1.5801681510251198,1.5801681510251198,1.5801681510251198,5,1.3131665014369835,1.5801681510251198,1.203326576862842
2020-08-05,0.0,1.6113845798483066,1.6113845798483066,1.6113845798483066,5,1.3391082776957364,1.6113845798483066,1.203326576862842
2020-08-06,0.0,1.621358227213583,1.621358227213583,1.621358227213583,5,1.347396673844418,1.621358227213583,1.203326576862842
2020-08-07,0.0,1.6069773237190468,1.6069773237190468,1.6069773237190468,5,1.3354457174116032,1.6069773237190468,1.203326576862842
2020-08-10,0.0,1.6127110208297686,1.6127110208297686,1.6127110208297686,5,1.3402105894097518,1.6127110208297686,1.203326576862842
2020-08-11,0.0,1.6245918773114991,1.6245918773114991,1.6245918773114991,5,1.350083932781511,1.6245918773114991,1.203326576862842
2020-08-12,0.0,1.6242625587092008,1.6242625587092008,1.6242625587092008,5,1.3498102592762213,1.6242625587092008,1.203326576862842
2020-08-13,0.0,1.6210626589729735,1.6210626589729735,1.6210626589729735,5,1.3471510478885949,1.6210626589729735,1.203326576862842
2020-08-14,0.0,1.6008778775890924,1.6008778775890924,1.6008778775890924,5,1.3303768971534684,1.6008778775890924,1.203326576862842
2020-08-18,0.0,1.5988661215721327,1.5988661215721327,1.5988661215721327,5,1.328705068361816,1.5988661215721327,1.203326576862842
2020-08-19,0.0,1.595718572145707,1.595718572145707,1.595718572145707,5,1.3260893616310367,1.595718572145707,1.203326576862842
2020-08-20,0.0,1.5543995965548734,1.5543995965548734,1.5543995965548734,5,1.2917520700052214,1.5543995965548734,1.203326576862842
2020-08-21,0.0,1.5729933512835819,1.5729933512835819,1.5729933512835819,5,1.3072040305005872,1.5729933512835819,1.203326576862842
2020-08-24,0.0,1.6038059588822615,1.6038059588822615,1.6038059588822615,5,1.332810219369955,1.6038059588822615,1.203326576862842
2020-08-25,0.0,1.6111436548820333,1.6111436548820333,1.6111436548820333,5,1.338908061918153,1.6111436548820333,1.203326576862842
2020-08-26,0.0,1.6307439012368714,1.6307439012368714,1.6307439012368714,5,1.3551964467437732,1.6307439012368714,1.203326576862842
2020-08-27,0.0,1.6201825223883337,1.6201825223883337,1.6201825223883337,5,1.3464196283375247,1.6201825223883337,1.203326576862842
2020-08-28,0.0,1.608971470666764,1.608971470666764,1.608971470666764,5,1.3371029125455427,1.608971470666764,1.203326576862842
2020-08-31,0.0,1.5631620670589728,1.5631620670589728,1.5631620670589728,5,1.2990339423352948,1.5631620670589728,1.203326576862842
2020-09-01,0.0,1.5691876012989967,1.5691876012989967,1.5691876012989967,5,1.3040413396253412,1.5691876012989967,1.203326576862842
2020-09-02,0.0,1.5787257066742308,1.5787257066742308,1.5787257066742308,5,1.3119677874896447,1.5787257066742308,1.203326576862842
2020-09-03,0.0,1.6118675255068562,1.6118675255068562,1.6118675255068562,5,1.3395096198316416,1.6118675255068562,1.203326576862842
2020-09-04,0.0,1.5872180422923732,1.5872180422923732,1.5872180422923732,5,1.3190251697343571,1.5872180422923732,1.203326576862842
2020-09-07,0.0,1.5875331375814459,1.5875331375814459,1.5875331375814459,5,1.3192870232453917,1.5875331375814459,1.203326576862842
2020-09-08,0.0,1.6121314336258876,1.6121314336258876,1.6121314336258876,5,1.3397289352893949,1.6121314336258876,1.203326576862842
2020-09-09,0.0,1.5698090798257271,1.5698090798257271,1.5698090798257271,5,1.3045578066748356,1.5698090798257271,1.203326576862842
2020-09-10,0.0,1.577407582799826,1.577407582799826,1.577407582799826,5,1.3108723875377537,1.577407582799826,1.203326576862842
2020-09-11,0.0,1.5797559317571512,1.5797559317571512,1.5797559317571512,5,1.3128239350249267,1.5797559317571512,1.203326576862842
2020-09-14,0.0,1.5884563467201103,1.5884563467201103,1.5884563467201103,5,1.3200542373636663,1.5884563467201103,1.203326576862842
2020-09-15,0.0,1.6130905185320137,1.6130905185320137,1.6130905185320137,5,1.3405259632322386,1.6130905185320137,1.203326576862842
2020-09-16,0.0,1.608117975930241,1.608117975930241,1.608117975930241,5,1.3363936331587714,1.608117975930241,1.203326576862842
2020-09-17,0.0,1.5812945929122884,1.5812945929122884,1.5812945929122884,5,1.3141026079843061,1.5812945929122884,1.203326576862842
2020-09-18,0.0,1.5830225598193286,1.5830225598193286,1.5830225598193286,5,1.3155385996263633,1.5830225598193286,1.203326576862842
2020-09-21,0.0,1.5581360649151346,1.5581360649151346,1.5581360649151346,5,1.2948571858001392,1.5581360649151346,1.203326576862842
2020-09-22,0.0,1.5181053166534884,1.5181053166534884,1.5181053166534884,5,1.261590449212297,1.5181053166534884,1.203326576862842
2020-09-23,0.0,1.5300285062067192,1.5300285062067192,1.5300285062067192,5,1.2714989726193966,1.5300285062067192,1.203326576862842
2020-09-24,0.0,1.4961183291420799,1.4961183291420799,1.4961183291420799,5,1.2433186118456443,1.4961183291420799,1.203326576862842
2020-09-25,0.0,1.5021822818598132,1.5021822818598132,1.5021822818598132,5,1.2483579360277317,1.5021822818598132,1.203326576862842
2020-09-28,0.0,1.5070087815159907,1.5070087815159907,1.5070087815159907,5,1.252368900091004,1.5070087815159907,1.203326576862842
2020-09-29,0.0,1.5145875275215948,1.5145875275215948,1.5145875275215948,5,1.2586670623283598,1.5145875275215948,1.203326576862842
2020-10-05,0.0,1.5053218158485373,1.5053218158485373,1.5053218158485373,5,1.2509669816925495,1.5053218158485373,1.203326576862842
2020-10-06,0.0,1.5311624825850685,1.5311624825850685,1.5311624825850685,5,1.2724413405518873,1.5311624825850685,1.203326576862842
2020-10-07,0.0,1.543922662763037,1.543922662763037,1.543922662763037,5,1.283045427940396,1.543922662763037,1.203326576862842
2020-10-08,0.0,1.5398145044719995,1.5398145044719995,1.5398145044719995,5,1.2796314268121671,1.5398145044719995,1.203326576862842
2020-10-12,0.0,1.5365312145317498,1.5365312145317498,1.5365312145317498,5,1.276902915696914,1.5365312145317498,1.203326576862842
2020-10-13,0.0,1.541128500884346,1.541128500884346,1.541128500884346,5,1.2807233967209282,1.541128500884346,1.203326576862842
2020-10-14,0.0,1.524391719559756,1.524391719559756,1.524391719559756,5,1.266814636084872,1.524391719559756,1.203326576862842
2020-10-15,0.0,1.5185244650952463,1.5185244650952463,1.5185244650952463,5,1.261938773972854,1.5185244650952463,1.203326576862842
2020-10-16,0.0,1.50438945821972,1.50438945821972,1.50438945821972,5,1.2501921649081915,1.50438945821972,1.203326576862842
2020-10-19,0.0,1.4928078662994726,1.4928078662994726,1.4928078662994726,5,1.2405675192443009,1.4928078662994726,1.203326576862842
2020-10-20,0.0,1.4971098819600985,1.4971098819600985,1.4971098819600985,5,1.2441426215842173,1.4971098819600985,1.203326576862842
2020-10-21,0.0,1.5004141193446943,1.5004141193446943,1.5004141193446943,5,1.2468885406456995,1.5004141193446943,1.203326576862842
2020-10-22,0.0,1.4867995954871491,1.4867995954871491,1.4867995954871491,5,1.2355744683736158,1.4867995954871491,1.203326576862842
2020-10-23,0.0,1.4783754788787684,1.4783754788787684,1.4783754788787684,5,1.2285737781450805,1.4783754788787684,1.203326576862842
2020-10-26,0.0,1.467420699389249,1.467420699389249,1.467420699389249,5,1.2194700321627725,1.467420699389249,1.203326576862842
2020-10-27,0.0,1.45997338379155,1.45997338379155,1.45997338379155,5,1.2132810924843067,1.45997338379155,1.203326576862842
2020-10-28,0.0,1.4774427293348908,1.4774427293348908,1.4774427293348908,5,1.227798635667708,1.4774427293348908,1.203326576862842
2020-10-29,0.0,1.4982967253421222,1.4982967253421222,1.4982967253421222,5,1.245128923561456,1.4982967253421222,1.203326576862842
2020-10-30,0.0,1.4507830368474561,1.4507830368474561,1.4507830368474561,5,1.2056436421688206,1.4507830368474561,1.203326576862842
2020-11-02,0.0,1.4616326031366245,1.4616326031366245,1.4616326031366245,5,1.2146599528676618,1.4616326031366245,1.203326576862842
2020-11-03,0.0,1.4882753799582529,1.4882753799582529,1.4882753799582529,5,1.2368008889476143,1.4882753799582529,1.203326576862842
2020-11-04,0.0,1.5209282115567848,1.5209282115567848,1.5209282115567848,5,1.2639363584256178,1.5209282115567848,1.203326576862842
2020-11-05,0.0,1.574285015630042,1.574285015630042,1.574285015630042,5,1.3082774418016387,1.574285015630042,1.203326576862842
2020-11-06,0.0,1.5936265363944695,1.5936265363944695,1.5936265363944695,5,1.3243508180041756,1.5936265363944695,1.203326576862842
2020-11-09,0.0,1.589419682282796,1.589419682282796,1.589419682282796,5,1.320854797727917,1.589419682282796,1.203326576862842
2020-11-10,0.0,1.5577350038343918,1.5577350038343918,1.5577350038343918,5,1.2945238921719138,1.5577350038343918,1.203326576862842
2020-11-11,0.0,1.5616615568410546,1.5616615568410546,1.5616615568410546,5,1.2977869739338903,1.5616615568410546,1.203326576862842
2020-11-12,0.0,1.559620334630643,1.559620334630643,1.559620334630643,5,1.2960906578633742,1.559620334630643,1.203326576862842
2020-11-13,0.0,1.58658557315579,1.58658557315579,1.58658557315579,5,1.3184995691627883,1.58658557315579,1.203326576862842
2020-11-16,0.0,1.617799697627986,1.617799697627986,1.617799697627986,5,1.3444394304376663,1.617799697627986,1.203326576862842
2020-11-17,0.0,1.622928180984271,1.622928180984271,1.622928180984271,5,1.348701351893482,1.622928180984271,1.203326576862842
2020-11-18,0.0,1.6506771314120479,1.6506771314120479,1.6506771314120479,5,1.371761550979353,1.6506771314120479,1.203326576862842
2020-11-19,0.0,1.6535252556073534,1.6535252556073534,1.6535252556073534,5,1.37412842648104,1.6535252556073534,1.203326576862842
2020-11-20,0.0,1.6469364068085892,1.6469364068085892,1.6469364068085892,5,1.368652898120367,1.6469364068085892,1.203326576862842
2020-11-23,0.0,1.6867283838626854,1.6867283838626854,1.6867283838626854,5,1.4017212087678694,1.6867283838626854,1.203326576862842
2020-11-24,0.0,1.7058039710528468,1.7058039710528468,1.7058039710528468,5,1.4175735862994059,1.7058039710528468,1.203326576862842
2020-11-25,0.0,1.6863664550606594,1.6863664550606594,1.6863664550606594,5,1.401420435221448,1.6863664550606594,1.203326576862842
2020-11-26,0.0,1.719688120552621,1.719688120552621,1.719688120552621,5,1.4291117254602406,1.719688120552621,1.203326576862842
2020-11-27,0.0,1.7148409776522735,1.7148409776522735,1.7148409776522735,5,1.4250836062500887,1.7148409776522735,1.203326576862842
2020-11-30,0.0,1.6850365530372133,1.6850365530372133,1.6850365530372133,5,1.400315247279108,1.6850365530372133,1.203326576862842
2020-12-01,0.0,1.7168965729198056,1.7168965729198056,1.7168965729198056,5,1.4267918667564685,1.7168965729198056,1.203326576862842
2020-12-02,0.0,1.7677968032572564,1.7677968032572564,1.7677968032572564,5,1.4690914646512905,1.7677968032572564,1.203326576862842
2020-12-03,0.0,1.7902046225602544,1.7902046225602544,1.7902046225602544,5,1.4877130256920321,1.7902046225602544,1.203326576862842
2020-12-04,0.0,1.8280965965922522,1.8280965965922522,1.8280965965922522,5,1.5192023775941441,1.8280965965922522,1.203326576862842
2020-12-07,0.0,1.852002709199258,1.852002709199258,1.852002709199258,5,1.539069064715217,1.852002709199258,1.203326576862842
2020-12-08,0.0,1.8055544024968193,1.8055544024968193,1.8055544024968193,5,1.500469147123824,1.8055544024968193,1.203326576862842
2020-12-09,0.0,1.8487979772705312,1.8487979772705312,1.8487979772705312,5,1.536405837632606,1.8487979772705312,1.203326576862842
2020-12-10,0.0,1.8171352172316426,1.8171352172316426,1.8171352172316426,5,1.5100931469236252,1.8171352172316426,1.203326576862842
2020-12-11,0.0,1.8165590292019127,1.8165590292019127,1.8165590292019127,5,1.5096143176175925,1.8165590292019127,1.203326576862842
2020-12-14,0.0,1.8098481478609711,1.8098481478609711,1.8098481478609711,5,1.504037376602596,1.8098481478609711,1.203326576862842
2020-12-15,0.0,1.8070484575481283,1.8070484575481283,1.8070484575481283,5,1.501710751090724,1.8070484575481283,1.203326576862842
2020-12-16,0.0,1.8207083159043225,1.8207083159043225,1.8207083159043225,5,1.5130624976729414,1.8207083159043225,1.203326576862842
2020-12-17,0.0,1.828506049934918,1.828506049934918,1.828506049934918,5,1.5195426454404117,1.828506049934918,1.203326576862842
2020-12-18,0.0,1.8126951581656234,1.8126951581656234,1.8126951581656234,5,1.5064033264281826,1.8126951581656234,1.203326576862842
2020-12-21,0.0,1.814639581808844,1.814639581808844,1.814639581808844,5,1.5080192000244343,1.814639581808844,1.203326576862842
2020-12-22,0.0,1.7815123777531148,1.7815123777531148,1.7815123777531148,5,1.480489512994589,1.7815123777531148,1.203326576862842
2020-12-23,0.0,1.8036607933013975,1.8036607933013975,1.8036607933013975,5,1.4988955018376386,1.8036607933013975,1.203326576862842
2020-12-24,0.0,1.8339041405332266,1.8339041405332266,1.8339041405332266,5,1.5240286184938632,1.8339041405332266,1.203326576862842
2020-12-28,0.0,1.8245671459335246,1.8245671459335246,1.8245671459335246,5,1.5162692996362641,1.8245671459335246,1.203326576862842
2020-12-29,0.0,1.8401005102482912,1.8401005102482912,1.8401005102482912,5,1.5291779851198535,1.8401005102482912,1.203326576862842
2020-12-30,0.0,1.8796650786910707,1.8796650786910707,1.8796650786910707,5,1.5620573124807824,1.8796650786910707,1.203326576862842
2021-01-04,0.0,1.9346568970354425,1.9346568970354425,1.9346568970354425,5,1.6077571411073048,1.9346568970354425,1.203326576862842
2021-01-05,0.0,1.9633942479415942,1.9633942479415942,1.9633942479415942,5,1.6316387302442057,1.9633942479415942,1.203326576862842
2021-01-06,0.0,1.9475347031736705,1.9475347031736705,1.9475347031736705,5,1.6184589791501423,1.9475347031736705,1.203326576862842
2021-01-07,0.0,1.9990642462796893,1.9990642462796893,1.9990642462796893,5,1.661281554581294,1.9990642462796893,1.203326576862842
2021-01-08,0.0,2.0727159593129785,2.0727159593129785,2.0727159593129785,5,1.7224883079676478,2.0727159593129785,1.203326576862842
2021-01-11,0.0,2.079059252538364,2.079059252538364,2.079059252538364,5,1.7277597723791818,2.079059252538364,1.203326576862842
2021-01-12,0.0,2.046582983220137,2.046582983220137,2.046582983220137,5,1.700771031381792,2.046582983220137,1.203326576862842
2021-01-13,0.0,2.0745050412594117,2.0745050412594117,2.0745050412594117,5,1.7239750880162508,2.0745050412594117,1.203326576862842
2021-01-14,0.0,2.0335268116809724,2.0335268116809724,2.0335268116809724,5,1.6899209664117296,2.0335268116809724,1.203326576862842
2021-01-15,0.0,1.971510559358535,1.971510559358535,1.971510559358535,5,1.638383625248603,1.971510559358535,1.203326576862842
2021-01-18,0.0,1.9346956380600586,1.9346956380600586,1.9346956380600586,5,1.6077893360453717,1.9346956380600586,1.203326576862842
2021-01-19,0.0,1.9625234443534303,1.9625234443534303,1.9625234443534303,5,1.6309150666894339,1.9625234443534303,1.203326576862842
2021-01-20,0.0,1.9627245211606061,1.9627245211606061,1.9627245211606061,5,1.631082167467429,1.9627245211606061,1.203326576862842
2021-01-21,0.0,1.9661760737052971,1.9661760737052971,1.9661760737052971,5,1.6339505097870088,1.9661760737052971,1.203326576862842
2021-01-22,0.0,1.9419727184587048,1.9419727184587048,1.9419727184587048,5,1.6138368052350058,1.9419727184587048,1.203326576862842
2021-01-25,0.0,1.9908140698640853,1.9908140698640853,1.9908140698640853,5,1.6544254138010308,1.9908140698640853,1.203326576862842
2021-01-26,0.0,1.9512772269097884,1.9512772269097884,1.9512772269097884,5,1.6215691271416168,1.9512772269097884,1.203326576862842
2021-01-27,0.0,1.9613363317666375,1.9613363317666375,1.9613363317666375,5,1.6299285409950646,1.9613363317666375,1.203326576862842
2021-01-28,0.0,1.9408952430723951,1.9408952430723951,1.9408952430723951,5,1.6129413912991493,1.9408952430723951,1.203326576862842
2021-01-29,0.0,1.889703104375063,1.889703104375063,1.889703104375063,5,1.57039920891771,1.889703104375063,1.203326576862842
2021-02-01,0.0,1.9768873035187382,1.9768873035187382,1.9768873035187382,5,1.6428518587802023,1.9768873035187382,1.203326576862842
2021-02-02,0.0,1.9947936622141182,1.9947936622141182,1.9947936622141182,5,1.6577325728271433,1.9947936622141182,1.203326576862842
2021-02-03,0.0,2.0018788377245578,2.0018788377245578,2.0018788377245578,5,1.6636205633749053,2.0018788377245578,1.2033265768628423
2021-02-04,0.0,1.9651100774148196,1.9651100774148196,1.9651100774148196,5,1.6330646353195333,1.9651100774148196,1.203326576862842
2021-02-05,0.0,1.9895470671382844,1.9895470671382844,1.9895470671382844,5,1.6533724970366523,1.9895470671382844,1.203326576862842
2021-02-08,0.0,1.9528540228416809,1.9528540228416809,1.9528540228416809,5,1.6228794912291475,1.9528540228416809,1.203326576862842
2021-02-09,0.0,1.9357826250186991,1.9357826250186991,1.9357826250186991,5,1.6086926543793474,1.9357826250186991,1.203326576862842
2021-02-10,0.0,1.9292354518556718,1.9292354518556718,1.9292354518556718,5,1.6032517597054374,1.9292354518556718,1.203326576862842
2021-02-15,0.0,1.9748024262570858,1.9748024262570858,1.9748024262570858,5,1.641119264070055,1.9748024262570858,1.203326576862842
2021-02-16,0.0,1.9637438429772651,1.9637438429772651,1.9637438429772651,5,1.6319292540657457,1.9637438429772651,1.203326576862842
2021-02-17,0.0,1.9302634388780622,1.9302634388780622,1.9302634388780622,5,1.6041060473461795,1.9302634388780622,1.203326576862842
2021-02-18,0.0,1.8958368531470071,1.8958368531470071,1.8958368531470071,5,1.5754965356865869,1.8958368531470071,1.203326576862842
2021-02-19,0.0,1.9294574978028471,1.9294574978028471,1.9294574978028471,5,1.6034362864593916,1.9294574978028471,1.203326576862842
2021-02-22,0.0,1.911309495184047,1.911309495184047,1.911309495184047,5,1.5883547591601996,1.911309495184047,1.203326576862842
2021-02-23,0.0,1.8787113968807798,1.8787113968807798,1.8787113968807798,5,1.5612647746704922,1.8787113968807798,1.203326576862842
2021-02-24,0.0,1.8386970486788687,1.8386970486788687,1.8386970486788687,5,1.528011667017679,1.8386970486788687,1.203326576862842
2021-02-25,0.0,1.946973888296697,1.946973888296697,1.946973888296697,5,1.6179929253890464,1.946973888296697,1.203326576862842
2021-02-26,0.0,1.8629905988210391,1.8629905988210391,1.8629905988210391,5,1.5482003261973887,1.8629905988210391,1.203326576862842
2021-03-02,0.0,1.8991584818556917,1.8991584818556917,1.8991584818556917,5,1.5782569074531145,1.8991584818556917,1.203326576862842
2021-03-03,0.0,1.9154011906287782,1.9154011906287782,1.9154011906287782,5,1.5917550791759003,1.9154011906287782,1.203326576862842
2021-03-04,0.0,1.8880835912184482,1.8880835912184482,1.8880835912184482,5,1.5690533455521412,1.8880835912184482,1.203326576862842
2021-03-05,0.0,1.8791672747658863,1.8791672747658863,1.8791672747658863,5,1.5616436226855464,1.8791672747658863,1.203326576862842
2021-03-08,0.0,1.836629680348764,1.836629680348764,1.836629680348764,5,1.5262936227478563,1.836629680348764,1.203326576862842
2021-03-09,0.0,1.8159001652246125,1.8159001652246125,1.8159001652246125,5,1.5090667821521846,1.8159001652246125,1.203326576862842
2021-03-10,0.0,1.8132110776587331,1.8132110776587331,1.8132110776587331,5,1.5068320707965275,1.8132110776587331,1.203326576862842
2021-03-11,0.0,1.8741822092402354,1.8741822092402354,1.8741822092402354,5,1.5575008856916979,1.8741822092402354,1.203326576862842
2021-03-12,0.0,1.9066937109280795,1.9066937109280795,1.9066937109280795,5,1.5845189058310052,1.9066937109280795,1.203326576862842
2021-03-15,0.0,1.8887999031278535,1.8887999031278535,1.8887999031278535,5,1.569648621949404,1.8887999031278535,1.203326576862842
2021-03-16,0.0,1.8792667870854574,1.8792667870854574,1.8792667870854574,5,1.5617263203683571,1.8792667870854574,1.203326576862842
2021-03-17,0.0,1.850393487390984,1.850393487390984,1.850393487390984,5,1.5377317537647106,1.850393487390984,1.203326576862842
2021-03-18,0.0,1.8608987235519205,1.8608987235519205,1.8608987235519205,5,1.546461915935918,1.8608987235519205,1.203326576862842
2021-03-19,0.0,1.8181581300416942,1.8181581300416942,1.8181581300416942,5,1.5109432177437332,1.8181581300416942,1.203326576862842
2021-03-22,0.0,1.8128304527492642,1.8128304527492642,1.8128304527492642,5,1.506515760231476,1.8128304527492642,1.203326576862842
2021-03-23,0.0,1.7921119333087039,1.7921119333087039,1.7921119333087039,5,1.4892980573743058,1.7921119333087039,1.203326576862842
2021-03-24,0.0,1.7972924173451341,1.7972924173451341,1.7972924173451341,5,1.4936031929343763,1.7972924173451341,1.203326576862842
2021-03-25,0.0,1.8075242138501733,1.8075242138501733,1.8075242138501733,5,1.5021061186585918,1.8075242138501733,1.203326576862842
2021-03-26,0.0,1.8316003110858832,1.8316003110858832,1.8316003110858832,5,1.5221140680371203,1.8316003110858832,1.203326576862842
2021-03-29,0.0,1.850056787673449,1.850056787673449,1.850056787673449,5,1.5374519463342018,1.850056787673449,1.203326576862842
2021-03-30,0.0,1.8565358051008625,1.8565358051008625,1.8565358051008625,5,1.5428362015746244,1.8565358051008625,1.203326576862842
2021-03-31,0.0,1.8468586020297169,1.8468586020297169,1.8468586020297169,5,1.5347941594081704,1.8468586020297169,1.203326576862842
2021-04-01,6.679804358882502e-17,1.879087186904934,1.879087186904934,1.879087186904934,5,1.5615770673027498,1.879087186904934,1.203326576862842
2021-04-02,6.679804358882502e-17,1.8926417398093243,1.8926417398093243,1.8926417398093243,5,1.572841301937813,1.8926417398093243,1.203326576862842
2021-04-05,6.679804358882502e-17,1.896255749930829,1.896255749930829,1.896255749930829,5,1.575844651311951,1.896255749930829,1.203326576862842
2021-04-06,6.679804358882502e-17,1.9101179240522104,1.9101179240522104,1.9101179240522104,5,1.58736452828294,1.9101179240522104,1.203326576862842
2021-04-07,6.679804358882502e-17,1.9107282802903292,1.9107282802903292,1.9107282802903292,5,1.5878717523814139,1.9107282802903292,1.203326576862842
2021-04-08,6.679804358882502e-17,1.9035695246624966,1.9035695246624966,1.9035695246624966,5,1.5819226145783614,1.9035695246624966,1.203326576862842
2021-04-09,6.679804358882502e-17,1.8941756865773929,1.8941756865773929,1.8941756865773929,5,1.5741160571020076,1.8941756865773929,1.203326576862842
2021-04-12,6.679804358882502e-17,1.8958771847701499,1.8958771847701499,1.8958771847701499,5,1.5755300524591058,1.8958771847701499,1.203326576862842
2021-04-13,6.679804358882502e-17,1.9321892825942315,1.9321892825942315,1.9321892825942315,5,1.605706480473145,1.9321892825942315,1.203326576862842
2021-04-14,6.679804358882502e-17,1.944659156302699,1.944659156302699,1.944659156302699,5,1.6160693145933531,1.944659156302699,1.203326576862842
2021-04-15,6.679804358882502e-17,1.9512269038218815,1.9512269038218815,1.9512269038218815,5,1.6215273071661633,1.9512269038218815,1.203326576862842
2021-04-16,6.679804358882502e-17,1.966062101264929,1.966062101264929,1.966062101264929,5,1.6338557953158426,1.966062101264929,1.203326576862842
2021-04-19,6.679804358882502e-17,1.9553987127467376,1.9553987127467376,1.9553987127467376,5,1.624994203854951,1.9553987127467376,1.203326576862842
2021-04-20,6.679804358882502e-17,1.969442841989404,1.969442841989404,1.969442841989404,5,1.636665290917019,1.969442841989404,1.203326576862842
2021-04-21,6.679804358882502e-17,1.9216449147757821,1.9216449147757821,1.9216449147757821,5,1.5969437987363722,1.9216449147757821,1.203326576862842
2021-04-22,6.679804358882502e-17,1.9112885294944417,1.9112885294944417,1.9112885294944417,5,1.5883373360516202,1.9112885294944417,1.203326576862842
2021-04-23,6.679804358882502e-17,1.914131893634988,1.914131893634988,1.914131893634988,5,1.5907002558069199,1.914131893634988,1.203326576862842
2021-04-26,6.679804358882502e-17,1.9217095243377669,1.9217095243377669,1.9217095243377669,5,1.5969974911946183,1.9217095243377669,1.203326576862842
2021-04-27,6.679804358882502e-17,1.9286010117644503,1.9286010117644503,1.9286010117644503,5,1.60272452121223,1.9286010117644503,1.203326576862842
2021-04-28,6.679804358882502e-17,1.896537948569244,1.896537948569244,1.896537948569244,5,1.576079166732653,1.896537948569244,1.203326576862842
2021-04-29,6.679804358882502e-17,1.9201397983385013,1.9201397983385013,1.9201397983385013,5,1.595693002430348,1.9201397983385013,1.203326576862842
