date,ticker,signal_value,signal_date,execution_date,included_in_trade
2023-12-28,079550,4.335528217607935,2023-12-28,2024-01-02,True
2023-12-28,011200,4.260904129196898,2023-12-28,2024-01-02,True
2023-12-28,028670,2.5597286168155833,2023-12-28,2024-01-02,True
2023-12-28,028260,1.4780397764962936,2023-12-28,2024-01-02,True
2023-12-28,009830,1.4339529176185435,2023-12-28,2024-01-02,True
2024-03-29,007660,3.5978562920308055,2024-03-29,2024-04-01,True
2024-03-29,055550,2.921051471904037,2024-03-29,2024-04-01,True
2024-03-29,034020,2.4602449643089486,2024-03-29,2024-04-01,True
2024-03-29,010140,2.31711283915128,2024-03-29,2024-04-01,True
2024-03-29,006400,1.7693364027793754,2024-03-29,2024-04-01,True
2024-09-30,000100,5.092798463587008,2024-09-30,2024-10-02,True
2024-09-30,010130,4.739903885929905,2024-09-30,2024-10-02,True
2024-09-30,373220,1.9657925904495073,2024-09-30,2024-10-02,True
2024-09-30,011170,1.3750803229802397,2024-09-30,2024-10-02,True
2024-09-30,003670,1.1820557299936096,2024-09-30,2024-10-02,True
2025-06-30,377300,3.082378017378698,2025-06-30,2025-07-01,True
2025-06-30,323410,2.3483187056636603,2025-06-30,2025-07-01,True
2025-06-30,035420,2.3211744031615438,2025-06-30,2025-07-01,True
2025-06-30,402340,2.2918571268072405,2025-06-30,2025-07-01,True
2025-06-30,052690,2.215873347837341,2025-06-30,2025-07-01,True
2025-09-30,001520,4.828803225991472,2025-09-30,2025-10-01,True
2025-09-30,097230,4.224449600735634,2025-09-30,2025-10-01,True
2025-09-30,249420,1.7581462599094821,2025-09-30,2025-10-01,True
2025-09-30,336260,1.6924410887077903,2025-09-30,2025-10-01,True
2025-09-30,035420,1.5678042675513686,2025-09-30,2025-10-01,True
2025-12-30,307950,4.3647195775180645,2025-12-30,2026-01-02,True
2025-12-30,204320,4.061775899834365,2025-12-30,2026-01-02,True
2025-12-30,249420,2.3682824919127063,2025-12-30,2026-01-02,True
2025-12-30,012330,2.318102483085837,2025-12-30,2026-01-02,True
2025-12-30,005380,2.042234693878136,2025-12-30,2026-01-02,True
2026-03-31,047040,3.9574871302393015,2026-03-31,2026-04-01,True
2026-03-31,079550,3.522202755503154,2026-03-31,2026-04-01,True
2026-03-31,010950,3.2336647051831457,2026-03-31,2026-04-01,True
2026-03-31,003280,2.6392038233146855,2026-03-31,2026-04-01,True
2026-03-31,322000,2.1035972361905677,2026-03-31,2026-04-01,True
