signal_date,mode,top_mean_forward_return,bottom_mean_forward_return,spread,spread_std,spread_t_stat,positive_spread_ratio,n_quarters
2017-03-31 00:00:00,universe,-0.026589417956511707,0.16311603363478558,-0.18970545159129729,,,,
2017-06-30 00:00:00,universe,0.05077571388883249,-0.060479611866933736,0.11125532575576622,,,,
2017-12-28 00:00:00,universe,0.09618145771436329,0.009771866316159717,0.08640959139820358,,,,
2019-06-28 00:00:00,universe,0.01644127862832929,0.14463817543112487,-0.12819689680279558,,,,
2019-09-30 00:00:00,universe,0.18484022708464404,0.15666057396039418,0.02817965312424986,,,,
2019-12-30 00:00:00,universe,0.10798890296139259,-0.12275236382314611,0.2307412667845387,,,,
2020-03-31 00:00:00,universe,0.26716704947295444,0.16754123131914972,0.09962581815380472,,,,
2020-06-30 00:00:00,universe,0.308346907202668,0.12058725469140105,0.18775965251126694,,,,
2020-09-29 00:00:00,universe,0.3766712563853778,0.2259114556827917,0.1507598007025861,,,,
2020-12-30 00:00:00,universe,0.2268777702848898,-0.05521466516601594,0.28209243545090573,,,,
2021-03-31 00:00:00,universe,0.5166219238083508,0.22268799511356852,0.2939339286947823,,,,
2021-06-30 00:00:00,universe,0.041125971154482556,-0.061132852516197024,0.10225882367067958,,,,
2021-09-30 00:00:00,universe,0.1507448018702564,-0.12054771376412954,0.27129251563438594,,,,
2021-12-30 00:00:00,universe,0.16122953207570206,0.04815502655908277,0.1130745055166193,,,,
2023-09-27 00:00:00,universe,-0.19963052601475886,0.1109086020038966,-0.31053912801865546,,,,
2023-12-28 00:00:00,universe,0.03218295809559244,0.2930991510282112,-0.26091619293261875,,,,
2024-03-29 00:00:00,universe,0.08891915173597051,-0.041749743736785194,0.1306688954727557,,,,
2024-09-30 00:00:00,universe,-0.12833110510854892,-0.08714197622466732,-0.0411891288838816,,,,
2025-06-30 00:00:00,universe,-0.07937252976404974,0.12875607276656753,-0.20812860253061727,,,,
2025-09-30 00:00:00,universe,0.15800535906019747,0.018947200339521842,0.13905815872067562,,,,
2025-12-30 00:00:00,universe,0.2001466891582701,0.06559022778047063,0.13455646137779947,,,,
2026-03-31 00:00:00,universe,0.46278795717536736,0.22973786209308175,0.2330500950822856,,,,
ALL,universe,0.13696051495062603,0.07077680916465148,0.06618370578597452,0.17981666623283374,1.7263644308703627,0.7272727272727273,22.0
