date,V1_factor_macro_gate_mcap_net_value,V2_kospi_buy_and_hold_net_value,V3_cash_net_value
2019-06-26,1.0,1.5208200504422826,1.0
2019-06-27,1.0,1.530053962188864,1.0
2019-06-28,1.0,1.5278225340002733,1.0
2019-07-01,0.9918319001175118,1.5277049057104415,1.0
2019-07-02,0.9821314951665389,1.5224705594715684,1.0
2019-07-03,0.9754960412507375,1.5043175588193793,1.0
2019-07-04,0.9846033034398675,1.5145519598648116,1.0
2019-07-05,0.9837420244639761,1.51631570129237,1.0
2019-07-08,0.9642026256097276,1.4833511971614763,1.0
2019-07-09,0.955246536900729,1.475340252825253,1.0
2019-07-10,0.9617748984099267,1.4804539420469163,1.0
2019-07-11,0.9790365229101747,1.4963745898436764,1.0
2019-07-12,0.9769376097937129,1.5010079452520961,1.0
2019-07-15,0.9762064092891646,1.4984068475035957,1.0
2019-07-16,0.9787240032427938,1.5055648316245314,1.0
2019-07-17,0.9679427778963452,1.4921802380877318,1.0
2019-07-18,0.9669201334328404,1.4879917771611326,1.0
2019-07-19,0.9834281721532325,1.5081552039327697,1.0
2019-07-22,0.985012738720708,1.507692172929161,1.0
2019-07-23,0.9838287760855615,1.5137416137023665,1.0
2019-07-24,0.972366350800163,1.5002889385826663,1.0
2019-07-25,0.9672066642632381,1.4955502262875189,1.0
2019-07-26,0.972407047290963,1.4901959555821134,1.0
2019-07-29,0.9507258536461192,1.4643129903739995,1.0
2019-07-30,0.9568675846849795,1.4713324595190957,1.0
2019-07-31,0.9393955766286275,1.4617512355415863,1.0
2019-08-01,0.9368333346038579,1.4569599767649593,1.0
2019-08-02,0.9267473135872273,1.4437378698222343,1.0
2019-08-05,0.8942158708440665,1.4080084682677045,1.0
2019-08-06,0.8785427678719712,1.3870354805009395,1.0
2019-08-07,0.8873383868373806,1.3819534457169955,1.0
2019-08-08,0.8931628262118281,1.390531943302634,1.0
2019-08-09,0.902527788449798,1.4032293431032903,1.0
2019-08-12,0.9039643640454114,1.407077784150471,1.0
2019-08-13,0.8934703000992494,1.3955607532936756,1.0
2019-08-14,0.9095822564217135,1.4053989643356466,1.0
2019-08-16,0.9082726002539051,1.3976646702635875,1.0
2019-08-19,0.9029263463584627,1.407456329349525,1.0
2019-08-20,0.9116614630489307,1.422473107303129,1.0
2019-08-21,0.9124404032548457,1.4258768080203377,1.0
2019-08-22,0.8944722153904207,1.4162715624449593,1.0
2019-08-23,0.9028565872311889,1.4144819578419456,1.0
2019-08-26,0.8789029046325769,1.391644909526136,1.0
2019-08-27,0.8880118219459856,1.3980539027300656,1.0
2019-08-28,0.9040462105800812,1.410321755372654,1.0
2019-08-29,0.9009895093502562,1.4050709362222513,1.0
2019-08-30,0.9209456106010424,1.4303622874304573,1.0
2019-09-02,0.9187285893712184,1.4316392612049276,1.0
2019-09-03,0.915342124693631,1.4296470213403376,1.0
2019-09-04,0.9339023549482895,1.4465279910952373,1.0
2019-09-05,0.9469445999833868,1.4590183509542616,1.0
2019-09-06,0.9490680533395497,1.4624390479278748,1.0
2019-09-09,0.9562035296289411,1.4703568764868704,1.0
2019-09-10,0.9520269346793162,1.4798932067219197,1.0
2019-09-11,0.9576564887537056,1.4926401090155048,1.0
2019-09-16,0.9490326598498907,1.5025286119670758,1.0
2019-09-17,0.9472260320298559,1.5030807336929028,1.0
2019-09-18,0.9562984684887547,1.509523291176269,1.0
2019-09-19,0.9678386007789679,1.5169718989566139,1.0
2019-09-20,0.974974800361605,1.5254053930169884,1.0
2019-09-23,0.974619760667236,1.5260228262164943,1.0
2019-09-24,0.97807904668036,1.5330876195618979,1.0
2019-09-25,0.9579018160713194,1.5134011732711092,1.0
2019-09-26,0.9612010574580713,1.5144572768441202,1.0
2019-09-27,0.9505444393889194,1.4967846309382746,1.0
2019-09-30,0.9532009365216971,1.5066232522821328,1.0
2019-10-01,0.9510057100562631,1.5140139643920683,1.0
2019-10-02,0.9294665791819601,1.484666985413303,1.0
2019-10-04,0.9199078972868332,1.4768553914366391,1.0
2019-10-07,0.9252282300087531,1.4781617042162083,1.0
2019-10-08,0.9334738439500074,1.4964251728181084,1.0
2019-10-10,0.9249217637577918,1.4835469269461663,1.0
2019-10-11,0.9307745779143828,1.4960145076743445,1.0
2019-10-14,0.9269173195869611,1.5130141358865197,1.0
2019-10-15,0.9272695680434071,1.5139360790283969,1.0
2019-10-16,0.936328688040712,1.524909571089543,1.0
2019-10-17,0.9278236040371334,1.5216462124347878,1.0
2019-10-18,0.914442187007343,1.5094466749702091,1.0
2019-10-21,0.9147388167027752,1.5128768322179509,1.0
2019-10-22,0.9262895767089424,1.530786264674505,1.0
2019-10-23,0.9190307668618776,1.5253185688880864,1.0
2019-10-24,0.9252270686812714,1.5294372275374422,1.0
2019-10-25,0.9312738418610964,1.531425339195517,1.0
2019-10-28,0.9354359957910076,1.5360786651623068,1.0
2019-10-29,0.9318470777010652,1.5357054507005659,1.0
2019-10-30,0.9278144264094669,1.5279797019920363,1.0
2019-10-31,0.9397708542601092,1.5307574817930603,1.0
2019-11-01,0.9557124478352541,1.5433825064259628,1.0
2019-11-04,0.9603273438822484,1.5657447967993463,1.0
2019-11-05,0.9636336316743132,1.5750498968969266,1.0
2019-11-06,0.9585972396896623,1.5767069761265524,1.0
2019-11-07,0.964003008061936,1.5771245406675911,1.0
2019-11-08,0.9523637154899888,1.572358725572728,1.0
2019-11-11,0.9463877602729047,1.5630985195158407,1.0
2019-11-12,0.9586196592068786,1.5760412998631925,1.0
2019-11-13,0.9501624027691387,1.5627366750862879,1.0
2019-11-14,0.9813703440780515,1.5758921264522177,1.0
2019-11-15,0.9913208673785204,1.593081763266642,1.0
2019-11-18,0.996494173552588,1.5922932553957283,1.0
2019-11-19,0.9860522807186148,1.5871323851840624,1.0
2019-11-20,0.9714633046688268,1.5668890823778123,1.0
2019-11-21,0.9617053673009162,1.5459864295337546,1.0
2019-11-22,0.963349605795417,1.5502341938208843,1.0
2019-11-25,0.9752679148183414,1.5664294780108092,1.0
2019-11-26,0.9643403610328782,1.565151964693044,1.0
2019-11-27,0.9718072476101234,1.5703694460787805,1.0
2019-11-28,0.9687138933841756,1.5638505660906876,1.0
2019-11-29,0.9503700079187537,1.5415125962607161,1.0
2019-12-02,0.9510673099138607,1.5445947323024218,1.0
2019-12-03,0.9466602291334474,1.5389759910080687,1.0
2019-12-04,0.9474462456202819,1.5279603326138806,1.0
2019-12-05,0.9362690839174637,1.5223595889368022,1.0
2019-12-06,0.9500580368970986,1.5383769318952611,1.0
2019-12-09,0.9602016002830203,1.5436931377312235,1.0
2019-12-10,0.9652565667670111,1.5508606437023245,1.0
2019-12-11,0.9637990599225987,1.556672818475208,1.0
2019-12-12,0.9816706961639197,1.5805351333330302,1.0
2019-12-13,0.9997998712555342,1.6052142670146612,1.0
