date,V1_factor_macro_gate_mcap_net_value,V2_kospi_buy_and_hold_net_value,V3_cash_net_value
2022-01-03,0.9999534672955954,1.0,1.0
2022-01-04,1.0092985002920183,1.0006966498477616,1.0
2022-01-05,1.0138532363485198,0.9894486126180135,1.0
2022-01-06,1.00617442080359,0.9788350710086643,1.0
2022-01-07,1.0157281220346501,0.9906408059952833,1.0
2022-01-10,1.006814077678794,0.9817497436068574,1.0
2022-01-11,0.9975464737329834,0.9823210202679276,1.0
2022-01-12,1.0091418336675355,0.9978410520654656,1.0
2022-01-13,1.0099483899804105,0.994706788713942,1.0
2022-01-14,0.986220171475533,0.9817483119113678,1.0
2022-01-17,0.9768753769653717,0.9713479118744717,1.0
2022-01-18,0.9508648734972396,0.9630286126777947,1.0
2022-01-19,0.949692892304839,0.9559532545490292,1.0
2022-01-20,0.9560720412715914,0.9632601948160963,1.0
2022-01-21,0.947558819509353,0.9540562504812788,1.0
2022-01-24,0.9332831787703386,0.9400798546715561,1.0
2022-01-25,0.9031713552648009,0.9162633124110241,1.0
2022-01-26,0.9017109803394753,0.9128296089290371,1.0
2022-01-27,0.8665682394230082,0.8748267822416983,1.0
2022-01-28,0.9079352720001455,0.8924895973402996,1.0
2022-02-03,0.9123514945591832,0.908126108576014,1.0
2022-02-04,0.9310395604143582,0.9227817938950967,1.0
2022-02-07,0.9138993830289839,0.921789588508018,1.0
2022-02-08,0.9272447559502324,0.9226627650618142,1.0
2022-02-09,0.9443458600496994,0.9307366172587518,1.0
2022-02-10,0.948224405335551,0.932504185118509,1.0
2022-02-11,0.9336949749959884,0.9248778113576622,1.0
2022-02-14,0.9228134881849062,0.9107512687078261,1.0
2022-02-15,0.9256409552953757,0.901801352388423,1.0
2022-02-16,0.9369896385260024,0.9199506160211396,1.0
2022-02-17,0.9624605394090556,0.925062852353931,1.0
2022-02-18,0.9788941723692305,0.9254700470368559,1.0
2022-02-21,0.9896391626721158,0.9253425700268011,1.0
2022-02-22,0.9834809445911474,0.9130706588964751,1.0
2022-02-23,0.9944809560415937,0.9177002499031376,1.0
2022-02-24,0.981408995392559,0.8942644485829578,1.0
2022-02-25,0.9807234488356247,0.9040992580634579,1.0
2022-02-28,0.9841218112521997,0.911897272721406,1.0
2022-03-02,0.989390248068233,0.9138581841529428,1.0
2022-03-03,1.0242795002030487,0.9288392794954337,1.0
2022-03-04,1.04956601080406,0.9179508747413095,1.0
2022-03-07,1.0281861494291973,0.8971961403044749,1.0
2022-03-08,1.0155628085693624,0.8876620539519763,1.0
2022-03-10,1.058845284044445,0.9077324451698568,1.0
2022-03-11,1.0678983165291245,0.901934593274267,1.0
2022-03-14,1.0826337561742843,0.8972150024504288,1.0
2022-03-15,1.0483675198678273,0.8893715120815793,1.0
2022-03-16,1.0601493844423204,0.9023181202734332,1.0
2022-03-17,1.0595255889248791,0.9147223090819878,1.0
2022-03-18,1.0664651576238777,0.919197547772713,1.0
2022-03-21,1.0418033184829154,0.9123170027702198,1.0
2022-03-22,1.0444952566883847,0.9207442411781983,1.0
2022-03-23,1.0502301463148185,0.9294728681915345,1.0
2022-03-24,1.0443834827976968,0.9280609244486958,1.0
2022-03-25,1.032452932837017,0.9286570545490017,1.0
2022-03-28,1.0296215146507668,0.928753110007641,1.0
2022-03-29,1.019068729688366,0.9329218333767858,1.0
2022-03-30,1.0185088242797646,0.9350524508298584,1.0
2022-03-31,1.0249352434162933,0.9391709094925706,1.0
2022-04-01,1.0188310209509335,0.9333586056340564,1.0
2022-04-04,1.0188310209509335,0.9397359212904404,1.0
2022-04-05,1.0188310209509335,0.9404303500219051,1.0
2022-04-06,1.0188310209509335,0.932462298719058,1.0
2022-04-07,1.0188310209509335,0.9194607959418035,1.0
2022-04-08,1.0188310209509335,0.9213160064123439,1.0
2022-04-11,1.0188310209509335,0.919263662409295,1.0
2022-04-12,1.0188310209509335,0.9104517347395776,1.0
2022-04-13,1.0188310209509335,0.9277997310988526,1.0
2022-04-14,1.0188310209509335,0.9281738956718422,1.0
2022-04-15,1.0188310209509335,0.9213536203385689,1.0
2022-04-18,1.0188310209509335,0.9206702789561345,1.0
2022-04-19,1.0188310209509335,0.9297189926965052,1.0
2022-04-20,1.0188310209509335,0.9299961865931042,1.0
2022-04-21,1.0188310209509335,0.9334387398706313,1.0
2022-04-22,1.0188310209509335,0.9256483634103496,1.0
2022-04-25,1.0188310209509335,0.9096763551634388,1.0
2022-04-26,1.0188310209509335,0.9138419109014283,1.0
2022-04-27,1.0188310209509335,0.904061032054754,1.0
2022-04-28,1.0188310209509335,0.9143044963693124,1.0
2022-04-29,1.0188310209509335,0.9241882499134217,1.0
2022-05-02,1.0188310209509335,0.9218132942576736,1.0
2022-05-03,1.0188310209509335,0.9196171675076177,1.0
2022-05-04,1.0188310209509335,0.9188350539356741,1.0
2022-05-06,1.0188310209509335,0.9078151583048623,1.0
2022-05-09,1.0188310209509335,0.8964935587683678,1.0
2022-05-10,1.0188310209509335,0.8918239594735854,1.0
2022-05-11,1.0188310209509335,0.8906742458612744,1.0
2022-05-12,1.0188310209509335,0.8767268172187408,1.0
2022-05-13,1.0188310209509335,0.8957788660378615,1.0
2022-05-16,1.0188310209509335,0.8933513917667926,1.0
2022-05-17,1.0188310209509335,0.9018729772741898,1.0
2022-05-18,1.0188310209509335,0.9040667470291048,1.0
2022-05-19,1.0188310209509335,0.8927491887435883,1.0
2022-05-20,1.0188310209509335,0.909109102265826,1.0
2022-05-23,1.0188310209509335,0.9120564865755978,1.0
2022-05-24,1.0188310209509335,0.8980159098066911,1.0
2022-05-25,1.0188310209509335,0.902215027571984,1.0
2022-05-26,1.0188310209509335,0.900856373631571,1.0
2022-05-27,1.0188310209509335,0.9098161234919869,1.0
2022-05-30,1.0188310209509335,0.9209734327911709,1.0
2022-05-31,1.0188310209509335,0.9268350745030522,1.0
2022-06-02,1.0188310209509335,0.9177078703434298,1.0
2022-06-03,1.0188310209509335,0.9219297524412584,1.0
2022-06-07,1.0188310209509335,0.9070005336847231,1.0
2022-06-08,1.0188310209509335,0.9072893297276214,1.0
2022-06-09,1.0188310209509335,0.9072141298543214,1.0
2022-06-10,1.0188310209509335,0.8971696079279413,1.0
2022-06-13,1.0188310209509335,0.8659092897524621,1.0
2022-06-14,1.0188310209509335,0.8621639686412812,1.0
2022-06-15,1.0188310209509335,0.8468899064495622,1.0
2022-06-16,1.0188310209509335,0.8485593703495063,1.0
2022-06-17,1.0188310209509335,0.8452851152469333,1.0
2022-06-20,1.0188310209509335,0.8282753408190486,1.0
2022-06-21,1.0188310209509335,0.8346884937362151,1.0
2022-06-22,1.0188310209509335,0.812118471220094,1.0
2022-06-23,1.0188310209509335,0.8026986229844641,1.0
2022-06-24,1.0188310209509335,0.8211440231632525,1.0
2022-06-27,1.0188310209509335,0.8337917015075271,1.0
2022-06-28,1.0188310209509335,0.8409961324658721,1.0
2022-06-29,1.0188310209509335,0.8262073828705888,1.0
2022-06-30,1.0188310209509335,0.8109532219754593,1.0
2022-07-01,1.0188310209509335,0.8018882737054243,1.0
2022-07-04,1.0188310209509335,0.8004770361346398,1.0
2022-07-05,1.0188310209509335,0.8154143478868258,1.0
2022-07-06,1.0188310209509335,0.7988143308536293,1.0
2022-07-07,1.0188310209509335,0.8138188284013351,1.0
2022-07-08,1.0188310209509335,0.81973747489555,1.0
2022-07-11,1.0188310209509335,0.8164093185012011,1.0
2022-07-12,1.0188310209509335,0.8088191023720874,1.0
2022-07-13,1.0188310209509335,0.8128280909037159,1.0
2022-07-14,1.0188310209509335,0.8108318698552982,1.0
2022-07-15,1.0188310209509335,0.8145068160125445,1.0
2022-07-18,1.0188310209509335,0.8303406196610756,1.0
2022-07-19,1.0188310209509335,0.8290714586158948,1.0
2022-07-20,1.0188310209509335,0.8348329744122001,1.0
2022-07-21,1.0188310209509335,0.842891580704272,1.0
2022-07-22,1.0188310209509335,0.8374948664521501,1.0
2022-07-25,1.0188310209509335,0.841381980757445,1.0
2022-07-26,1.0188310209509335,0.8447328494668557,1.0
2022-07-27,1.0188310209509335,0.8457569385334271,1.0
2022-07-28,1.0188310209509335,0.8532611950801723,1.0
2022-07-29,1.0188310209509335,0.8592829918651281,1.0
2022-08-01,1.0188310209509335,0.8597499295736661,1.0
2022-08-02,1.0188310209509335,0.8554669655524465,1.0
2022-08-03,1.0188310209509335,0.863420972959759,1.0
2022-08-04,1.0188310209509335,0.8678571985817131,1.0
2022-08-05,1.0188310209509335,0.8743636737218698,1.0
2022-08-08,1.0188310209509335,0.8754775080404781,1.0
2022-08-09,1.0188310209509335,0.8794528718528819,1.0
2022-08-10,1.0188310209509335,0.8717967392859756,1.0
2022-08-11,1.0188310209509335,0.8870773439749711,1.0
2022-08-12,1.0188310209509335,0.8887740103011438,1.0
2022-08-16,1.0188310209509335,0.8909429733097118,1.0
2022-08-17,1.0188310209509335,0.8851762940786365,1.0
2022-08-18,1.0188310209509335,0.8824913759015665,1.0
2022-08-19,1.0188310209509335,0.877292040665071,1.0
