year,factor_macro_gate_mcap_net_total_return,kospi_buy_and_hold_net_total_return,cash_net_total_return,d001_factor_macro_gate_mcap_net_total_return,d009_minus_d001_factor_macro_gate_mcap_return
2022,0.018878432119839417,-0.18442405395793393,0.0,0.0,0.018878432119839417
2023,0.05642068046553006,0.32798942042148904,0.0,-0.0177293971971159,0.07415007766264596
2024,0.13293859829828159,0.0349814552838037,0.0,0.0422472179791628,0.09069138031911878
2025,0.4070580977736469,1.0470047808035599,0.0,0.7666554035490463,-0.3595973057753994
2026,0.48079077511059354,0.7344109727369708,0.0,0.0,0.48079077511059354
