signal_date,mode,top_mean_forward_return,bottom_mean_forward_return,spread,spread_std,spread_t_stat,positive_spread_ratio,n_quarters
2017-03-31 00:00:00,universe,-0.03348050713192592,0.13290717674217975,-0.16638768387410569,,,,
2017-06-30 00:00:00,universe,0.006392267428187303,-0.07676644706969186,0.08315871449787916,,,,
2017-12-28 00:00:00,universe,-0.029434767499006687,0.11036605509617377,-0.13980082259518045,,,,
2019-06-28 00:00:00,universe,-0.04133560255643946,-0.018662154545234032,-0.02267344801120543,,,,
2019-09-30 00:00:00,universe,0.0091812841158321,0.13804199866154504,-0.12886071454571293,,,,
2019-12-30 00:00:00,universe,0.43212525780653255,-0.056667739445349904,0.48879299725188247,,,,
2020-03-31 00:00:00,universe,0.28711264844571305,0.2815087979987858,0.005603850446927239,,,,
2020-06-30 00:00:00,universe,0.3655944651100952,0.2200355185715576,0.1455589465385376,,,,
2020-09-29 00:00:00,universe,0.23694988091254646,0.34625408580314226,-0.10930420489059581,,,,
2020-12-30 00:00:00,universe,0.20158220706975252,-0.049285078104227754,0.25086728517398027,,,,
2021-03-31 00:00:00,universe,1.4041601801252495,0.34244452588053714,1.0617156542447124,,,,
2021-06-30 00:00:00,universe,0.14611514649854146,0.0034854717097275723,0.1426296747888139,,,,
2021-09-30 00:00:00,universe,0.1593628993491375,-0.14151552381325086,0.30087842316238833,,,,
2021-12-30 00:00:00,universe,0.1782880266078054,0.0515546464054998,0.1267333802023056,,,,
2023-09-27 00:00:00,universe,0.1507149892239271,0.1437360374708873,0.0069789517530397804,,,,
2023-12-28 00:00:00,universe,0.27121983456849,0.05777257435836911,0.21344726021012092,,,,
2024-03-29 00:00:00,universe,0.13765132667486682,0.005416786256326289,0.13223454041854052,,,,
2024-09-30 00:00:00,universe,-0.03179135554193133,-0.15871629500180745,0.12692493945987612,,,,
2025-06-30 00:00:00,universe,0.1211973565403603,0.1977331789049605,-0.0765358223646002,,,,
2025-09-30 00:00:00,universe,0.5732824769508715,0.0782277662051923,0.49505471074567925,,,,
2025-12-30 00:00:00,universe,0.45948377232810966,-0.004167938202190191,0.46365171053029985,,,,
2026-03-31 00:00:00,universe,0.34641211980877074,0.15318533503053075,0.19322678477823998,,,,
ALL,universe,0.24321745031070388,0.07985858085971197,0.16335886945099196,0.2807991584794915,2.728715498753294,0.7272727272727273,22.0
