signal_date,top_mean_forward_return,bottom_mean_forward_return,spread,spread_std,spread_t_stat,positive_spread_ratio,n_quarters
2010-03-31 00:00:00,0.11067475978900283,0.07373901812274049,0.036935741666262345,,,,
2010-06-30 00:00:00,0.29657830009574737,0.12373999611996726,0.1728383039757801,,,,
2010-09-30 00:00:00,0.14883769444883752,0.0876887159910497,0.061148978457787814,,,,
2010-12-30 00:00:00,0.13447841875385438,0.04347799819502959,0.09100042055882479,,,,
2011-03-31 00:00:00,0.11102356908388374,0.001603933252811755,0.10941963583107198,,,,
2011-06-30 00:00:00,-0.007932044820038472,-0.08794800359187134,0.08001595877183287,,,,
2011-09-30 00:00:00,0.1360834081850428,0.04338667540269503,0.09269673278234777,,,,
2011-12-29 00:00:00,0.14251721830788688,0.22766829604418212,-0.08515107773629524,,,,
2012-03-30 00:00:00,0.03134411639738418,-0.12717470254226046,0.15851881893964465,,,,
2012-06-29 00:00:00,0.07591394436306409,0.059796929881198446,0.016117014481865644,,,,
2012-09-28 00:00:00,-0.028716590412406855,-0.0018990451814026403,-0.026817545231004214,,,,
2012-12-28 00:00:00,0.034990640665002536,0.12417987844563257,-0.08918923778063004,,,,
2013-03-29 00:00:00,-0.06625950388013897,-0.10124731649246448,0.0349878126123255,,,,
2013-06-28 00:00:00,0.10291744744262761,0.15863976451934803,-0.055722317076720415,,,,
2013-09-30 00:00:00,-0.023773097299034058,-0.014008588473071218,-0.00976450882596284,,,,
2013-12-30 00:00:00,-0.009628566621514753,0.0014620683436192088,-0.01109063496513396,,,,
2014-03-31 00:00:00,0.0742045964939037,0.07517653646415279,-0.0009719399702490944,,,,
2014-06-30 00:00:00,0.026205779304241134,0.29225389698175347,-0.26604811767751235,,,,
2014-09-30 00:00:00,-0.006484415414898821,-0.12074248238190159,0.11425806696700277,,,,
2014-12-30 00:00:00,0.16878245524376453,0.17460125592868123,-0.005818800684916692,,,,
2015-03-31 00:00:00,0.9110946694192498,0.009706422206812318,0.9013882472124375,,,,
2015-06-30 00:00:00,0.10871878432151234,-0.04113902969686001,0.14985781401837234,,,,
2015-09-30 00:00:00,0.05816222340501328,-0.01255808565589911,0.0707203090609124,,,,
2015-12-30 00:00:00,0.12877661094331994,0.08668198585673677,0.04209462508658317,,,,
2017-03-31 00:00:00,0.11485043857071409,0.10284391779216917,0.012006520778544916,,,,
2017-06-30 00:00:00,0.05400261463065751,0.02500769023475972,0.02899492439589779,,,,
2017-09-29 00:00:00,0.12630707568560898,0.08200892938308894,0.04429814630252003,,,,
2017-12-28 00:00:00,0.10422293040129933,0.08939767326506813,0.014825257136231201,,,,
2018-03-30 00:00:00,-0.014583261623896782,0.006360585732075023,-0.020943847355971806,,,,
2018-06-29 00:00:00,0.014514234924694577,0.07085195268828555,-0.05633771776359097,,,,
2018-09-28 00:00:00,-0.07611711455194674,-0.026628561619148467,-0.049488552932798274,,,,
2018-12-28 00:00:00,0.011521605084770256,0.06518681556876293,-0.05366521048399268,,,,
2019-03-29 00:00:00,-0.014607091790279858,0.1326425699312326,-0.14724966172151246,,,,
2019-06-28 00:00:00,-0.07429795136051213,0.005257781292632806,-0.07955573265314494,,,,
2019-09-30 00:00:00,0.07103878998267303,0.10952190259902155,-0.038483112616348514,,,,
2019-12-30 00:00:00,-0.010321996729952487,-0.2601595511520369,0.24983755442208444,,,,
2020-03-31 00:00:00,1.000603946067325,0.25884884683524584,0.7417550992320792,,,,
2020-06-30 00:00:00,0.37529276667740735,0.265385694441478,0.10990707223592933,,,,
2020-09-29 00:00:00,0.4261375655973085,0.26647317718960456,0.15966438840770392,,,,
2020-12-30 00:00:00,0.1575346018868581,0.23586264200004212,-0.078328040113184,,,,
2021-03-31 00:00:00,0.1283231413377889,0.2220596917235659,-0.093736550385777,,,,
2021-06-30 00:00:00,0.03723028378499323,0.07305796220872536,-0.03582767842373213,,,,
2021-09-30 00:00:00,-0.03896948917875546,0.07462585966189132,-0.11359534884064679,,,,
2021-12-30 00:00:00,0.09201832616314624,-0.06886823498591188,0.16088656114905814,,,,
2022-03-31 00:00:00,-0.10608644466397825,0.2213141132782279,-0.3274005579422061,,,,
2022-06-30 00:00:00,-0.05494271060932313,-0.03874393535989684,-0.01619877524942629,,,,
2022-09-30 00:00:00,0.034427854790499625,0.15917988631337368,-0.12475203152287406,,,,
2022-12-29 00:00:00,0.12244746461481053,0.20790781357086616,-0.08546034895605563,,,,
2023-03-31 00:00:00,0.19266167132752435,0.07726535284548601,0.11539631848203834,,,,
2023-06-30 00:00:00,0.026539081261467756,0.20708556490146232,-0.18054648363999456,,,,
2023-09-27 00:00:00,0.09315420424251027,0.14626659928694882,-0.05311239504443856,,,,
2023-12-28 00:00:00,0.12508016625187035,0.13626048116069397,-0.011180314908823624,,,,
2024-03-29 00:00:00,0.19039211919488097,0.00515069109121602,0.18524142810366495,,,,
2024-06-28 00:00:00,0.1298621800824096,0.08122847714960872,0.04863370293280088,,,,
2024-09-30 00:00:00,0.07292321179857168,0.10294377849150142,-0.03002056669292974,,,,
2024-12-30 00:00:00,0.15765526063033733,0.042894592794655906,0.11476066783568142,,,,
2025-03-31 00:00:00,0.2228689890061483,0.5143689077821793,-0.291499918776031,,,,
2025-06-30 00:00:00,0.1737899432784943,0.1722854360008844,0.0015045072776099233,,,,
2025-09-30 00:00:00,0.26781338338838,0.14900953171466966,0.11880385167371035,,,,
2025-12-30 00:00:00,0.24030465297148665,0.19019567892114608,0.050108974050340566,,,,
2026-03-31 00:00:00,0.48209643616319037,0.32692686035504503,0.15516957580814533,,,,
ALL,0.12318359504105722,0.0903010375873656,0.03288255745369161,0.1861059525810133,1.3799718930746223,0.5245901639344263,61.0
