entry_date,signal_date,exit_date,종목코드,entry_price,exit_price,shares,notional_at_entry,buy_cost,sell_cost,exit_reason,cost_paid,holding_days
2019-07-01,2019-06-28,2019-10-01,005930,47350.0,48900.0,4.223864836325238e-06,0.2,0.00013000000000000002,0.000547349524815206,monthly_rebalance,0.000677349524815206,63
2019-07-01,2019-06-28,2019-10-01,000660,71000.0,81800.0,2.8169014084507042e-06,0.2,0.00013000000000000002,0.0006106197183098591,monthly_rebalance,0.0007406197183098592,63
2019-07-01,2019-06-28,2019-10-01,005380,141500.0,134000.0,1.413427561837456e-06,0.2,0.00013000000000000002,0.0005019081272084806,monthly_rebalance,0.0006319081272084807,63
2019-07-01,2019-06-28,2019-10-01,068270,206000.0,169000.0,9.70873786407767e-07,0.2,0.00013000000000000002,0.0004348058252427185,monthly_rebalance,0.0005648058252427185,63
2019-07-01,2019-06-28,2019-10-01,051910,360000.0,299000.0,5.537511728487592e-07,0.1993504222255533,0.00012957777444660965,0.0004387647418067144,monthly_rebalance,0.000568342516253324,63
2019-10-01,2019-09-30,2019-12-30,005930,48900.0,55800.0,3.899732685648668e-06,0.19069692832821988,0.00012395300341334293,0.0005766534722268685,period_end,0.0007006064756402115,61
2019-10-01,2019-09-30,2019-12-30,000660,81800.0,94100.0,2.3312582925210256e-06,0.19069692832821988,0.00012395300341334293,0.0005813342241145056,period_end,0.0007052872275278485,61
2019-10-01,2019-09-30,2019-12-30,005380,134000.0,120500.0,1.4231114054344768e-06,0.19069692832821988,0.00012395300341334293,0.0004544350495403643,period_end,0.0005783880529537073,61
2019-10-01,2019-09-30,2019-12-30,035420,157500.0,186500.0,1.2107741481156818e-06,0.19069692832821988,0.00012395300341334293,0.0005983948533524728,period_end,0.0007223478567658158,61
2019-10-01,2019-09-30,2019-12-30,012330,251500.0,256000.0,7.557756099273707e-07,0.19007756589673372,0.00012355041783287693,0.0005127181737747283,period_end,0.0006362685916076053,61
