signal_date,top_mean_forward_return,bottom_mean_forward_return,spread,spread_std,spread_t_stat,positive_spread_ratio,n_quarters
2010-03-31 00:00:00,0.11067475978900283,0.053384921159677044,0.05728983862932579,,,,
2010-06-30 00:00:00,0.29657830009574737,0.1327025718616597,0.16387572823408766,,,,
2010-09-30 00:00:00,0.14486914123552638,0.140843723711374,0.0040254175241523915,,,,
2010-12-30 00:00:00,0.1616327869957885,0.04347799819502959,0.11815478880075891,,,,
2011-03-31 00:00:00,0.06199892434444295,-8.430036321460666e-05,0.06208322470765756,,,,
2011-06-30 00:00:00,-0.006337509379196193,-0.15893858353372392,0.15260107415452773,,,,
2011-09-30 00:00:00,0.10633338828737844,0.052309589856859885,0.054023798430518556,,,,
2011-12-29 00:00:00,0.22659832255055154,0.14530358448302194,0.0812947380675296,,,,
2012-03-30 00:00:00,0.02595436108811766,-0.11361793073019393,0.1395722918183116,,,,
2012-06-29 00:00:00,0.06018132650740019,0.09158790441733593,-0.031406577909935736,,,,
2012-09-28 00:00:00,0.017242665733471958,0.009986128325510935,0.007256537407961023,,,,
2012-12-28 00:00:00,0.039141403877623215,0.11230315282044168,-0.07316174894281846,,,,
2013-03-29 00:00:00,-0.01847323312955133,-0.09124377967826654,0.0727705465487152,,,,
2013-06-28 00:00:00,0.18155087501386813,0.0934707781524901,0.08808009686137803,,,,
2013-09-30 00:00:00,-0.023773097299034058,-0.02361276596027521,-0.00016033133875884703,,,,
2013-12-30 00:00:00,-0.009628566621514753,0.04809678569452328,-0.05772535231603804,,,,
2014-03-31 00:00:00,-0.033232839107298906,0.07517653646415279,-0.1084093755714517,,,,
2014-06-30 00:00:00,0.09656758432405625,0.21490184635139872,-0.11833426202734247,,,,
2014-09-30 00:00:00,-0.03047828649947108,-0.08742492541066253,0.05694663891119145,,,,
2014-12-30 00:00:00,0.16878245524376453,0.06809775102592135,0.10068470421784319,,,,
2015-03-31 00:00:00,0.9110946694192498,0.07870106372663806,0.8323936056926117,,,,
2015-06-30 00:00:00,0.0494411023232005,-0.03828399262873491,0.08772509495193541,,,,
2015-09-30 00:00:00,0.06884209634508658,-0.01255808565589911,0.08140018200098569,,,,
2015-12-30 00:00:00,0.10410901084705156,0.08662201021854776,0.017487000628503793,,,,
2017-03-31 00:00:00,0.11485043857071409,0.16119651837729054,-0.04634607980657646,,,,
2017-06-30 00:00:00,0.05400261463065751,0.005732132281255686,0.04827048234940182,,,,
2017-09-29 00:00:00,0.13139777111027282,0.10380353036207139,0.027594240748201423,,,,
2017-12-28 00:00:00,0.13977248847927493,0.1003900296806377,0.03938245879863722,,,,
2018-03-30 00:00:00,-0.03928519165927672,-0.0395576066383175,0.0002724149790407776,,,,
2018-06-29 00:00:00,0.03653396851212679,0.16054842297270544,-0.12401445446057865,,,,
2018-09-28 00:00:00,-0.07611711455194674,-0.08889618677659465,0.012779072224647914,,,,
2018-12-28 00:00:00,0.02188464477683394,0.07296916614613173,-0.051084521369297795,,,,
2019-03-29 00:00:00,-0.009254159454278247,0.15594734975015734,-0.16520150920443558,,,,
2019-06-28 00:00:00,-0.016832334443140695,0.005257781292632806,-0.0220901157357735,,,,
2019-09-30 00:00:00,0.1855715007477158,0.10364128515077957,0.08193021559693624,,,,
2019-12-30 00:00:00,-0.02484889530704722,-0.3071018067270156,0.2822529114199684,,,,
2020-03-31 00:00:00,1.000603946067325,0.25884884683524584,0.7417550992320792,,,,
2020-06-30 00:00:00,0.6941758195318685,0.265385694441478,0.42879012509039044,,,,
2020-09-29 00:00:00,0.5231002849233745,0.292755978804071,0.23034430611930345,,,,
2020-12-30 00:00:00,0.39514448333079294,0.23586264200004212,0.15928184133075082,,,,
2021-03-31 00:00:00,0.33362612230901756,0.1382165311225103,0.19540959118650725,,,,
2021-06-30 00:00:00,0.03723028378499323,0.0021529701115710433,0.03507731367342219,,,,
2021-09-30 00:00:00,-0.02362399674760159,0.026185220612784093,-0.04980921736038568,,,,
2021-12-30 00:00:00,0.10408958519564726,-0.02704153155255329,0.13113111674820055,,,,
2022-03-31 00:00:00,0.16565841557745156,-0.07012464161343461,0.23578305719088616,,,,
2022-06-30 00:00:00,-0.04768423535011205,-0.03874393535989684,-0.008940299990215207,,,,
2022-09-30 00:00:00,0.031349092762488796,0.15069105143935965,-0.11934195867687086,,,,
2022-12-29 00:00:00,0.1310480685423002,0.17641916110142106,-0.04537109255912086,,,,
2023-03-31 00:00:00,0.14583953803317903,0.07122066783995351,0.07461887019322552,,,,
2023-06-30 00:00:00,0.020768901065307783,0.20859867362430853,-0.18782977255900074,,,,
2023-09-27 00:00:00,0.09315420424251027,0.09255912887340956,0.0005950753691007088,,,,
2023-12-28 00:00:00,0.10915412973201429,0.006404477375437478,0.1027496523565768,,,,
2024-03-29 00:00:00,0.08526325364464944,-0.016311985016788395,0.10157523866143783,,,,
2024-06-28 00:00:00,-0.09099185861768662,0.10477723426825943,-0.19576909288594604,,,,
2024-09-30 00:00:00,0.012879511989439743,0.06827878492727572,-0.05539927293783598,,,,
2024-12-30 00:00:00,0.15765526063033733,0.05091942715777498,0.10673583347256235,,,,
2025-03-31 00:00:00,0.2228689890061483,0.40038341812188377,-0.17751442911573548,,,,
2025-06-30 00:00:00,0.030621916170731067,0.19428922755010417,-0.1636673113793731,,,,
2025-09-30 00:00:00,0.26781338338838,0.14900953171466966,0.11880385167371035,,,,
2025-12-30 00:00:00,0.24030465297148665,0.2603499651800519,-0.02004531220856523,,,,
2026-03-31 00:00:00,0.4311266979211068,0.37583392654057385,0.05529277138053296,,,,
ALL,0.13604134136889046,0.0775746404012272,0.05846670096766326,0.17954595587510824,2.543301685957553,0.6557377049180327,61.0
